Songs,1,Mx4rwP3teJwpEbGdrcN5Y29ycA,Song-CW,1,Mx4rwCZRBZwpEbGdrcN5Y29ycA,Lyric-WordsToSong
Schools,1,Mx4r3np2ODTxEdqAAAAH6RYvSQ,School-AcademicOrganization,1,Mx4rpo0ncHqGQdeOwLvZU0r7Hw,SchoolInstitution
Islands,1,Mx4rvVi7OZwpEbGdrcN5Y29ycA,Island,1,Mx4rvVi7f5wpEbGdrcN5Y29ycA,IslandRegion
Elections,1,Mx4rwQrmEZwpEbGdrcN5Y29ycA,Election,1,Mx4r6mdgyNg6EdmAAACQJw5drg,GeneralElection
Parks,1,Mx4rwQwoIJwpEbGdrcN5Y29ycA,Park,1,Mx4rxFP8zrXfEdqAAAACs6hO_g,ParkGateway
Years,1,Mx4rvVjyV5wpEbGdrcN5Y29ycA,CalendarYear,1,Mx4r02Fn5CyJEdaAAABQ2rksLw,GregorianYear
Landforms,1,Mx4rvVjORZwpEbGdrcN5Y29ycA,TopographicalFeature,1,Mx4rh6auumVKEdqAAAACs71DGQ,Landscape
Publications,1,Mx4rvVjBvZwpEbGdrcN5Y29ycA,PublishedMaterial,1,Mx4rv5L5vZwpEbGdrcN5Y29ycA,PropositionalConceptualWork
Operas,1,Mx4rX7xb_nS_EdaAAACgyZzFrg,MusicalComposition-Opera,1,Mx4rvcOKYJwpEbGdrcN5Y29ycA,Opera-CW
Jews,1,Mx4rwQB4UJwpEbGdrcN5Y29ycA,JewishPerson,1,Mx4rvw4jsJwpEbGdrcN5Y29ycA,EthnicGroupOfIsraeliJews
Arts,1,Mx4rvVjHuJwpEbGdrcN5Y29ycA,ArtObject,1,Mx4rv9muppwpEbGdrcN5Y29ycA,Arts
Libraries,1,Mx4rvVjknJwpEbGdrcN5Y29ycA,Library-Organization,1,Mx4rvVjzh5wpEbGdrcN5Y29ycA,LibrarySpace
Borders,1,Mx4rd7-FiskjEdmAAAACs6hRjg,Borderline,1,Mx4rvVkLfZwpEbGdrcN5Y29ycA,GeopoliticalBorder
Regions,1,Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion,1,Mx4rpKb4HskwEdmAAAACs6hRjg,Region
Muslims,1,Mx4rwQB3sJwpEbGdrcN5Y29ycA,MuslimPerson,1,Mx4rLHhEAiBjEdiNYwACs6hnlQ,MuslimOrganization
Plants,1,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant,1,Mx4rwP4Gu5wpEbGdrcN5Y29ycA,PlantBLO
Philippines,1,Mx4rvVjoeJwpEbGdrcN5Y29ycA,PhilippinesPerson,1,Mx4rvVipLpwpEbGdrcN5Y29ycA,Philippines
Forts,1,Mx4rvVjyDJwpEbGdrcN5Y29ycA,FortTheShelterRegion,1,Mx4rGIj4ZLtSEdmAAAACs6hRjg,Fortification
Parishes,1,Mx4rvViolJwpEbGdrcN5Y29ycA,LocalReligiousCongregation,1,Mx4rLHiSICBjEdiNYwACs6hnlQ,Parish-Catholic
Telecommunications,1,Mx4rdi9o3IJLQdeSL_KXawza8g,TelecommunicationsCompany,1,Mx4rvh2_J5wpEbGdrcN5Y29ycA,TelecommunicationsIndustry
Synagogues,1,Mx4r8xiK9h5sQdecO7LzXLQRKw,Synagogue-Building,1,Mx4r92FCJB5sQdeDIJL0mVOUHw,Synagogue-LocalCongregation
Rights,1,Mx4reu-K3MU7EduAAADggVbxzQ,Entitlement,1,Mx4r90e90DL0QdeWHMF143CJgQ,HumanRight
Rules,1,Mx4rvViVx5wpEbGdrcN5Y29ycA,CodeOfConduct,1,Mx4rxo_VAPHDEdaO6gABAkLVdg,Protocol
Mines,1,Mx4rvXaPgZwpEbGdrcN5Y29ycA,Mine-Weapon,1,Mx4rwPKlipwpEbGdrcN5Y29ycA,Mine-ExcavationFacility
Tornadoes,1,Mx4rwRY1FpwpEbGdrcN5Y29ycA,TornadoAsEvent,1,Mx4rvwNZvpwpEbGdrcN5Y29ycA,TornadoAsObject
Tanks,1,Mx4rwQB8vpwpEbGdrcN5Y29ycA,Tank-Vehicle,1,Mx4rve7BFZwpEbGdrcN5Y29ycA,LiquidStorageTank
Drugs,1,Mx4rv8FjPpwpEbGdrcN5Y29ycA,DrugSubstance,1,Mx4rwP3wbpwpEbGdrcN5Y29ycA,GenericDrug
Zoos,1,Mx4rwQBcFJwpEbGdrcN5Y29ycA,ZooGrounds,1,Mx4rvgC7oJwpEbGdrcN5Y29ycA,ZooOrganization
Criminals,1,Mx4rvVjIu5wpEbGdrcN5Y29ycA,Criminal,1,Mx4rwJi2PZwpEbGdrcN5Y29ycA,Outlaw
Frigates,1,Mx4rwIG-bpwpEbGdrcN5Y29ycA,ModernFrigate,1,Mx4rvedtDpwpEbGdrcN5Y29ycA,Frigate-SailingShip
Reservoirs,1,Mx4rvVjzt5wpEbGdrcN5Y29ycA,WaterReservoir,1,Mx4rvVj3RZwpEbGdrcN5Y29ycA,FluidReservoir
Symbols,1,Mx4rwKrQNpwpEbGdrcN5Y29ycA,SymbolicThing,1,Mx4r2XFgqAXyEdqAAAACs71DGQ,GraphicalAIS
Occupations,1,Mx4rvVii2ZwpEbGdrcN5Y29ycA,PersonTypeByOccupation,1,Mx4rg0xHZMCxEdmAAAACs6hRjg,Occupation-AnimalActivity
Protests,1,Mx4rvVjO95wpEbGdrcN5Y29ycA,PublicProtesting,1,Mx4rvViQqZwpEbGdrcN5Y29ycA,PoliticalProtesting
Essays,1,Mx4rvxfXtJwpEbGdrcN5Y29ycA,AcademicEssay,1,Mx4rvrGTP5wpEbGdrcN5Y29ycA,LiteraryWork-CW
Resorts,1,Mx4rvx0OwZwpEbGdrcN5Y29ycA,Resort-Attraction,1,Mx4rYNKpnlsLEdaAAACQJ5pZBw,ResortFacility
Seasons,1,Mx4rvgEUH5wpEbGdrcN5Y29ycA,CalendarSeasonType,1,Mx4r6rABVmJsQdiFwZXPPrBO6A,ClimaticSeasons-Time-Topic
Admirals,1,Mx4rfmWO_HS8EdaAAACgyZzFrg,Admiral-Rank,1,Mx4ritOS5nS9EdaAAACgyZzFrg,RearAdmiral-Rank
Manuscripts,1,Mx4rTFCPhMcbEdmAAAACs6hRjg,Manuscript-Handwritten,1,Mx4rMRnY-nFeQdmN4NPG893nNA,Manuscript-CW
Laos,1,Mx4rvViyWpwpEbGdrcN5Y29ycA,LaotianPerson,1,Mx4rvVj1UJwpEbGdrcN5Y29ycA,Laos
Networks,1,Mx4rvmCrpZwpEbGdrcN5Y29ycA,PathArtifactSystem,1,Mx4rv1YoXZwpEbGdrcN5Y29ycA,Network
Cameras,1,Mx4rvWAmAJwpEbGdrcN5Y29ycA,Camera,1,Mx4r0k4LjJlbQdiCDMRXfw26pQ,FilmCamera
Socialists,1,Mx8Ngh4rwBtg95wpEbGdrcN5Y29ycB4rvVjUXpwpEbGdrcN5Y29ycA,"[:BelieverFn, :Socialism]",1,Mx4rvwKKdpwpEbGdrcN5Y29ycA,Socialist
Theories,1,Mx4rQq_n4TdvQRmb_l5j4QW1LQ,TheoreticalConstruct,1,Mx4rmb-70iCiEdaAAABQ2sS97Q,PhilosophicalTheory
Cattle,1,Mx4rvWayzZwpEbGdrcN5Y29ycA,Cattle,1,Mx4rvVjBaZwpEbGdrcN5Y29ycA,Cattle-Domestic
Documents,1,Mx4r1VKBbji8Ed2AAAACs6hRXg,Document,1,Mx4r1c41Pji8Ed2AAAACs6hRXg,Document-CW
Rocks,1,Mx4rvViOBJwpEbGdrcN5Y29ycA,StoneStuff,1,Mx4rwPudOZwpEbGdrcN5Y29ycA,StoneObject-Natural
Genres,1,Mx4rdUzR9nSwEdaAAACgyZzFrg,ObjectTypeByStyle,1,Mx4rNDPSCLhWEdqAAAACs70rUg,Geocode
Acids,1,Mx4rD1Ky4grWEdaAAABQ2sS97g,ChemicallyAcidicSubstance,1,Mx4rES1yRgrWEdaAAABQ2sS97g,AcidType
Plays,1,Mx4rvViIrpwpEbGdrcN5Y29ycA,PlayScript,1,Mx4rv0F5opwpEbGdrcN5Y29ycA,Play-CW
Waves,1,Mx4rwQCA9ZwpEbGdrcN5Y29ycA,WavePropagation,1,Mx4rwPKnmJwpEbGdrcN5Y29ycA,Wave-Liquid
Grasses,1,Mx4rvViZVpwpEbGdrcN5Y29ycA,Grass-Plant,1,Mx4rvVjVFJwpEbGdrcN5Y29ycA,GrassFamily
Helicopters,1,Mx4rvViuEJwpEbGdrcN5Y29ycA,Helicopter,1,Mx4rv-BtMJwpEbGdrcN5Y29ycA,TransportHelicopter
Cosmetics,1,Mx4rvVjX95wpEbGdrcN5Y29ycA,Makeup,1,Mx4rwP1iBJwpEbGdrcN5Y29ycA,CosmeticsMarketCategory
Producers,1,Mx4rvVjvI5wpEbGdrcN5Y29ycA,ManufacturingOrganization,1,Mx4rR-GpAisyEdiaugAH6RYvVQ,Producer
Armies,1,Mx4rmkGQFm3OEdaAAACgye-oRQ,Army-MilitaryEchelon,1,Mx4rvVjx75wpEbGdrcN5Y29ycA,MilitaryOrganization
Algae,1,Mx4rvVkEeZwpEbGdrcN5Y29ycA,Algae,1,Mx4rvVkEu5wpEbGdrcN5Y29ycA,AlgaeSubkingdom
Mysteries,1,Mx4rq0dgAHS_EdaAAACgyZzFrg,PropositionalConceptualWork-MysteryGenre,1,Mx4rvvHsWpwpEbGdrcN5Y29ycA,MysteryStory-Generic
Metals,1,Mx4rvVisOZwpEbGdrcN5Y29ycA,Metal,1,Mx4rIrv2DuxiQdaVSb11xsRi0A,AlkalineEarthMetalElementType
Symptoms,1,Mx4rLvFXyp9oEdyAAAATco72kA,AilmentSymptom,1,Mx4rwQwYVpwpEbGdrcN5Y29ycA,AilmentCondition
Pharmacies,1,Mx4rwTs2dJwpEbGdrcN5Y29ycA,PharmaceuticalDispensingOrganization,1,Mx4rwP1KZ5wpEbGdrcN5Y29ycA,Pharmacy
Trials,1,Mx4rvWPSj5wpEbGdrcN5Y29ycA,Trial,1,Mx4rvWLgyJwpEbGdrcN5Y29ycA,Trial-Criminal
Scales,1,Mx4rYBvB-scWEdmAAAACs6hRjg,Scale-Specification,1,Mx4rwP1JQJwpEbGdrcN5Y29ycA,Scale-MeasuringDevice
Bakeries,1,Mx4rvViU4pwpEbGdrcN5Y29ycA,BakeryStore,1,Mx4rvViUoJwpEbGdrcN5Y29ycA,Bakery
Fireworks,1,Mx4rQIteTPMxQdaHqaWaRlxNrA,Firework-PyrotechnicDevice,1,Mx4rvgECNZwpEbGdrcN5Y29ycA,Firework-Display
Continents,1,Mx4rvVkLu5wpEbGdrcN5Y29ycA,Continent,1,Mx4rrUePtGV9Ed2AAABQjYGu0g,Continent-Generic
Explosives,1,Mx4rwQrh8JwpEbGdrcN5Y29ycA,ExplosiveDevice,1,Mx4rvVjVYZwpEbGdrcN5Y29ycA,Highway
Vegetables,1,Mx4rvVjCR5wpEbGdrcN5Y29ycA,Vegetable-Plant,1,Mx4rvVjqzZwpEbGdrcN5Y29ycA,Vegetable-Food
Organs,1,Mx4rwP3iWpwpEbGdrcN5Y29ycA,Organ,1,Mx4rvvwMaJwpEbGdrcN5Y29ycA,InternalOrgan
Filters,1,Mx4rvVizJZwpEbGdrcN5Y29ycA,PhysicalFilter,1,Mx4rvVizaZwpEbGdrcN5Y29ycA,Filter
Solids,1,Mx4rvVjZVpwpEbGdrcN5Y29ycA,Solid-StateOfMatter,1,Mx4rvVjPmpwpEbGdrcN5Y29ycA,SolidTangibleArtifact
Puzzles,1,Mx4rvWHek5wpEbGdrcN5Y29ycA,Puzzle-Generic,1,Mx4rvueW65wpEbGdrcN5Y29ycA,Puzzle
Sanctuaries,1,Mx4rvViagpwpEbGdrcN5Y29ycA,ShelterConstruction,1,Mx4rLFp1yCtPQdiTiN04RyAi8w,Haven
Buses,1,Mx4rvVi0v5wpEbGdrcN5Y29ycA,Bus-RoadVehicle,1,Mx4rvVjvqJwpEbGdrcN5Y29ycA,Butcher
Diets,1,Mx4rvvh8R5wpEbGdrcN5Y29ycA,WeightLossProgram,1,Mx4roTc2YL7GQdeOz4rwGpx0hA,DietProgram
Pyramids,1,Mx4rwQw2bZwpEbGdrcN5Y29ycA,PyramidMonument,1,Mx4rvVjJX5wpEbGdrcN5Y29ycA,Pyramid
Pumps,1,Mx4rv8J6WZwpEbGdrcN5Y29ycA,Pump-Generic,1,Mx4rvVie9ZwpEbGdrcN5Y29ycA,Pump-Mechanical
Semiconductors,1,Mx4rv2z1tJwpEbGdrcN5Y29ycA,SemiconductorDevice,1,Mx4rvgEYcZwpEbGdrcN5Y29ycA,SemiconductorStuff
Sensors,1,Mx4rvVieWpwpEbGdrcN5Y29ycA,Sensor,1,Mx4rcLOYUPK4QdeHfvXnrK8wHQ,Sensor-Device
Marches,1,Mx4rwQB0M5wpEbGdrcN5Y29ycA,Marching,1,Mx4rvVj6_5wpEbGdrcN5Y29ycA,ProtestMarch
Cables,1,Mx4rwQCNY5wpEbGdrcN5Y29ycA,Cable,1,Mx4r7y43RvAjQdaWw8txoC6XFw,Cockatoo
Doors,1,Mx4rvVj5FJwpEbGdrcN5Y29ycA,Doorway,1,Mx4rvVj4UZwpEbGdrcN5Y29ycA,DoorInABuilding
Valves,1,Mx4rvqiwE5wpEbGdrcN5Y29ycA,Valve,1,Mx4rv_HTcpwpEbGdrcN5Y29ycA,Valve-Unidirectional
Biomes,1,Mx4rA7IzkPRPEdyAAAACs6hbjw,Biome,1,Mx4rwNQuD5wpEbGdrcN5Y29ycA,BiomeType
Pens,1,Mx4rvViISpwpEbGdrcN5Y29ycA,WritingPen,1,Mx4rL03bIqZZEdaECwCgyeeBIg,Pen-TheProgram
Epidemics,1,Mx4rvkpMNJwpEbGdrcN5Y29ycA,Epidemic,1,Mx4rW3J2ehjOEdaAAABgCEAsSQ,InfectiousDiseaseEpidemic
Injuries,1,Mx4rwP1lHpwpEbGdrcN5Y29ycA,Injury-Object,1,Mx4rvVimdZwpEbGdrcN5Y29ycA,Ink
Options,1,Mx4rvxYpxpwpEbGdrcN5Y29ycA,FinancialOption,1,Mx4rvs9GN5wpEbGdrcN5Y29ycA,OptionToSell
Ideologies,1,Mx4rvVi9R5wpEbGdrcN5Y29ycA,BeliefSystem,1,Mx4rvVjUHpwpEbGdrcN5Y29ycA,PoliticalBeliefSystem
Crystals,1,Mx4riSYy-HS_EdaAAACgyZzFrg,Crystalline,1,Mx4r3vT-6PXQQdaKCfkyUgeA-Q,IonicCompound
Clubs,1,Mx4rv4ohjpwpEbGdrcN5Y29ycA,Club-Organization,1,Mx4r2O6GFr_CEdaAAAACs6ho1w,SocialClub-Organization
Debates,1,Mx4rwQCO_ZwpEbGdrcN5Y29ycA,Debate,1,Mx4rrqCsxvcFEdqAAAACs71DGQ,PoliticalDebate
Bloods,1,Mx4rvVjI8JwpEbGdrcN5Y29ycA,Blood,1,Mx4rv60405wpEbGdrcN5Y29ycA,CriminalOrganization
Yeasts,1,Mx4rvVjL1ZwpEbGdrcN5Y29ycA,Yeast,1,Mx4rvViU3ZwpEbGdrcN5Y29ycA,HemiascomyceteClass
Detectors,1,Mx4rvVieWpwpEbGdrcN5Y29ycA,Sensor,1,Mx4rcLOYUPK4QdeHfvXnrK8wHQ,Sensor-Device
Sales,1,Mx4rwMzX85wpEbGdrcN5Y29ycA,OfferingForSale,1,Mx4rvViP0pwpEbGdrcN5Y29ycA,SalesActivity
Legumes,1,Mx4rvVkFNJwpEbGdrcN5Y29ycA,Legume-ThePlant,1,Mx4rvVjhm5wpEbGdrcN5Y29ycA,LegumeOrder
Paramedics,1,Mx4rvViUjpwpEbGdrcN5Y29ycA,EmergencyMedicalTechnician,1,Mx4rwQr8hpwpEbGdrcN5Y29ycA,EmergencyWorker
Orchids,1,Mx4rvViKb5wpEbGdrcN5Y29ycA,OrchidOrder,1,Mx4rvVifepwpEbGdrcN5Y29ycA,Orchid
Bovines,1,Mx4rvVjBaZwpEbGdrcN5Y29ycA,Cattle-Domestic,1,Mx4rwOz9NJwpEbGdrcN5Y29ycA,Cow
Dice,1,Mx4rvvwtL5wpEbGdrcN5Y29ycA,Die-TheCube,1,Mx4rwRR6k5wpEbGdrcN5Y29ycA,DiceGame
Clouds,1,Mx4rvViIUJwpEbGdrcN5Y29ycA,CloudlikeObject,1,Mx4rvgHzjJwpEbGdrcN5Y29ycA,Clown
Seats,1,Mx4rvViDUZwpEbGdrcN5Y29ycA,SeatingDevice,1,Mx4rvVjaDpwpEbGdrcN5Y29ycA,SeatingDeviceSeat
Genes,1,Mx4rSWTK-c1YTl6N61gNag7Hmg,GeneTypeBySpeciesAndProductFamily,1,Mx4rv0yv45wpEbGdrcN5Y29ycA,Gene-HereditaryUnit
Fuels,1,Mx4rmKSWtEu3QGql-a9CjDenog,Fuel,1,Mx4rvVitW5wpEbGdrcN5Y29ycA,CombustibleFuelSubstance
Zones,1,Mx4rXrW7lRePR3yzWOtYRCB2Ww,Zone-State-Geopolitical,1,Mx4ruirKGhlDQdiWYoqXOFpoBg,Zone
Hypotheses,1,Mx4r_wNzb1-yQHyeygG7zfz6ng,Hypothesis,1,Mx4rBZ7CSpnAEdqAAAACs6hRXg,AbductiveInferenceProcess
Lathes,1,Mx4rk-7BFWlpTwa21oQgqS9eEQ,Lathe,1,Mx4rvVi_wpwpEbGdrcN5Y29ycA,MachineTool
Sects,1,Mx4rvVipHZwpEbGdrcN5Y29ycA,BeliefSystemFocusGroup,1,Mx4rwJGH5JwpEbGdrcN5Y29ycA,ReligiousDenomination
