People,Mx4rvViAkpwpEbGdrcN5Y29ycA,Person
Albums,Mx4rwLmi3JwpEbGdrcN5Y29ycA,Album-CW
Songs,Mx4rwP3teJwpEbGdrcN5Y29ycA,Song-CW
States,Mx4rvVjnqJwpEbGdrcN5Y29ycA,State-Geopolitical
Museums,Mx4rvViEOJwpEbGdrcN5Y29ycA,Museum-Organization
Sports,Mx4rwPySLpwpEbGdrcN5Y29ycA,Sport
Schools,Mx4r3np2ODTxEdqAAAAH6RYvSQ,School-AcademicOrganization
Novels,Mx4rvViJb5wpEbGdrcN5Y29ycA,Novel-CW
Places,Mx4rvVjTtJwpEbGdrcN5Y29ycA,Place
Islands,Mx4rvVi7OZwpEbGdrcN5Y29ycA,Island
Footballers,Mx4rvVkDmZwpEbGdrcN5Y29ycA,SoccerPlayer
Elections,Mx4rwQrmEZwpEbGdrcN5Y29ycA,Election
Women,Mx4rvVix8ZwpEbGdrcN5Y29ycA,AdultFemaleHuman
Politics,Mx4rvx3ucJwpEbGdrcN5Y29ycA,Politics
Ambassadors,Mx4rvrr-aZwpEbGdrcN5Y29ycA,Ambassador
Parks,Mx4rwQwoIJwpEbGdrcN5Y29ycA,Park
Organizations,Mx4rvVjVT5wpEbGdrcN5Y29ycA,Organization
Years,Mx4rvVjyV5wpEbGdrcN5Y29ycA,CalendarYear
Rivers,Mx4rvVkHM5wpEbGdrcN5Y29ycA,River
Mayors,Mx4rwQrzr5wpEbGdrcN5Y29ycA,Mayor
Conflicts,Mx4rvyEmy5wpEbGdrcN5Y29ycA,ConflictEvent
Olympics,Mx4rvVkA9pwpEbGdrcN5Y29ycA,OlympicGames
Landforms,Mx4rvVjORZwpEbGdrcN5Y29ycA,TopographicalFeature
Writers,Mx4rvVj7rpwpEbGdrcN5Y29ycA,Writer
Municipalities,Mx4r06ySZMcYEdmAAAACs6hRjg,Municipality
Treaties,Mx4rwD8ghJwpEbGdrcN5Y29ycA,Treaty
Roads,Mx4rvyNjbZwpEbGdrcN5Y29ycA,Roadway
Mountains,Mx4rvVjODZwpEbGdrcN5Y29ycA,Mountain
Hotels,Mx4rvViIe5wpEbGdrcN5Y29ycA,HotelBuilding
Airports,Mx4rvVj-r5wpEbGdrcN5Y29ycA,Airport-Physical
Ships,Mx4rvVirIJwpEbGdrcN5Y29ycA,Ship
Battles,Mx4rvViusJwpEbGdrcN5Y29ycA,Battle
Publications,Mx4rvVjBvZwpEbGdrcN5Y29ycA,PublishedMaterial
Hospitals,Mx4rvViRwZwpEbGdrcN5Y29ycA,Hospital
Locomotives,Mx4rvZJQDJwpEbGdrcN5Y29ycA,TrainEngine
Towns,Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
Operas,Mx4rX7xb_nS_EdaAAACgyZzFrg,MusicalComposition-Opera
Bridges,Mx4rvgD1IZwpEbGdrcN5Y29ycA,Bridge
Vehicles,Mx4rwLzhaZwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle
Expatriates,Mx4rcSllnCxOQdiI0P90K7qpmQ,Expatriate
Communities,Mx4rvdFcWZwpEbGdrcN5Y29ycA,Community
Lakes,Mx4rvVi4IpwpEbGdrcN5Y29ycA,Lake
Airlines,Mx4rvViq7pwpEbGdrcN5Y29ycA,AirlineCompany
Jews,Mx4rwQB4UJwpEbGdrcN5Y29ycA,JewishPerson
Townships,Mx4rvuXm9JwpEbGdrcN5Y29ycA,Town
Presidents,Mx4rwJmRJZwpEbGdrcN5Y29ycA,PresidentOfOrganization
Accidents,Mx4rvViib5wpEbGdrcN5Y29ycA,Accident
Christians,Mx4rwQB295wpEbGdrcN5Y29ycA,ChristianPerson
Arts,Mx4rvVjHuJwpEbGdrcN5Y29ycA,ArtObject
Wars,Mx4rvVjfq5wpEbGdrcN5Y29ycA,War
Suicides,Mx4rwQrsYZwpEbGdrcN5Y29ycA,Suicide
Cemeteries,Mx4rwPzRbpwpEbGdrcN5Y29ycA,Graveyard
Libraries,Mx4rvVjknJwpEbGdrcN5Y29ycA,Library-Organization
Poets,Mx4rvftqlZwpEbGdrcN5Y29ycA,Poet
Disasters,Mx4rwP1YzJwpEbGdrcN5Y29ycA,DisasterEvent
Ballets,Mx4rvYkGtJwpEbGdrcN5Y29ycA,BalletDancePerformance
Singers,Mx4rvVjiz5wpEbGdrcN5Y29ycA,Singer
Destroyers,Mx4rwQCZ_pwpEbGdrcN5Y29ycA,Destroyer
Counts,Mx4rvm64yZwpEbGdrcN5Y29ycA,Count-Nobleman
Festivals,Mx4rvcE-CZwpEbGdrcN5Y29ycA,Festival
Catholics,Mx4rwFAJYpwpEbGdrcN5Y29ycA,CatholicPerson
Submarines,Mx4rvViMW5wpEbGdrcN5Y29ycA,Submarine
Borders,Mx4rd7-FiskjEdmAAAACs6hRjg,Borderline
Logos,Mx4rvVjblJwpEbGdrcN5Y29ycA,Logo
Regions,Mx4rvViACZwpEbGdrcN5Y29ycA,GeographicalRegion
Muslims,Mx4rwQB3sJwpEbGdrcN5Y29ycA,MuslimPerson
Streets,Mx4rvVj1FJwpEbGdrcN5Y29ycA,Street-Generic
Plants,Mx4rvVjG4ZwpEbGdrcN5Y29ycA,Plant
Philippines,Mx4rvVjoeJwpEbGdrcN5Y29ycA,PhilippinesPerson
Landmarks,Mx4rwQwtGpwpEbGdrcN5Y29ycA,Landmark
Castles,Mx4rvgEGtpwpEbGdrcN5Y29ycA,Castle
Forts,Mx4rvVjyDJwpEbGdrcN5Y29ycA,FortTheShelterRegion
Parishes,Mx4rvViolJwpEbGdrcN5Y29ycA,LocalReligiousCongregation
Telecommunications,Mx4rdi9o3IJLQdeSL_KXawza8g,TelecommunicationsCompany
Volcanoes,Mx4rvVkKUJwpEbGdrcN5Y29ycA,Volcano
Monarchs,Mx4rvVjdhJwpEbGdrcN5Y29ycA,Monarch-HeadOfState
Composers,Mx4rvVjp3ZwpEbGdrcN5Y29ycA,MusicalComposer
Crimes,Mx4rwQrrDJwpEbGdrcN5Y29ycA,CriminalAct
Restaurants,Mx4rvVjyg5wpEbGdrcN5Y29ycA,Restaurant-Organization
Weapons,Mx4rvVj8V5wpEbGdrcN5Y29ycA,Weapon
Archbishops,Mx4rvePNfZwpEbGdrcN5Y29ycA,Archbishop
Skyscrapers,Mx4rvVjHDJwpEbGdrcN5Y29ycA,Skyscraper
Boxers,Mx4rvViXA5wpEbGdrcN5Y29ycA,Boxer
Ministries,Mx4rwooJShlEQdicuoWV4yDY4A,Ministry
Shipwrecks,Mx4rv43FT5wpEbGdrcN5Y29ycA,Shipwreck
Prisons,Mx4rvem215wpEbGdrcN5Y29ycA,Prison
Centuries,Mx4rvVi49pwpEbGdrcN5Y29ycA,CalendarCentury
Soundtracks,Mx4rwL5Y-5wpEbGdrcN5Y29ycA,MovieSoundtrack
Synagogues,Mx4r8xiK9h5sQdecO7LzXLQRKw,Synagogue-Building
Mammals,Mx4rvVimKJwpEbGdrcN5Y29ycA,Mammal
Earthquakes,Mx4rwQBYpZwpEbGdrcN5Y29ycA,Earthquake
Mosques,Mx4rwJSZ7ZwpEbGdrcN5Y29ycA,Mosque-Building
Cruisers,Mx4rwFE2IZwpEbGdrcN5Y29ycA,Cruiser
Systems,Mx4rv9Xu1ZwpEbGdrcN5Y29ycA,System
Neighborhoods,Mx4rvVi4_pwpEbGdrcN5Y29ycA,Neighborhood
Rights,Mx4reu-K3MU7EduAAADggVbxzQ,Entitlement
Trees,Mx4rvVjPdZwpEbGdrcN5Y29ycA,Tree-ThePlant
Generals,Mx4rCX1yJHS-EdaAAACgyZzFrg,General-Rank
Forests,Mx4rwVAaWpwpEbGdrcN5Y29ycA,Forest
Caves,Mx4rvViDMJwpEbGdrcN5Y29ycA,Cave
Rules,Mx4rvViVx5wpEbGdrcN5Y29ycA,CodeOfConduct
Towers,Mx4rwPK8UJwpEbGdrcN5Y29ycA,Tower
Blues,Mx4rv_-aApwpEbGdrcN5Y29ycA,BluesMusic
Lighthouses,Mx4rvWRPO5wpEbGdrcN5Y29ycA,Lighthouse
Counties,Mx4rvVjkmJwpEbGdrcN5Y29ycA,County
Tunnels,Mx4rwO2abpwpEbGdrcN5Y29ycA,Tunnel
Provinces,Mx4rvVjM45wpEbGdrcN5Y29ycA,Province
Valleys,Mx4rvVkKGZwpEbGdrcN5Y29ycA,Valley
Decades,Mx4rvVi5N5wpEbGdrcN5Y29ycA,CalendarDecade
Waterfalls,Mx4rvVj0_pwpEbGdrcN5Y29ycA,Waterfall
Canals,Mx4rvVjzcZwpEbGdrcN5Y29ycA,Canal
Palaces,Mx4rvVjpbJwpEbGdrcN5Y29ycA,PalaceBuilding
Mines,Mx4rvXaPgZwpEbGdrcN5Y29ycA,Mine-Weapon
Beaches,Mx4rvVjvKZwpEbGdrcN5Y29ycA,Beach
Soldiers,Mx4rvVjrTpwpEbGdrcN5Y29ycA,Soldier
Saints,Mx4rwQCWO5wpEbGdrcN5Y29ycA,Saint
Referendums,Mx4rVUBaHCzZQdiJI60BYYtp2g,Referendum
Tornadoes,Mx4rwRY1FpwpEbGdrcN5Y29ycA,TornadoAsEvent
Communists,Mx4rvlAIgZwpEbGdrcN5Y29ycA,Communist
Earls,Mx4rwFXDRpwpEbGdrcN5Y29ycA,Earl
Guitarists,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rwQrsppwpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :Guitar]"
Tanks,Mx4rwQB8vpwpEbGdrcN5Y29ycA,Tank-Vehicle
Kings,Mx4rvVjnNpwpEbGdrcN5Y29ycA,King-HeadOfState
Robots,Mx4rwQr1pJwpEbGdrcN5Y29ycA,Robot
Monasteries,Mx4rwR_zXZwpEbGdrcN5Y29ycA,Monastery-Residence
Hills,Mx4rvgEUypwpEbGdrcN5Y29ycA,Hill
Songwriters,Mx4r7wQOfEeAEdaAAABQ2sS97g,Songwriter
Surnames,Mx4rv2Wq-ZwpEbGdrcN5Y29ycA,HumanSurname
Regiments,Mx4rgswEFm3OEdaAAACgye-oRQ,Regiment-MilitaryEchelon
Princesses,Mx4rvusi7pwpEbGdrcN5Y29ycA,Princess
Drugs,Mx4rv8FjPpwpEbGdrcN5Y29ycA,DrugSubstance
Novelists,Mx4rvVi18JwpEbGdrcN5Y29ycA,Novelist
Zoos,Mx4rwQBcFJwpEbGdrcN5Y29ycA,ZooGrounds
Headlands,Mx4ryjTUsqrKEdqAAAAOpmP6tw,Headland
Criminals,Mx4rvVjIu5wpEbGdrcN5Y29ycA,Criminal
Frigates,Mx4rwIG-bpwpEbGdrcN5Y29ycA,ModernFrigate
Flags,Mx4rvViQupwpEbGdrcN5Y29ycA,Flag
Marquesses,Mx4rv8ax-pwpEbGdrcN5Y29ycA,Marquess
Reservoirs,Mx4rvVjzt5wpEbGdrcN5Y29ycA,WaterReservoir
Stars,Mx4rvVi80ZwpEbGdrcN5Y29ycA,Star
Fungi,Mx4rvViZCZwpEbGdrcN5Y29ycA,Fungus
Golfers,Mx4rvlU1HZwpEbGdrcN5Y29ycA,Golfer
Deities,Mx4rvVjrCJwpEbGdrcN5Y29ycA,God
Cathedrals,Mx4rvVigPpwpEbGdrcN5Y29ycA,Cathedral
Riots,Mx4rvVi3uJwpEbGdrcN5Y29ycA,Rioting
Stadiums,Mx4rvVjtnZwpEbGdrcN5Y29ycA,Stadium
Peninsulas,Mx4rvViPJpwpEbGdrcN5Y29ycA,Peninsula
Wrestlers,Mx4rwByumpwpEbGdrcN5Y29ycA,Wrestler
Courts,Mx4rwIt59JwpEbGdrcN5Y29ycA,Court-Judicial
Wetlands,Mx4rvh8GOpwpEbGdrcN5Y29ycA,WetlandRegion
Pianists,Mx4rwQCSB5wpEbGdrcN5Y29ycA,Pianist
Isotopes,Mx4roKc-HvHhQdaBDNvSUEQyBg,Isotope
Battleships,Mx4rwQCY1pwpEbGdrcN5Y29ycA,Battleship
Publishers,Mx4rv2JAepwpEbGdrcN5Y29ycA,PublishingOrganization
Airfields,Mx4rT2uByCTVQdeVZZaE0030Zg,Airfield
Gymnasts,Mx4rvViQHpwpEbGdrcN5Y29ycA,Gymnast
Fires,Mx4rJVWDE7ZqEdmFRAACs6hRjg,Fire-CombustionProcess
Glaciers,Mx4rvgD8xJwpEbGdrcN5Y29ycA,Glacier
Reptiles,Mx4rvVjyMJwpEbGdrcN5Y29ycA,Reptile
Routes,Mx4r7k80XssQEdmAAAACs6hRjg,TravelRoute
Barons,Mx4rwNcrupwpEbGdrcN5Y29ycA,Baron
Symbols,Mx4rwKrQNpwpEbGdrcN5Y29ycA,SymbolicThing
Ruins,Mx4rvXFBK5wpEbGdrcN5Y29ycA,RuinedArtifact
Temples,Mx4rwQwW0ZwpEbGdrcN5Y29ycA,Temple
Capitals,Mx4rvVjylZwpEbGdrcN5Y29ycA,CapitalCityOfRegion
Murderers,Mx4rv1UvdZwpEbGdrcN5Y29ycA,Murderer
Duchesses,Mx4rwOcFjJwpEbGdrcN5Y29ycA,Duchess
Gangs,Mx4rvWh8GJwpEbGdrcN5Y29ycA,Gang
Firearms,Mx4rvVigDpwpEbGdrcN5Y29ycA,Gun-Portable
Occupations,Mx4rvVii2ZwpEbGdrcN5Y29ycA,PersonTypeByOccupation
Protests,Mx4rvVjO95wpEbGdrcN5Y29ycA,PublicProtesting
Skiers,Mx4rFOwr9o12QdeYFMVwxtS1ag,SnowSkier
Gymnastics,Mx4rvVjbJ5wpEbGdrcN5Y29ycA,GymnasticsSportsEvent
Essays,Mx4rvxfXtJwpEbGdrcN5Y29ycA,AcademicEssay
Minerals,Mx4rwQCJAJwpEbGdrcN5Y29ycA,Mineral
Associations,Mx4rwH-3XJwpEbGdrcN5Y29ycA,Association
Territories,Mx4rvVih3JwpEbGdrcN5Y29ycA,Territory
Racehorses,Mx4rdDJ92McaEdmAAAACs6hRjg,Racehorse
Standards,Mx4rvVib1JwpEbGdrcN5Y29ycA,Specification
Gods,Mx4rvVjrCJwpEbGdrcN5Y29ycA,God
Resorts,Mx4rvx0OwZwpEbGdrcN5Y29ycA,Resort-Attraction
Divers,Mx4rvVjR9ZwpEbGdrcN5Y29ycA,Diver
Botanists,Mx4rvVireZwpEbGdrcN5Y29ycA,Botanist
Squadrons,Mx4rIlMG-HS8EdaAAACgyZzFrg,Squadron-MilitaryEchelon
Students,Mx4rvViNGpwpEbGdrcN5Y29ycA,Student
Asteroids,Mx4rvVjB1JwpEbGdrcN5Y29ycA,Asteroid
Timelines,Mx4rO3zfmCqeQdiCMc3qva_fYg,Timeline
Straits,Mx4rvViS15wpEbGdrcN5Y29ycA,Strait
Controversies,Mx4rvViAE5wpEbGdrcN5Y29ycA,ControversialAction
Casinos,Mx4rvw_jMpwpEbGdrcN5Y29ycA,Casino-Organization
Violinists,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rwQtnWpwpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :Violin]"
Grasslands,Mx4rvgEAo5wpEbGdrcN5Y29ycA,Grassland
Orchestras,Mx4rvVjq95wpEbGdrcN5Y29ycA,Orchestra
Amphibians,Mx4rvVjgJJwpEbGdrcN5Y29ycA,Amphibian
Drummers,Mx4rwLrP3JwpEbGdrcN5Y29ycA,Drummer
Farms,Mx4rvViqgJwpEbGdrcN5Y29ycA,FarmTheOrganization
Refugees,Mx4rwMU99JwpEbGdrcN5Y29ycA,Refugee
Atheists,Mx4rvbK69JwpEbGdrcN5Y29ycA,Atheist
Anarchists,Mx4rwMXTh5wpEbGdrcN5Y29ycA,Anarchist
Tankers,Mx4rwQCPwpwpEbGdrcN5Y29ycA,TankerShip
Insects,Mx4rvVi495wpEbGdrcN5Y29ycA,Insect
Seasons,Mx4rvgEUH5wpEbGdrcN5Y29ycA,CalendarSeasonType
Trails,Mx4rwP1K_pwpEbGdrcN5Y29ycA,Trail
Saxophonists,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rwQrc2JwpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :Saxophone]"
Deserts,Mx4rvVjreZwpEbGdrcN5Y29ycA,Desert
Trains,Mx4rvVjIJZwpEbGdrcN5Y29ycA,Train-TransportationDevice
Admirals,Mx4rfmWO_HS8EdaAAACgyZzFrg,Admiral-Rank
Brigades,Mx4rLvHKZDt6EdaAAACgye-oRQ,Brigade-MilitaryEchelon
Manuscripts,Mx4rTFCPhMcbEdmAAAACs6hRjg,Manuscript-Handwritten
Emperors,Mx4rvViZvZwpEbGdrcN5Y29ycA,Emperor-HeadOfState
Billionaires,Mx4rlyOvVyp4EdiUfwAH6RYvSQ,Billionaire
Suburbs,Mx4rvVj8QZwpEbGdrcN5Y29ycA,SuburbanNeighborhood
Hoaxes,Mx4rvrasypwpEbGdrcN5Y29ycA,Hoax
Desserts,Mx4rvVkKypwpEbGdrcN5Y29ycA,DessertFood
Environmentalists,Mx8Ngh4rwBtg95wpEbGdrcN5Y29ycB4rwEw8YpwpEbGdrcN5Y29ycA,"[:BelieverFn, :Environmentalism]"
Inscriptions,Mx4riqcWQizTQdiaMeD3tzQmJQ,Inscription
Names,Mx4rwB7x55wpEbGdrcN5Y29ycA,Name
Windmills,Mx4rvVji-pwpEbGdrcN5Y29ycA,Windmill
Ferries,Mx4rwQCasJwpEbGdrcN5Y29ycA,Ferry
Viscounts,Mx4rwGTeK5wpEbGdrcN5Y29ycA,Viscount
Wineries,Mx4rwP3rCpwpEbGdrcN5Y29ycA,Winery
Cheeses,Mx4rvVjOAZwpEbGdrcN5Y29ycA,Cheese
Poems,Mx4rvvm9OJwpEbGdrcN5Y29ycA,Poem-CW
Encyclopedias,Mx4rvVifc5wpEbGdrcN5Y29ycA,Encyclopedia
Cellists,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rvV7b45wpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :Cello]"
Supermarkets,Mx4rvVjDcpwpEbGdrcN5Y29ycA,GroceryStore
Librarians,Mx4rvVjk3pwpEbGdrcN5Y29ycA,Librarian
Islamists,Mx4rmQV06PDvQdaeGvyxZM_BCA,Islamist
Tools,Mx4rwPznZJwpEbGdrcN5Y29ycA,Tool
Laos,Mx4rvViyWpwpEbGdrcN5Y29ycA,LaotianPerson
Organists,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rv5XMb5wpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :""Organ-MusicalInstrument""]"
Bibliographies,Mx4rvit3I5wpEbGdrcN5Y29ycA,Bibliography
Choirs,Mx4rrIFTAlxnEdqAAAACs71DGQ,Choir
Imams,Mx4rMkM8wqURQdic0fH40JMnqg,Imam
Fugitives,Mx4rvnCCKZwpEbGdrcN5Y29ycA,Fugitive
Plains,Mx4rvVj1i5wpEbGdrcN5Y29ycA,Plain-Topographical
Battalions,Mx4rvumfE5wpEbGdrcN5Y29ycA,Battalion-MilitaryEchelon
Fascists,Mx4rv6NB4pwpEbGdrcN5Y29ycA,Fascist
Trumpeters,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rwPR06JwpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :Trumpet]"
Networks,Mx4rvmCrpZwpEbGdrcN5Y29ycA,PathArtifactSystem
Keyboardists,Mx8Ngh4rvW-_IZwpEbGdrcN5Y29ycB4rvVjf7JwpEbGdrcN5Y29ycA,"[:PlayerOfInstrumentFn, :""Keyboard-MusicalInstrument""]"
Cameras,Mx4rvWAmAJwpEbGdrcN5Y29ycA,Camera
Researchers,Mx4rvViaI5wpEbGdrcN5Y29ycA,Researcher
Sprinters,Mx4rvViohZwpEbGdrcN5Y29ycA,Sprinter
Dictionaries,Mx4rvVjKWpwpEbGdrcN5Y29ycA,Dictionary
Explosions,Mx4rvgD3bpwpEbGdrcN5Y29ycA,Explosion
Regents,Mx4r8xV4ujAUQdiRwNh88htQzg,Regent
Nightclubs,Mx4rvVjywJwpEbGdrcN5Y29ycA,NightClub
Professorships,Mx4rmzpNxNnXQdiKsPrBUb6i-A,Professorship
Scandals,Mx4rvXTNFZwpEbGdrcN5Y29ycA,Scandal
Projects,Mx4rvViqMpwpEbGdrcN5Y29ycA,Project
Gates,Mx4rwQB8kpwpEbGdrcN5Y29ycA,Gate
Socialists,Mx8Ngh4rwBtg95wpEbGdrcN5Y29ycB4rvVjUXpwpEbGdrcN5Y29ycA,"[:BelieverFn, :Socialism]"
Theories,Mx4rQq_n4TdvQRmb_l5j4QW1LQ,TheoreticalConstruct
Fountains,Mx4rvs83fZwpEbGdrcN5Y29ycA,Fountain-Artificial
Symphonies,Mx4rv5FimZwpEbGdrcN5Y29ycA,Symphony
Hamlets,Mx4rv33BppwpEbGdrcN5Y29ycA,Village
Critics,Mx4rxLwPEBPHQdiOxIH5gWCidg,Critic
Cattle,Mx4rvWayzZwpEbGdrcN5Y29ycA,Cattle
Rifles,Mx4rwQrhWpwpEbGdrcN5Y29ycA,Rifle
Cooperatives,Mx4rvVzYvpwpEbGdrcN5Y29ycA,CooperativeOrganization
Libertarians,Mx4rX6HCOqOEQdiA6cuInoHlow,Libertarian
Cells,Mx4rvVjuY5wpEbGdrcN5Y29ycA,Cell
Marxists,Mx4rvsHI_ZwpEbGdrcN5Y29ycA,Marxist
Countesses,Mx4rvtGrlZwpEbGdrcN5Y29ycA,Countess
Documents,Mx4r1VKBbji8Ed2AAAACs6hRXg,Document
Fjords,Mx4rvViGYZwpEbGdrcN5Y29ycA,Fjord
Toys,Mx4rvViE25wpEbGdrcN5Y29ycA,Toy
Rocks,Mx4rvViOBJwpEbGdrcN5Y29ycA,StoneStuff
Pirates,Mx4rwFNlP5wpEbGdrcN5Y29ycA,Pirate-Sailor
Genres,Mx4rdUzR9nSwEdaAAACgyZzFrg,ObjectTypeByStyle
Acids,Mx4rD1Ky4grWEdaAAABQ2sS97g,ChemicallyAcidicSubstance
Dialects,Mx4rvVizq5wpEbGdrcN5Y29ycA,LanguageDialect
Chapels,Mx4rv4J3IZwpEbGdrcN5Y29ycA,Chapel
Biographers,Mx4rvmIcyZwpEbGdrcN5Y29ycA,Biographer
Primates,Mx4rvVimdJwpEbGdrcN5Y29ycA,Primate
Estuaries,Mx4rvVjI85wpEbGdrcN5Y29ycA,Estuary
Expressways,Mx4rvVjVYZwpEbGdrcN5Y29ycA,Highway
Lexicographers,Mx4rwLtrxJwpEbGdrcN5Y29ycA,Lexicographer
Jockeys,Mx4rvgHjK5wpEbGdrcN5Y29ycA,Jockey
Constitutions,Mx4rGH9VFrvUEdmAAAACs6hRjg,Constitution
Cliffs,Mx4rvVjU5pwpEbGdrcN5Y29ycA,Cliff
Enzymes,Mx4rvfBoWZwpEbGdrcN5Y29ycA,EnzymeMolecule
Sheriffs,Mx4rRWTpvi9AQdicUZy0P3lKVQ,Sheriff
Rapists,Mx4rv1HrB5wpEbGdrcN5Y29ycA,Rapist
Corvettes,Mx4rwN4c3pwpEbGdrcN5Y29ycA,Corvette-Ship
