Films,Mx4rv973YpwpEbGdrcN5Y29ycA,Movie-CW
Vegans,Mx4rvnyhDZwpEbGdrcN5Y29ycA,Vegan
Linguists,Mx4rvVirtpwpEbGdrcN5Y29ycA,Linguist
Music arrangers,Mx4rvdM4ZJwpEbGdrcN5Y29ycA,Arranger-Music
Refugee camps,Mx4rjMBX4FsLEdaAAACQJ5pZBw,RefugeeCamp
Monitors,Mx4rvVjoAJwpEbGdrcN5Y29ycA,ComputerMonitor-VideoKind
Sikhs,Mx4rpjzdtJIBQdeRAKxRVNf1XA,SikhPerson
Nigerian people,Mx4rvViarJwpEbGdrcN5Y29ycA,NigerianPerson
Religious orders,Mx4rnlDD7MijEdmAAAACs6hRjg,ReligiousOrder
Lacrosse players,Mx4rh1GR_cDQT7SKgiUHuxILBA,LacrossePlayer
Pharmacists,Mx4rvVjdu5wpEbGdrcN5Y29ycA,Pharmacist
Lebanese people,Mx4rvVi3JJwpEbGdrcN5Y29ycA,LebanesePerson
Stock exchanges,Mx4rv8fT0JwpEbGdrcN5Y29ycA,StockExchange
Military officers,Mx4rvVinSJwpEbGdrcN5Y29ycA,MilitaryOfficer
Paraguayan people,Mx4rvVia4ZwpEbGdrcN5Y29ycA,ParaguayanPerson
Experiments,Mx4rwQCT3ZwpEbGdrcN5Y29ycA,Experimenting
Dogs,Mx4rvVjaoJwpEbGdrcN5Y29ycA,Dog
Superheroes,Mx4rvcyOaZwpEbGdrcN5Y29ycA,Superhero
Navy bases,Mx4rvWJJAZwpEbGdrcN5Y29ycA,NavalShipBase
Dairy products,Mx4rvVjM3ZwpEbGdrcN5Y29ycA,DairyProduct
Folk dances,Mx4rwQw-f5wpEbGdrcN5Y29ycA,FolkDance
Guided missiles,Mx4rv2pxfZwpEbGdrcN5Y29ycA,GuidedMissile
Phrases,Mx4rwHbUl5wpEbGdrcN5Y29ycA,NLPhrase
Namibian people,Mx4rvVjSv5wpEbGdrcN5Y29ycA,NamibianPerson
Algerian people,Mx4rvVjJJZwpEbGdrcN5Y29ycA,AlgerianPerson
Estonian people,Mx4rwDyg7pwpEbGdrcN5Y29ycA,EstonianPerson
Salvadoran people,Mx4rvVjsg5wpEbGdrcN5Y29ycA,SalvadoranPerson
Adventure films,Mx4rvgx-T5wpEbGdrcN5Y29ycA,AdventureMovie
Linux distributions,Mx4rwUCtxpwpEbGdrcN5Y29ycA,LinuxOS
Stage actors,Mx4rwNFwmZwpEbGdrcN5Y29ycA,ActorInPlays
Cambodian people,Mx4rvVj31ZwpEbGdrcN5Y29ycA,CambodianPerson
Bank buildings,Mx4rGwhU8sBwEdaAAAACs6Mw3A,BankBuilding
Panamanian people,Mx4rvVjHX5wpEbGdrcN5Y29ycA,PanamanianPerson
Radio networks,Mx4rvgk5sZwpEbGdrcN5Y29ycA,RadioNetwork
Triumphal arches,Mx4rv4v0HJwpEbGdrcN5Y29ycA,TriumphalArch
Auto races,Mx4rvVizPpwpEbGdrcN5Y29ycA,CarRacing
Zimbabwean people,Mx4rvWc4aJwpEbGdrcN5Y29ycA,ZimbabwePerson
Soviet people,Mx4rvVi0UpwpEbGdrcN5Y29ycA,SovietUnionPerson
Cat breeds,Mx4rvhsL-ZwpEbGdrcN5Y29ycA,CatTypeByBreed
Electric guitars,Mx4rwPuepJwpEbGdrcN5Y29ycA,Guitar-Electric
Palestinian people,Mx4rvYZfgpwpEbGdrcN5Y29ycA,PalestinianPerson
Ecuadorian people,Mx4rvVkKjpwpEbGdrcN5Y29ycA,EcuadoranPerson
Cypriot people,Mx4rvViPApwpEbGdrcN5Y29ycA,CyprusPerson
Haitian people,Mx4rvVkIC5wpEbGdrcN5Y29ycA,HaitianPerson
Azerbaijani people,Mx4rvYptj5wpEbGdrcN5Y29ycA,AzerbaijaniPerson
Comedians,Mx4rvVjHlJwpEbGdrcN5Y29ycA,Comedian
Chemical engineers,Mx4rvVj7U5wpEbGdrcN5Y29ycA,ChemicalEngineer
Ballet companies,Mx4rv3F4YJwpEbGdrcN5Y29ycA,BalletCompany
Ballistic missiles,Mx4rvVjoMpwpEbGdrcN5Y29ycA,BallisticMissile
Public relations,Mx4rvmm2x5wpEbGdrcN5Y29ycA,PublicRelationsActivity
Dance companies,Mx4rvViGMZwpEbGdrcN5Y29ycA,DanceCompany
Patterns,Mx4rvVjndZwpEbGdrcN5Y29ycA,VisualPattern
Balloonists,Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rvViAkpwpEbGdrcN5Y29ycB8Ngh4rFKDxAmNZEdqAAAACs71DGR4rvViulJwpEbGdrcN5Y29ycB8Ngh4rv3tMrJwpEbGdrcN5Y29ycB4rvVizNpwpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationFromTypeFn, :Person, [:PresentTenseVersionFn, :transportees], [:TransportViaFn, :HotAirBalloon]]"
String quartets,Mx4rwI-fGZwpEbGdrcN5Y29ycA,StringQuartet-MusicGroup
News agencies,Mx4rv5UVvpwpEbGdrcN5Y29ycA,NewsAgency
Iranian people,Mx4rvVjSMJwpEbGdrcN5Y29ycA,IranianPerson
Artillery regiments,Mx4rDG7HYp8WEdaAAACQJ5pcGA,ArtilleryBrigade
Annual events,Mx4rvVjxSZwpEbGdrcN5Y29ycA,AnnualEventType
Epic poems,Mx4rulqH1MkrEdmAAAACs6hRjg,EpicPoem-CW
Marines,Mx4rvVinjJwpEbGdrcN5Y29ycA,MarinePersonnel
Erotic dancers,Mx4rveg48JwpEbGdrcN5Y29ycA,Stripper
Premiers,Mx4rvVjHLJwpEbGdrcN5Y29ycA,Premier-HeadOfGovernment
Bank robbers,Mx4rP9eqpiwaEdiUggAH6RYvSQ,BankRobber
Indonesian people,Mx4rvVj_VpwpEbGdrcN5Y29ycA,IndonesianPerson
Fire stations,Mx4rwQCO1pwpEbGdrcN5Y29ycA,FireStation
Educational organizations,Mx4rvViNQZwpEbGdrcN5Y29ycA,EducationalOrganization
Surinamese people,Mx4rvViqMJwpEbGdrcN5Y29ycA,SurinamePerson
Kenyan people,Mx4rvVibHZwpEbGdrcN5Y29ycA,KenyanPerson
Community colleges,Mx4rwLrn_ZwpEbGdrcN5Y29ycA,College-2Year
Boats,Mx4rIDj6hi6jEdqAAAACs71DGQ,Boat
Marine biologists,Mx4rvVikgpwpEbGdrcN5Y29ycA,MarineBiologist
Lithuanian people,Mx4rvVwF_ZwpEbGdrcN5Y29ycA,LithuanianPerson
American journalists,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVj1zpwpEbGdrcN5Y29ycB4rvVj-ypwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :UnitedStatesPerson, :Journalist]"
Barrier islands,Mx4rRzSvcsr9EdmAAAACs6hRjg,BarrierIsland
Religious figures,Mx4rvaJJ1pwpEbGdrcN5Y29ycA,ReligiousFigure
Tunisian people,Mx4rv6rsf5wpEbGdrcN5Y29ycA,TunisianPerson
General elections,Mx4r6mdgyNg6EdmAAACQJw5drg,GeneralElection
Channels,Mx4r35-YRJKVQdmKwIXakc9wLA,Channel-WaterPath
Marching bands,Mx4rvVj0CZwpEbGdrcN5Y29ycA,MarchingBand
International organizations,Mx4rvViJ55wpEbGdrcN5Y29ycA,InternationalOrganization
Investment companies,Mx4rvVirwZwpEbGdrcN5Y29ycA,InvestmentFirm
Anthems,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rwKrQNpwpEbGdrcN5Y29ycB4rwP3teJwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :SymbolicThing, :""Song-CW""]"
Ethiopian people,Mx4rvVim-pwpEbGdrcN5Y29ycA,EthiopianPerson
Bacteriologists,Mx4rvVj_jZwpEbGdrcN5Y29ycA,Bacteriologist
Latvian people,Mx4rKhblVv_wQdeKUeRWYuNaww,LatvianPerson
Mystery writers,Mx4rwG75I5wpEbGdrcN5Y29ycA,MysteryWriter
Advertising agencies,Mx4rvViK6pwpEbGdrcN5Y29ycA,AdvertisingAgency
Ugandan people,Mx4rvVjlgpwpEbGdrcN5Y29ycA,UgandanPerson
Television miniseries,Mx4rwDnDJ5wpEbGdrcN5Y29ycA,TVMiniseries
District attorneys,Mx4rlL5kmLrMEdaAAAACs6Mw3A,Prosecutor
Web browsers,Mx4rvWN8eJwpEbGdrcN5Y29ycA,WorldWideWebClientProgram
Somalian people,Mx4rvVimfpwpEbGdrcN5Y29ycA,SomalianPerson
Hunters,Mx4rnO_PylYaEdqAAAACs71DGQ,Hunter
Horse farms,Mx4rwQrdCpwpEbGdrcN5Y29ycA,HorseFarm
Nicaraguan people,Mx4rvViup5wpEbGdrcN5Y29ycA,NicaraguanPerson
Police stations,Mx4rG6FNZrs7QdiUPd1oThnvrA,PoliceStation
Barbadian people,Mx4rvVkJF5wpEbGdrcN5Y29ycA,BarbadosPerson
Rwandan people,Mx4rvVjO1JwpEbGdrcN5Y29ycA,RwandaPerson
Calendars,Mx4rvVjPhpwpEbGdrcN5Y29ycA,CalendarSystem
Vodkas,Mx4rvViHd5wpEbGdrcN5Y29ycA,Vodka
Afghan people,Mx4rvVjT-5wpEbGdrcN5Y29ycA,AfghanPerson
Manufacturing plants,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4riJxVSvrJEdmAAAACs6hO_h4rcnQ-lE0tQdmFmLZlT2xAfA,"[:CollectionIntersection2Fn, :ManufacturingFacility, :HeavyIndustryFacility]"
Yemeni people,Mx4rv5yEKpwpEbGdrcN5Y29ycA,YemenPerson
Writing systems,Mx4rvVjwlZwpEbGdrcN5Y29ycA,WritingSystem
Burmese people,Mx4rvVizIZwpEbGdrcN5Y29ycA,BurmesePerson
Weather events,Mx4rvVi2eZwpEbGdrcN5Y29ycA,WeatherEvent
Coves,Mx4rG28AGiTbQdeR8YLno_5fww,Cove
Togolese people,Mx4rvViMg5wpEbGdrcN5Y29ycA,TogoPerson
Political candidates,Mx4rv4AMiJwpEbGdrcN5Y29ycA,ElectoralCandidate
Surface-to-air missiles,Mx4rwN3U5ZwpEbGdrcN5Y29ycA,SurfaceToAirMissile
Translations,Mx4rtWuzY0q1EdiedwAH6RYvSQ,NaturalLanguageTranslation
Monumental columns,Mx4rvt102JwpEbGdrcN5Y29ycA,MonumentalColumn
Duos,Mx4rsCLgAscWEdmAAAACs6hRjg,Duet
Game designers,Mx4rLfbcvPyfQdaFdslUdDTaEQ,GameDesigner
Anti-ship missiles,Mx4rvtjSBpwpEbGdrcN5Y29ycA,AntiShipMissile
Bangladeshi people,Mx4rvViEGpwpEbGdrcN5Y29ycA,BangladeshPerson
Anthropologists,Mx4rQH6RgMX4QdiOJ49GFEvGjQ,Anthropologist
Visual arts,Mx4rwHAYNpwpEbGdrcN5Y29ycA,VisualArtActivity
Gynecologists,Mx4rvViZV5wpEbGdrcN5Y29ycA,Gynecologist
Cultures,Mx4rfG66qMsfEdmAAAACs6hRjg,Culture-Civilization
Compilers,Mx4rvVjykZwpEbGdrcN5Y29ycA,Compiler
Social workers,Mx4rvViz_ZwpEbGdrcN5Y29ycA,SocialWorker
Bahraini people,Mx4rvVicqJwpEbGdrcN5Y29ycA,BahrainPerson
Taiwanese people,Mx4rvVigQpwpEbGdrcN5Y29ycA,TaiwanesePerson
News magazines,Mx4rfrtDghRfEdiLiwACs6hRjg,NewsMagazineSeries
Comparisons,Mx4rC0gL-sCwEdmAAAACs6hRjg,Comparison-Examination
Anti-aircraft guns,Mx4rwQB7wZwpEbGdrcN5Y29ycA,AntiAircraftGun
Royal families,Mx4roVE_1PrXEdmAAAACs6M1uw,RoyalFamily
Machines,Mx4rvVjVgZwpEbGdrcN5Y29ycA,MechanicalDevice
Moons,Mx4rvVjVz5wpEbGdrcN5Y29ycA,MoonOfAPlanet
Submachine guns,Mx4rwQCVMJwpEbGdrcN5Y29ycA,SubmachineGun
Skills,Mx4rvVit4JwpEbGdrcN5Y29ycA,Competence
Diamond mines,Mx8Ngh4r3RaNMNjOQdee6OYdnYqdGB4rvgC2UJwpEbGdrcN5Y29ycA,"[:MineFn, :Diamond]"
Syrian people,Mx4rvVkLE5wpEbGdrcN5Y29ycA,SyrianPerson
Clothing retailers,Mx8Ngh4rvm4Li5wpEbGdrcN5Y29ycB4rvk3sS5wpEbGdrcN5Y29ycA,"[:""ProductProviderFn-Seller"", :""Clothing-Generic""]"
Mozambican people,Mx4rvViU8JwpEbGdrcN5Y29ycA,MozambiquePerson
Mongolian people,Mx4rvVkJapwpEbGdrcN5Y29ycA,MongolianPerson
Battlefields,Mx4rI67BIqUgQdiGzOBoxWmzTA,Battlefield
Building societies,Mx4rq__lkNwiQdiV2vwvvFwDMw,BuildingSociety
Government officials,Mx4rwQryspwpEbGdrcN5Y29ycA,PublicOfficial
Executioners,Mx4ri6XfJCwGQdiV1cp0YzKHRA,Executioner
Islamic schools,Mx4r0h7jjtQMQdiYwI-z-_0pdw,IslamicSchool
Handicrafts,Mx4rwOY2JpwpEbGdrcN5Y29ycA,CraftArtifact
Honduran people,Mx4rvVi3UZwpEbGdrcN5Y29ycA,HonduranPerson
Senegalese people,Mx4rvVizAZwpEbGdrcN5Y29ycA,SenegalPerson
Equestrian sports,Mx4rvVind5wpEbGdrcN5Y29ycA,EquestrianSportsEvent
Metaphors,Mx4rQGL6zizsQdiXaeZs7sB4dw,Metaphor
Amino acids,Mx4rvVibZJwpEbGdrcN5Y29ycA,AminoAcid
Television characters,Mx4rwP_Pk5wpEbGdrcN5Y29ycA,TVCharacter
Community centres,Mx4rABaWPiTbQdeEY-EGGr3cRg,CommunityCenter
Semitic languages,Mx4rvVixCJwpEbGdrcN5Y29ycA,SemiticLanguageFamily
Biotechnology companies,Mx4rU2m7oZ37EdiftQADR6QijQ,BiotechnologyCompany
Kyrgyzstani people,Mx4rTuCGwv3OQdeXze3kQFPMGw,KyrgyzstaniPerson
Coffee houses,Mx4rEq_WyL_AEdaAAAACs6ho1w,CoffeeHouse-Organization
Laotian people,Mx4rvViyWpwpEbGdrcN5Y29ycA,LaotianPerson
Dermatologists,Mx4rwP3ARJwpEbGdrcN5Y29ycA,Dermatologist
Charismatics,Mx4rvVi0SpwpEbGdrcN5Y29ycA,Charismatic
Maltese people,Mx4rvVin85wpEbGdrcN5Y29ycA,MaltesePerson
Observatories,Mx4rwQCNdpwpEbGdrcN5Y29ycA,AstronomicalObservatory
Fijian people,Mx4rvVjL35wpEbGdrcN5Y29ycA,FijianPerson
Cruise missiles,Mx4rvYMGC5wpEbGdrcN5Y29ycA,CruiseMissile
Ghanaian people,Mx4rvVkKxZwpEbGdrcN5Y29ycA,GhanaPerson
Aerial bombs,Mx4rvV8c0ZwpEbGdrcN5Y29ycA,AerialBomb
Official documents,Mx4rvViXG5wpEbGdrcN5Y29ycA,OfficialDocument
Bahamian people,Mx4rvVkJWpwpEbGdrcN5Y29ycA,BahamasPerson
Destroyer tenders,Mx4rvtDVCZwpEbGdrcN5Y29ycA,DestroyerTender
Turbofan engines,Mx4rwIZGzZwpEbGdrcN5Y29ycA,TurbofanEngine
Principles,Mx4rvVj-NZwpEbGdrcN5Y29ycA,EthicsCodeOfConduct
Art movements,Mx4rg9-faMiWEdmAAAACs6hRjg,ArtisticMovement
Monegasque people,Mx4rvVjHiJwpEbGdrcN5Y29ycA,MonacanPerson
Snack foods,Mx4rwNOVSJwpEbGdrcN5Y29ycA,SnackFood
Criticisms,Mx4rv20M-5wpEbGdrcN5Y29ycA,Disapproving-CommunicationAct
Racing cars,Mx4rvgETz5wpEbGdrcN5Y29ycA,RaceCar
Angolan people,Mx4rvVjC15wpEbGdrcN5Y29ycA,AngolaPerson
Yugoslav people,Mx4rvVimJZwpEbGdrcN5Y29ycA,YugoslavianPerson
Albanian people,Mx4rvVjc5pwpEbGdrcN5Y29ycA,AlbanianPerson
Floorball teams,Mx4rvmDZ8JwpEbGdrcN5Y29ycA,FloorballTeam
Qatari people,Mx4rvVjRNpwpEbGdrcN5Y29ycA,QatarPerson
Oceanographers,Mx4rvVkAjpwpEbGdrcN5Y29ycA,Oceanographer
Belarusian people,Mx4rc0angC0SQdiedoMm8n1DZw,BelarusianPerson
Trawlers,Mx4rwQCNo5wpEbGdrcN5Y29ycA,Trawler
Tajikistani people,Mx4rv1y-NpwpEbGdrcN5Y29ycA,TajikistaniPerson
Grenadian people,Mx4rvVkIkZwpEbGdrcN5Y29ycA,GrenadaPerson
Architectural styles,Mx4rgkiTmnSwEdaAAACgyZzFrg,ArchitecturalTypeByStyle
Pagans,Mx4r20uiwCy6QdiQMOLEoo_5Yw,Pagan
Clock towers,Mx4rv0Rx4pwpEbGdrcN5Y29ycA,ClockTower
Foresters,Mx4rvVjv05wpEbGdrcN5Y29ycA,Forester
Cable-stayed bridges,Mx4rXeBlaJUeEdqAAAACs6hRXg,CableStayedBridge
Medical researchers,Mx8NhB4rwAiHbpwpEbGdrcN5Y29ycB4rvViaI5wpEbGdrcN5Y29ycB4rvVj8IpwpEbGdrcN5Y29ycB4rvVixL5wpEbGdrcN5Y29ycA,"[:SubcollectionOfWithRelationToFn, :Researcher, :fieldsOfActivity, :""Medicine-FieldOfStudy""]"
Reconnaissance vehicles,Mx4rvbxB25wpEbGdrcN5Y29ycA,ReconnaissanceVehicle
Nepalese people,Mx4rvVipe5wpEbGdrcN5Y29ycA,NepalesePerson
Asian countries,Mx4r6T70jMb1EdmAAAACs6hRjg,AsianCountry
Polynesian people,Mx4rvVjI3JwpEbGdrcN5Y29ycA,PolynesianPerson
Libyan people,Mx4rvViQwJwpEbGdrcN5Y29ycA,LibyanPerson
Arcade games,Mx4rwNxP05wpEbGdrcN5Y29ycA,ArcadeGameProgram
Bats,Mx4rvViSgJwpEbGdrcN5Y29ycA,Bat-Mammal
Containers,Mx4rvVjOGJwpEbGdrcN5Y29ycA,Container
Notaries,Mx4rvsPfOJwpEbGdrcN5Y29ycA,NotaryPublic
Sudanese people,Mx4rvViHYpwpEbGdrcN5Y29ycA,SudanPerson
Bass guitars,Mx4rvp9d55wpEbGdrcN5Y29ycA,BassGuitar-Electric
Racquets,Mx4rwQw_ApwpEbGdrcN5Y29ycA,Racket-SportsEquipment
Belizean people,Mx4rvViGTJwpEbGdrcN5Y29ycA,BelizeanPerson
Pornographic films,Mx4rvn_DCJwpEbGdrcN5Y29ycA,PornographicMovie
Flights,Mx4rygM9HhdaQdeDe7--AO5V7w,FlyingViaAirTransportationDevice
Manx people,Mx4rvVjtEJwpEbGdrcN5Y29ycA,ManxPerson
Tanzanian people,Mx4rvVia3ZwpEbGdrcN5Y29ycA,TanzanianPerson
Chadian people,Mx4rvVjbXpwpEbGdrcN5Y29ycA,ChadPerson
Academic institutions,Mx4rvViNQZwpEbGdrcN5Y29ycA,EducationalOrganization
Docks,Mx4rvgES8pwpEbGdrcN5Y29ycA,Dock
Moroccan people,Mx4rvVjOCpwpEbGdrcN5Y29ycA,MoroccanPerson
Eunuchs,Mx4rwQrjFpwpEbGdrcN5Y29ycA,Eunuch
Liechtenstein people,Mx4rvVi6PJwpEbGdrcN5Y29ycA,LiechtensteinPerson
Dominica people,Mx4rvVkFeJwpEbGdrcN5Y29ycA,DominicaPerson
Fleets,Mx4rJESjmHS-EdaAAACgyZzFrg,Fleet-MilitaryEchelon
Zambian people,Mx4rvWGQQJwpEbGdrcN5Y29ycA,ZambiaPerson
Irish soldiers,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVioqJwpEbGdrcN5Y29ycB4rvVjrTpwpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :IrishPerson, :Soldier]"
Pharmacologists,Mx4rwQrmQpwpEbGdrcN5Y29ycA,ClinicalPharmacologist
Burundian people,Mx4rvVj5yJwpEbGdrcN5Y29ycA,BurundiPerson
Vanuatuan people,Mx4rvVi1_JwpEbGdrcN5Y29ycA,VanuatuPerson
Guyanese people,Mx4rvVj1KpwpEbGdrcN5Y29ycA,GuyanaPerson
Israeli settlements,Mx4rbepsnIIdEdqAAAACs6hO_g,IsraeliSettlement
Diesel engines,Mx4rvViSFpwpEbGdrcN5Y29ycA,DieselEngine
French women,Mx8Ngx4rwEcGC5wpEbGdrcN5Y29ycB4rvVix8ZwpEbGdrcN5Y29ycB4rwQw1P5wpEbGdrcN5Y29ycA,"[:CollectionIntersection2Fn, :AdultFemaleHuman, :FrenchPerson]"
Liberian people,Mx4rvVjJFJwpEbGdrcN5Y29ycA,LiberianPerson
Kuwaiti people,Mx4rvVjFSJwpEbGdrcN5Y29ycA,KuwaitiPerson
Wiccans,Mx4rvkMtGZwpEbGdrcN5Y29ycA,Wiccan
Holding companies,Mx4rwQwjW5wpEbGdrcN5Y29ycA,HoldingCompany
Vietnamese people,Mx4rvVioFJwpEbGdrcN5Y29ycA,VietnamesePerson
Proposed laws,Mx4rprrLrnm4QdeCAddbPhbqXw,Bill-ProposedLaw
Earth sciences,Mx4rwE4AM5wpEbGdrcN5Y29ycA,EarthScience
Comedy troupes,Mx4rv_nEkZwpEbGdrcN5Y29ycA,ComedyTeam
Energy organizations,Mx4rv6VwUZwpEbGdrcN5Y29ycA,EnergyOrganization
Literary genres,Mx4rh_gFRnSwEdaAAACgyZzFrg,LiteraryWorkTypeByGenre
Anti-aircraft weapons,Mx4rvsMA45wpEbGdrcN5Y29ycA,AntiAircraftWeapon
Construction projects,Mx4rwP1YtpwpEbGdrcN5Y29ycA,ConstructionProject
Iranian languages,Mx4rv2DotJwpEbGdrcN5Y29ycA,IranianLanguageFamily
Online games,Mx4rvu0mcJwpEbGdrcN5Y29ycA,OnlineGameProgram
