(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
"(ROOT (S=H (NP (NNP ) (NNPS ) (JJ ) (NN=H )) (, ) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",11,77567,"0,0720683975"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),11,77578,"0,0720786177"
(ROOT (S=H (NP (NP=H (NNP ) (CC ) (NNP ) (NNP=H )) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77589,"0,0720888379"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (NNP ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),11,77600,"0,0720990582"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77611,"0,0721092784"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (DT ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),11,77622,"0,0721194986"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (NP=H (DT ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- ))) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),11,77633,"0,0721297188"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77644,"0,0721399391"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (DT ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- ))) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))) (. ))),11,77655,"0,0721501593"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77666,"0,0721603795"
(ROOT (S=H (NP (NP=H (NNP=H ) (CD )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77677,"0,0721705998"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77688,"0,07218082"
(ROOT (S=H (NP (NP=H (CD=H )) (NP (NNP ) (NNP ) (NNPS ) (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77699,"0,0721910402"
"(ROOT (S=H (ADVP (RB=H )) (NP (NAC (NNP=H ) (, ) (NNP )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",11,77710,"0,0722012604"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (NP (NP=H (-LRB- ) (NNP=H ) (-RRB- )) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),11,77721,"0,0722114807"
(ROOT (S=H (NP (NNP ) (NNP ) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77732,"0,0722217009"
(ROOT (S=H (NP (NP (NNP ) (NNPS ) (NNP ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77743,"0,0722319211"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77754,"0,0722421413"
(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77765,"0,0722523616"
(ROOT (S=H (NP (CD ) (JJ ) (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77776,"0,0722625818"
(ROOT (S=H (NP (CD ) (NNP ) (NNP ) (NNP ) (NNP ) (NNS ) (NN=H )) (NP-TMP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77787,"0,072272802"
"(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NN ) (NNS ) (, ) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",11,77798,"0,0722830223"
(ROOT (S=H (NP (NP (DT ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77809,"0,0722932425"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (JJ ) (JJ ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77820,"0,0723034627"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),11,77831,"0,0723136829"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77842,"0,0723239032"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77853,"0,0723341234"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NP (NNP ) (POS=H )) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",11,77864,"0,0723443436"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),11,77875,"0,0723545638"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NNS=H ))) (NP-TMP (CD ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77886,"0,0723647841"
(ROOT (S=H (NP (NP (JJ ) (NN ) (POS=H )) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),11,77897,"0,0723750043"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77907,"0,0723842954"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (PRP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),10,77917,"0,0723935865"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77927,"0,0724028776"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77937,"0,0724121688"
(ROOT (S=H (NP (JJ ) (NN ) (CC ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77947,"0,0724214599"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77957,"0,072430751"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77967,"0,0724400421"
(ROOT (S=H (NP (NP (JJ ) (JJ ) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77977,"0,0724493332"
(ROOT (S=H (NP (NP=H (NNPS ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77987,"0,0724586243"
(ROOT (S=H (NP (NP=H (NNP ) (FW ) (FW ) (NNP=H )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,77997,"0,0724679155"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNPS=H ) (CC ) (NNPS )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78007,"0,0724772066"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78017,"0,0724864977"
(ROOT (S=H (NP (ADJP (JJ ) (JJ ) (NN=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78027,"0,0724957888"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),10,78037,"0,0725050799"
(ROOT (S=H (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- )) (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78047,"0,072514371"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (VP (VBG=H ) (NP (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78057,"0,0725236621"
(ROOT (S=H (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NN=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78067,"0,0725329533"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78077,"0,0725422444"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78087,"0,0725515355"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78097,"0,0725608266"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78107,"0,0725701177"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NN ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78117,"0,0725794088"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),10,78127,"0,0725887"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78137,"0,0725979911"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN ) (CC ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78147,"0,0726072822"
(ROOT (S=H (NP (JJ ) (ADJP (NNP=H ) (NNP )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78157,"0,0726165733"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78167,"0,0726258644"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (DT ) (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78177,"0,0726351555"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78187,"0,0726444467"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),10,78197,"0,0726537378"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (JJ ) (NNS=H )) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78207,"0,0726630289"
(ROOT (S=H (NP (ADJP (NP (CD ) (NNS=H )) (JJ=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78217,"0,07267232"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78227,"0,0726816111"
(ROOT (S=H (NP (NP=H (NNP ) (CC ) (NNP ) (NNP=H )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78237,"0,0726909022"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),10,78247,"0,0727001933"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (CC ) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78257,"0,0727094845"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78267,"0,0727187756"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78277,"0,0727280667"
(ROOT (S=H (NP (NNP ) (NNP ) (CC ) (NNP ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78287,"0,0727373578"
"(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78297,"0,0727466489"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78307,"0,07275594"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78317,"0,0727652312"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNP ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78327,"0,0727745223"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNS ) (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78337,"0,0727838134"
(ROOT (S=H (NP (NNP ) (CC ) (NNP ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78347,"0,0727931045"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78357,"0,0728023956"
"(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (, ) (NP (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78367,"0,0728116867"
(ROOT (S=H (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (NN=H ))))) (: ) (S (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),10,78377,"0,0728209779"
(ROOT (S=H (NP (NNP ) (NNP ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),10,78387,"0,072830269"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78397,"0,0728395601"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),10,78407,"0,0728488512"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78417,"0,0728581423"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78427,"0,0728674334"
"(ROOT (S=H (PP (IN=H ) (NP (JJ ) (JJ ) (NNS=H ))) (, ) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78437,"0,0728767245"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78447,"0,0728860157"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NP (NNP ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),10,78457,"0,0728953068"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (JJ ) (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78467,"0,0729045979"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),10,78477,"0,072913889"
(ROOT (S=H (NP (NP=H (CD ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78487,"0,0729231801"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NN=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78497,"0,0729324712"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (CD=H ))) (-RRB- ))) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (JJ ) (JJ ) (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78507,"0,0729417624"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NN ) (NN=H )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78517,"0,0729510535"
"(ROOT (S=H (NP (JJ ) (NN ) (NN ) (, ) (NN ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78527,"0,0729603446"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (NN ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78537,"0,0729696357"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNP ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78547,"0,0729789268"
(ROOT (S=H (NP (NAC (NNPS=H ) (PP (IN=H ) (NP (NNP=H )))) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78557,"0,0729882179"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78567,"0,0729975091"
"(ROOT (S=H (S (ADVP (RB=H )) (ADJP=H (NNP=H ))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",10,78577,"0,0730068002"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NP (NNP ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),10,78587,"0,0730160913"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78597,"0,0730253824"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (CD ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),10,78607,"0,0730346735"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NN ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78617,"0,0730439646"
(ROOT (S=H (NP (CD ) (VBG ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78627,"0,0730532557"
(ROOT (S=H (NP (NP=H (CD=H )) (VP (VBG=H ) (NP (NN ) (NNS=H ) (CC ) (NNS )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),10,78637,"0,0730625469"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNS=H ) (CC ) (NNS )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),9,78646,"0,0730709089"
(ROOT (S=H (NP (NN ) (NN ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),9,78655,"0,0730792709"
(ROOT (S=H (NP (JJ ) (JJ ) (NNS ) (CC ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),9,78664,"0,0730876329"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (NP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),9,78673,"0,0730959949"
(ROOT (S=H (NP (CD ) (ADJP (JJ ) (NN=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),9,78682,"0,0731043569"
