(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79679,"0,0740306811"
(ROOT (S=H (NP (NP=H (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (CD=H ))) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79687,"0,074038114"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NN=H )) (NP (JJ ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79695,"0,0740455469"
(ROOT (NP=H (NP=H (NNP=H ) (CC ) (NNP )) (: ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),8,79703,"0,0740529798"
(ROOT (S=H (NP (NNP ) (NNPS ) (. ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79711,"0,0740604127"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79719,"0,0740678456"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79727,"0,0740752785"
(ROOT (S=H (NP (JJ ) (NNS ) (CC ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79735,"0,0740827114"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (JJ ) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79743,"0,0740901443"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (JJ ) (NN=H )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79751,"0,0740975772"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79759,"0,07410501"
(ROOT (S=H (NP (NN ) (NNS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79767,"0,0741124429"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79775,"0,0741198758"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (JJ ) (JJ ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79783,"0,0741273087"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (POS=H )) (NP (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79791,"0,0741347416"
(ROOT (S=H (NP (NP=H (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79799,"0,0741421745"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79807,"0,0741496074"
(ROOT (S=H (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79815,"0,0741570403"
(ROOT (S=H (NP (NNP ) (NNPS ) (JJ ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,79823,"0,0741644732"
(ROOT (S=H (NP (NP (NN=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79831,"0,0741719061"
(ROOT (S=H (NP (NP=H (DT ) (NNP ) (NN ) (NN=H )) (PP (TO=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79839,"0,074179339"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNPS ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79847,"0,0741867719"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79855,"0,0741942048"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79863,"0,0742016377"
(ROOT (S=H (NP (NP (NNP ) (CC ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79871,"0,0742090705"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (CD ) (NNPS ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79879,"0,0742165034"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJS ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79887,"0,0742239363"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79895,"0,0742313692"
(ROOT (NP=H (NP=H (NN=H )) (: ) (S (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),8,79903,"0,0742388021"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,79911,"0,074246235"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))) (. ))),8,79919,"0,0742536679"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),8,79927,"0,0742611008"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,79935,"0,0742685337"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79943,"0,0742759666"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNS ) (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79951,"0,0742833995"
(ROOT (S=H (NP (CD ) (NNP ) (NNP ) (NN ) (NN ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,79959,"0,0742908324"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (NNP ) (NNP ) (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),8,79967,"0,0742982653"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79975,"0,0743056981"
(ROOT (S=H (NP (NP (NNP ) (NN ) (NNS ) (POS=H )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79983,"0,074313131"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,79991,"0,0743205639"
(ROOT (S=H (NP (NP (JJ ) (NN=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBD=H ) (SBAR (IN=H ) (S (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,79999,"0,0743279968"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80007,"0,0743354297"
(ROOT (S=H (NP (CD ) (NNP ) (NNP ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80015,"0,0743428626"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80023,"0,0743502955"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80031,"0,0743577284"
(ROOT (NP=H (NP=H (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (: ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),8,80039,"0,0743651613"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80047,"0,0743725942"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80055,"0,0743800271"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",8,80063,"0,07438746"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80071,"0,0743948929"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,80079,"0,0744023258"
(ROOT (S=H (NP (NP (NN=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80087,"0,0744097586"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNPS=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80095,"0,0744171915"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",8,80103,"0,0744246244"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",8,80111,"0,0744320573"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (CD=H )) (SBAR (S=H (NP (NP=H (NP (JJ ) (NNS ) (POS=H )) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,80119,"0,0744394902"
(ROOT (S=H (NP (NP (DT ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80127,"0,0744469231"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP (NNP ) (NNP ) (POS=H )) (NP (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),8,80135,"0,074454356"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (CD ) (NNS=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80143,"0,0744617889"
(ROOT (S=H (NP (NP=H (`` ) (NNP ) ('' ) (NNP=H )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80151,"0,0744692218"
"(ROOT (S=H (S (NP (JJ ) (NN=H )) (VP=H (VBG=H ) (ADVP (RB=H )))) (, ) (NP (CD ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",8,80159,"0,0744766547"
(ROOT (S=H (NP (NP (NNP ) (NN ) (NNS ) (POS=H )) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,80167,"0,0744840876"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H ) (NP (CD ) (: ) (CD=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80175,"0,0744915205"
(ROOT (S=H (NP (CD ) (NNP ) (NNPS ) (JJ ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,80183,"0,0744989534"
(ROOT (S=H (NP (CD ) (NNP ) (NNPS ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,80191,"0,0745063862"
(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP=H ))) (: ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80199,"0,0745138191"
(ROOT (NP=H (NP=H (NNP=H ) (CC ) (NNP )) (: ) (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,80207,"0,074521252"
(ROOT (S=H (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80215,"0,0745286849"
(ROOT (S=H (NP (NP (NNP ) (NNS ) (POS=H )) (JJ ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),8,80223,"0,0745361178"
(ROOT (S=H (NP (NNP ) (NNP ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),8,80231,"0,0745435507"
(ROOT (S=H (NP (NNP=H ) (JJ )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),7,80238,"0,0745500545"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NNP ) (NNPS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80245,"0,0745565583"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (TO=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80252,"0,0745630621"
(ROOT (S=H (PP (IN=H ) (NP (DT ) (NN=H ))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80259,"0,0745695658"
(ROOT (S=H (NP (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80266,"0,0745760696"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (DT ) (NNPS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80273,"0,0745825734"
(ROOT (S=H (NP (JJ ) (UCP (NN=H ) (CC ) (JJ )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80280,"0,0745890772"
(ROOT (S=H (NP (NNPS ) (NNP=H ) (CC ) (NNP )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80287,"0,074595581"
(ROOT (S=H (NP (NNPS ) (CC ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80294,"0,0746020847"
(ROOT (S=H (NP (NNS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80301,"0,0746085885"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80308,"0,0746150923"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80315,"0,0746215961"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80322,"0,0746280999"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),7,80329,"0,0746346036"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),7,80336,"0,0746411074"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (VP (VBN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80343,"0,0746476112"
(ROOT (S=H (NP (NNS ) (CC ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80350,"0,074654115"
(ROOT (S=H (PP (IN=H ) (NP (NNP ) (NNP=H ))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80357,"0,0746606188"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNPS ) (NNP ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80364,"0,0746671226"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",7,80371,"0,0746736263"
(ROOT (S=H (NP (NP (NNP ) (NNPS ) (POS=H )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80378,"0,0746801301"
(ROOT (S=H (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NN ) (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80385,"0,0746866339"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80392,"0,0746931377"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNPS=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",7,80399,"0,0746996415"
(ROOT (S=H (NP (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80406,"0,0747061452"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80413,"0,074712649"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80420,"0,0747191528"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80427,"0,0747256566"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNP ) (POS=H )) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80434,"0,0747321604"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80441,"0,0747386641"
(ROOT (S=H (NP (ADJP (JJ=H ) (PP (IN=H ) (NP (DT ) (NNPS ) (NNPS=H )))) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80448,"0,0747451679"
"(ROOT (S=H (S (ADJP=H (NNP=H ))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",7,80455,"0,0747516717"
(ROOT (S=H (NP (NNP ) (SYM ) (NNP ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80462,"0,0747581755"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80469,"0,0747646793"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (VP (VBG=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80476,"0,074771183"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (DT ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80483,"0,0747776868"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80490,"0,0747841906"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80497,"0,0747906944"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80504,"0,0747971982"
"(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (, ) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",7,80511,"0,074803702"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80518,"0,0748102057"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (DT ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80525,"0,0748167095"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (JJ ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80532,"0,0748232133"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),7,80539,"0,0748297171"
