(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (ADVP (RB=H )) (NP (DT=H )) (VP=H (VBZ=H ) (SBAR (WHNP=H (WP=H )) (S (NP (PRP=H )) (VP=H (VB=H ) (SBAR (S=H (NP (NP=H (NNP ) (. ) (NNS=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),6,81963,"0,076152772"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (CD ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,81969,"0,0761583466"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,81975,"0,0761639213"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,81981,"0,076169496"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,81987,"0,0761750706"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,81993,"0,0761806453"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,81999,"0,07618622"
(ROOT (S=H (NP (NP (JJ ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82005,"0,0761917946"
(ROOT (S=H (NP (ADJP (JJ=H ) (NP (CD ) (NNS=H ))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82011,"0,0761973693"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NN=H ) (-RRB- )) (NP (NNS=H )) (, )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",6,82017,"0,076202944"
"(ROOT (S=H (S (NP=H (JJ ) (NN ) (NN=H )) (ADVP (RB=H ))) (, ) (NP (CD ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",6,82023,"0,0762085187"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82029,"0,0762140933"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP ) (NNPS ) (NNP=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",6,82035,"0,076219668"
"(ROOT (S=H (ADVP (NP (JJ ) (NN=H )) (RB=H )) (, ) (NP-TMP (CD ) (NNS=H )) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",6,82041,"0,0762252427"
"(ROOT (S=H (S (VP=H (VBN=H ) (NP-TMP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H ))) (: ) (NP (NNP ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",6,82047,"0,0762308173"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (NP (JJ ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82053,"0,076236392"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",6,82059,"0,0762419667"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,82065,"0,0762475413"
(ROOT (S=H (NP (NNP ) (NNP ) (NNPS ) (NN ) (NN ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82071,"0,076253116"
(ROOT (NP=H (NP=H (JJ ) (NNS=H )) (: ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),6,82077,"0,0762586907"
(ROOT (NP=H (NP=H (JJ ) (NNS=H )) (: ) (S (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),6,82083,"0,0762642653"
(ROOT (S=H (NP (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82089,"0,07626984"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (TO=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82095,"0,0762754147"
(ROOT (S=H (NP (NP=H (NNP=H ) (CD )) (SBAR (S=H (NP (NP (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBZ=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82101,"0,0762809894"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (DT ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),6,82107,"0,076286564"
(ROOT (NP=H (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,82113,"0,0762921387"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82119,"0,0762977134"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82125,"0,076303288"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (JJ ) (NNS=H )))) (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82131,"0,0763088627"
(ROOT (S=H (NP (NNP ) (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,82137,"0,0763144374"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82143,"0,076320012"
(ROOT (NP=H (NP=H (NNP ) (NNPS ) (NNP=H )) (: ) (S (NP (CD ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),6,82149,"0,0763255867"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82155,"0,0763311614"
(ROOT (S=H (NP (ADJP (ADJP=H (ADJP=H (JJ=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- ))) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- ))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82161,"0,076336736"
(ROOT (S=H (NP (NP=H (NP=H (NNP=H )) (CC ) (NP (NN ) (NNS=H ))) (CC ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82167,"0,0763423107"
(ROOT (S=H (NP (CD ) (NNP ) (NNPS ) (JJ ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,82173,"0,0763478854"
(ROOT (S=H (NP (NP=H (CD ) (: ) (CD=H )) (PP (IN=H ) (NP (JJ ) (JJ ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82179,"0,0763534601"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (JJ ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),6,82185,"0,0763590347"
"(ROOT (S=H (NP-TMP (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (NP (NN ) (NNS=H ))) (, ) (NP (CD ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",6,82191,"0,0763646094"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (JJ ) (NNS ) (NN=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82197,"0,0763701841"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H ))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82203,"0,0763757587"
(ROOT (NP=H (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,82209,"0,0763813334"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82215,"0,0763869081"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82221,"0,0763924827"
(ROOT (S=H (NP (NP=H (CD=H )) (PP (IN=H ) (NP (NP (JJ ) (NNS ) (POS=H )) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82227,"0,0763980574"
(ROOT (S=H (NP (NP=H (JJ ) (QP=H (CD=H ) (CD ))) (PP (IN=H ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),6,82233,"0,0764036321"
(ROOT (NP=H (NP=H (NP=H (CD ) (: ) (CD=H )) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H ))) (: ) (NP (NP=H (NP (NNP ) (POS=H )) (CD ) (NNS=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),6,82239,"0,0764092068"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (CC ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82244,"0,0764138523"
(ROOT (S=H (NP (CD ) (JJ ) (NNS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82249,"0,0764184979"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82254,"0,0764231434"
(ROOT (S=H (NP (NP (CD=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82259,"0,076427789"
(ROOT (S=H (NP (DT ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82264,"0,0764324345"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82269,"0,0764370801"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (CD ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82274,"0,0764417257"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82279,"0,0764463712"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82284,"0,0764510168"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82289,"0,0764556623"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82294,"0,0764603079"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82299,"0,0764649534"
(ROOT (S=H (ADVP (RB=H ) (PP (TO=H ) (NP (DT ) (NNP=H )))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82304,"0,076469599"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNPS ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82309,"0,0764742446"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NNP ) (NNP ) (NNPS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82314,"0,0764788901"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82319,"0,0764835357"
(ROOT (S=H (NP (NP (JJ ) (NNS=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82324,"0,0764881812"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82329,"0,0764928268"
(ROOT (S=H (NP (NNP ) (NNP ) (NN=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82334,"0,0764974724"
(ROOT (S=H (NP (NP (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82339,"0,0765021179"
(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82344,"0,0765067635"
"(ROOT (S=H (NP (NP=H (NNS ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (, ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",5,82349,"0,076511409"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (DT ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82354,"0,0765160546"
(ROOT (S=H (NP (NP=H (NNPS ) (NNS=H )) (VP (VBG=H ) (NP (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82359,"0,0765207001"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82364,"0,0765253457"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82369,"0,0765299913"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82374,"0,0765346368"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82379,"0,0765392824"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (DT ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),5,82384,"0,0765439279"
(ROOT (S=H (NP (NP=H (NNP=H ) (. )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82389,"0,0765485735"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82394,"0,076553219"
(ROOT (S=H (NP (NP=H (NNS ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82399,"0,0765578646"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (CC ) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82404,"0,0765625102"
(ROOT (S=H (NP (NP (JJ ) (NN ) (NNS ) (POS=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82409,"0,0765671557"
(ROOT (S=H (NP (NP=H (NN=H )) (VP (VBG=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82414,"0,0765718013"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNPS ) (NN=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82419,"0,0765764468"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NNP ) (NN=H ) (-RRB- )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82424,"0,0765810924"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82429,"0,076585738"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82434,"0,0765903835"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),5,82439,"0,0765950291"
(ROOT (S=H (S (VP=H (VBG=H ) (CC ) (VBG ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82444,"0,0765996746"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82449,"0,0766043202"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (DT ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),5,82454,"0,0766089657"
(ROOT (S=H (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82459,"0,0766136113"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NNP ) (NNPS ) (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82464,"0,0766182569"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82469,"0,0766229024"
(ROOT (S=H (NP (NNP=H )) (`` ) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82474,"0,076627548"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82479,"0,0766321935"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (CC ) (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82484,"0,0766368391"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82489,"0,0766414846"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (JJ ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82494,"0,0766461302"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),5,82499,"0,0766507758"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82504,"0,0766554213"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (IN=H ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),5,82509,"0,0766600669"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82514,"0,0766647124"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (FW ) (FW ) (NNP=H )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82519,"0,076669358"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82524,"0,0766740036"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82529,"0,0766786491"
"(ROOT (S=H (S (ADJP=H (NNP=H ) (NNP ) (NNP ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",5,82534,"0,0766832947"
(ROOT (S=H (NP (NNP ) (NNS ) (NX=H (NX=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82539,"0,0766879402"
(ROOT (S=H (NP (ADJP (NNP ) (JJ=H )) (JJ ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82544,"0,0766925858"
"(ROOT (S=H (S (VP=H (VBG=H ) (NP (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",5,82549,"0,0766972313"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NP (DT ) (NNS ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82554,"0,0767018769"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NNP ) (NNP ) (NNPS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),5,82559,"0,0767065225"
