(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83600,"0,0776737276"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (CC ) (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83604,"0,0776774441"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83608,"0,0776811605"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83612,"0,0776848769"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83616,"0,0776885934"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (CD ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83620,"0,0776923098"
(ROOT (S=H (NP (NP (JJ ) (NNS ) (POS=H )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83624,"0,0776960263"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (DT ) (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83628,"0,0776997427"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNS=H ) (CC ) (NNS )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83632,"0,0777034592"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83636,"0,0777071756"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83640,"0,0777108921"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83644,"0,0777146085"
(ROOT (S=H (NP (NP=H (NNS ) (VBG ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83648,"0,077718325"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP ) (POS=H )) (NP (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83652,"0,0777220414"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (NP (JJ ) (JJ ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83656,"0,0777257579"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83660,"0,0777294743"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS ) (CC ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83664,"0,0777331907"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83668,"0,0777369072"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (S (VP=H (VBG=H ) (SBAR (S=H (NP (DT ) (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))) (. ))),4,83672,"0,0777406236"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNP=H )) (CC ) (NP (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83676,"0,0777443401"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (NNP ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83680,"0,0777480565"
(ROOT (S=H (NP (ADJP (JJ ) (JJ=H )) (JJ ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83684,"0,077751773"
(ROOT (S=H (NP (NP=H (JJ ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83688,"0,0777554894"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83692,"0,0777592059"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83696,"0,0777629223"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83700,"0,0777666388"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83704,"0,0777703552"
"(ROOT (S=H (S (ADJP=H (NNP=H ))) (, ) (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83708,"0,0777740717"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (JJ ) (NN ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83712,"0,0777777881"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83716,"0,0777815045"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83720,"0,077785221"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (DT ) (NNPS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83724,"0,0777889374"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (JJ=H ))) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83728,"0,0777926539"
"(ROOT (S=H (NP (NAC (NNP=H ) (NNP )) (, ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83732,"0,0777963703"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (JJ ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83736,"0,0778000868"
"(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (, ) (NP (CD=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83740,"0,0778038032"
(ROOT (S=H (NP (ADJP (NNP=H ) (NNP )) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83744,"0,0778075197"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (DT ) (JJ ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83748,"0,0778112361"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (NP (JJ ) (NNS=H ) (CC ) (NNS ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83752,"0,0778149526"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83756,"0,077818669"
(ROOT (S=H (NP (NP (NP (NNP ) (NNP ) (POS=H )) (JJ ) (NNS ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83760,"0,0778223855"
(ROOT (S=H (NP (NP=H (NN=H )) (VP (VBG=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83764,"0,0778261019"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (CD ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,83768,"0,0778298183"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83772,"0,0778335348"
(ROOT (S=H (NP (NAC (NNP=H ) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83776,"0,0778372512"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83780,"0,0778409677"
(ROOT (S=H (NP (DT ) (NNP ) (NNP ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83784,"0,0778446841"
(ROOT (S=H (NP (DT ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83788,"0,0778484006"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83792,"0,077852117"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNPS ) (CC ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83796,"0,0778558335"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83800,"0,0778595499"
"(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNPS ) (NNP=H )) (NP (JJ ) (NNS=H ))) (, ) (NP (CD=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83804,"0,0778632664"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (JJ ) (NNS=H )) (NP (NN ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83808,"0,0778669828"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83812,"0,0778706993"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBZ=H ) (VP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83816,"0,0778744157"
(ROOT (FRAG=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (: ) (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,83820,"0,0778781322"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83824,"0,0778818486"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83828,"0,077885565"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (VBG ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83832,"0,0778892815"
(ROOT (S=H (NP (NNP ) (DT ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83836,"0,0778929979"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83840,"0,0778967144"
(ROOT (S=H (ADJP (NNP=H ) (NNP ) (NNP )) (NP (JJ ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83844,"0,0779004308"
(ROOT (FRAG=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NN=H ))) (: ) (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,83848,"0,0779041473"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNPS ) (NNP=H )) (, ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83852,"0,0779078637"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83856,"0,0779115802"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83860,"0,0779152966"
(ROOT (NP=H (NP=H (JJ ) (NNS=H )) (: ) (S (NP (NNS=H ) (CC ) (NNS )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,83864,"0,0779190131"
"(ROOT (S=H (S (VP=H (VB=H ) (NP (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83868,"0,0779227295"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83872,"0,077926446"
(ROOT (NP=H (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))) (: ) (NP (NP=H (NNP ) (NNP ) (NNP=H )) (SBAR (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83876,"0,0779301624"
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83880,"0,0779338788"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83884,"0,0779375953"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (JJ ) (NNS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83888,"0,0779413117"
"(ROOT (NP=H (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))) (: ) (NP (NP=H (NP (NNP ) (POS=H )) (NNP=H )) (, ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))) (. )))",4,83892,"0,0779450282"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (VP (VBN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83896,"0,0779487446"
(ROOT (S=H (NP (NP=H (NNP ) (NNS ) (NN=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83900,"0,0779524611"
(ROOT (S=H (NP (PRP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83904,"0,0779561775"
(ROOT (S=H (NP (NP=H (NN=H )) (VP (VBG=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83908,"0,077959894"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,83912,"0,0779636104"
(ROOT (S=H (NP (DT ) (NNP ) (NNPS ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83916,"0,0779673269"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83920,"0,0779710433"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NNS ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (NN=H ) (CC ) (NN ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83924,"0,0779747598"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NNS ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83928,"0,0779784762"
(ROOT (S=H (NP (NNP ) (NN ) (CC ) (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83932,"0,0779821926"
(ROOT (S=H (NP (NNP ) (NN ) (NNS ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83936,"0,0779859091"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83940,"0,0779896255"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83944,"0,077993342"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83948,"0,0779970584"
(ROOT (S=H (NP (NNP ) (NN ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83952,"0,0780007749"
(ROOT (S=H (NP (NP=H (NNP ) (CD ) (NN=H )) (PP (IN=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83956,"0,0780044913"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83960,"0,0780082078"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (CD ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83964,"0,0780119242"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS ) (NNP ) (NNP ) (NNP ) (NNP=H ) (CD )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83968,"0,0780156407"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS ) (NNP ) (NNP ) (NNP ) (NNP=H )) (SBAR (S=H (NP (CD ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),4,83972,"0,0780193571"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS ) (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),4,83976,"0,0780230736"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (CD ) (NNP ) (NNP ) (NNS=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83980,"0,07802679"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNP ) (NNP ) (NNS=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83984,"0,0780305064"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83988,"0,0780342229"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,83992,"0,0780379393"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,83996,"0,0780416558"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84000,"0,0780453722"
(ROOT (S=H (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84004,"0,0780490887"
(ROOT (S=H (S (VP=H (VBG=H ) (PP (IN=H ) (NP (DT ) (NNPS ) (NNP ) (NN ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84008,"0,0780528051"
(ROOT (NP=H (NP=H (NNP ) (NNPS=H )) (: ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84012,"0,0780565216"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84016,"0,078060238"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84020,"0,0780639545"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),4,84024,"0,0780676709"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (JJ ) (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84028,"0,0780713874"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84032,"0,0780751038"
(ROOT (S=H (NP (NNP ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84036,"0,0780788203"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (DT ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84040,"0,0780825367"
"(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (, ) (NP (JJ ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84044,"0,0780862531"
