(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (CD ) (NN=H ) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- ))) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),4,84048,"0,0780899696"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (VBN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84052,"0,078093686"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (NP (NNP ) (NN ) (JJ ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84056,"0,0780974025"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NN ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84060,"0,0781011189"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (POS=H )) (JJ ) (NNS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84064,"0,0781048354"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84068,"0,0781085518"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNP=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84072,"0,0781122683"
(ROOT (S=H (NP (PRP=H )) (VP=H (VBP=H ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),4,84076,"0,0781159847"
(ROOT (S=H (NP (NNP=H )) (PP (IN=H ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84080,"0,0781197012"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84084,"0,0781234176"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (NNS=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84088,"0,0781271341"
(ROOT (S=H (NP (NP (CD ) (NNS ) (POS=H )) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84092,"0,0781308505"
(ROOT (S=H (NP (NNP ) (NNP ) (NNPS ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (IN=H ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84096,"0,0781345669"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84100,"0,0781382834"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NP=H (NNP=H )) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84104,"0,0781419998"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (NNS ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84108,"0,0781457163"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84112,"0,0781494327"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84116,"0,0781531492"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBD=H ) (NP (NNS=H )) (PP (IN=H ) (NP (NP (NNP ) (NNP ) (POS=H )) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84120,"0,0781568656"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84124,"0,0781605821"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84128,"0,0781642985"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNPS ) (NNP ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84132,"0,078168015"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84136,"0,0781717314"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJS ) (NNP ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84140,"0,0781754479"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNP ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84144,"0,0781791643"
(ROOT (NP=H (NP=H (NNPS=H )) (: ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84148,"0,0781828807"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84152,"0,0781865972"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (CD ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84156,"0,0781903136"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS ) (NNS=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (VBD=H ) (NP (NNS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84160,"0,0781940301"
(ROOT (S=H (NP (NNP=H )) (ADVP (NNS=H ) (PP (IN=H ) (NP (NN=H ))) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84164,"0,0781977465"
(ROOT (S=H (NP (NP (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NNP=H ) (CD )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84168,"0,078201463"
"(ROOT (S=H (S (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84172,"0,0782051794"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H ) (CC ) (NNS )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84176,"0,0782088959"
(ROOT (S=H (NP (NNPS ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84180,"0,0782126123"
"(ROOT (S=H (S (VP=H (VBN=H ) (NP (NN=H )))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84184,"0,0782163288"
(ROOT (S=H (NP (JJ ) (PRN (: ) (NP=H (NNP ) (NNP=H ))) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84188,"0,0782200452"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (TO=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84192,"0,0782237617"
"(ROOT (S=H (NP (NP=H (NNS ) (, ) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84196,"0,0782274781"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84200,"0,0782311945"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84204,"0,078234911"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP=H )) (NP (CD ) (NN ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84208,"0,0782386274"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP (NNS ) (POS=H )) (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84212,"0,0782423439"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84216,"0,0782460603"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84220,"0,0782497768"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84224,"0,0782534932"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84228,"0,0782572097"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNPS ) (NNP=H )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84232,"0,0782609261"
(ROOT (S=H (NP (NP (NNP ) (CC ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84236,"0,0782646426"
(ROOT (NP=H (NP=H (NN=H )) (: ) (S (NP (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84240,"0,078268359"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (CD=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84244,"0,0782720755"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (PRP=H )) (VP=H (VBZ=H ) (S (VP=H (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84248,"0,0782757919"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84252,"0,0782795084"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (NP (NP=H (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),4,84256,"0,0782832248"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNPS ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84260,"0,0782869412"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84264,"0,0782906577"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PRN (-LRB- ) (NP=H (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84268,"0,0782943741"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84272,"0,0782980906"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84276,"0,078301807"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NNP ) (NNPS ) (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84280,"0,0783055235"
(ROOT (S=H (NP (DT ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84284,"0,0783092399"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (TO=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84288,"0,0783129564"
(ROOT (NP=H (NP=H (NNS=H ) (CC ) (NNS )) (: ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84292,"0,0783166728"
(ROOT (FRAG=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84296,"0,0783203893"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (CD ) (JJ ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84300,"0,0783241057"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (NN=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84304,"0,0783278222"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NP (NNP ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84308,"0,0783315386"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NP (NNP ) (POS=H )) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84312,"0,078335255"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (, ) (NNP=H )))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84316,"0,0783389715"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84320,"0,0783426879"
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (PRN (-LRB- ) (NP=H (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84324,"0,0783464044"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84328,"0,0783501208"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84332,"0,0783538373"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN ) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84336,"0,0783575537"
(ROOT (NP=H (NP=H (NN=H )) (: ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84340,"0,0783612702"
(ROOT (S=H (NP (NP (DT ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84344,"0,0783649866"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),4,84348,"0,0783687031"
"(ROOT (S=H (S (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84352,"0,0783724195"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (VP (VBN=H ) (NP (JJ ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84356,"0,078376136"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84360,"0,0783798524"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NNS ) (NNS=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84364,"0,0783835688"
(ROOT (S=H (NP (NP=H (PRP$ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84368,"0,0783872853"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNS ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84372,"0,0783910017"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84376,"0,0783947182"
(ROOT (NP=H (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (: ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84380,"0,0783984346"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84384,"0,0784021511"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84388,"0,0784058675"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84392,"0,078409584"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84396,"0,0784133004"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNPS ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84400,"0,0784170169"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84404,"0,0784207333"
(ROOT (S=H (NP (CD ) (JJ ) (NNP ) (CC ) (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84408,"0,0784244498"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (VP (VBG=H ) (PP (ADVP (IN=H ) (JJS )) (IN=H ) (NP (NP=H (CD ) (NN=H )) (PP (IN=H ) (NP (JJ ) (NNS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84412,"0,0784281662"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84416,"0,0784318826"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP (NNP ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84420,"0,0784355991"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (CD ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84424,"0,0784393155"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (PRN (-LRB- ) (NP=H (JJ=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84428,"0,078443032"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (VP=H (VBN=H ) (S (VP=H (VBG=H ) (NP (JJ ) (NNS=H ))))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84432,"0,0784467484"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (NNP ) (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84436,"0,0784504649"
"(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (, ) (NP (CD ) (: ) (CD=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84440,"0,0784541813"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (CD ) (NNS=H )) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84444,"0,0784578978"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (NNP ) (NNP ) (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84448,"0,0784616142"
(ROOT (S=H (NP (NP=H (NNP ) (CC ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84452,"0,0784653307"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP (NNS ) (POS=H )) (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84456,"0,0784690471"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84460,"0,0784727636"
(ROOT (S=H (NP (NP (ADJP (NNP ) (JJ=H )) (NNS ) (POS=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84464,"0,07847648"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NP (NNP ) (NNP ) (POS=H )) (NNP=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84468,"0,0784801965"
(ROOT (S=H (NP (NP=H (NNPS ) (NNP ) (NN ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84472,"0,0784839129"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NN=H )) (PP (IN=H ) (NP (NNPS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84476,"0,0784876293"
