(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (JJ=H )) (: ) (NP (NNP=H ))) (-RRB- ))) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (ADJP (NP (CD=H )) (JJ=H )) (JJ ) (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84480,"0,0784913458"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84484,"0,0784950622"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (JJ ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84488,"0,0784987787"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84492,"0,0785024951"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84496,"0,0785062116"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84500,"0,078509928"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84504,"0,0785136445"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP=H ))) (, ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84508,"0,0785173609"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84512,"0,0785210774"
(ROOT (S=H (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NN=H ) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84516,"0,0785247938"
(ROOT (S=H (S=H (NP (NP=H (JJ ) (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP ) (NNP ) (FW ) (NNP ) (NNP=H )))) (VP=H (VBD=H ))) (: ) (S (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84520,"0,0785285103"
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84524,"0,0785322267"
(ROOT (S=H (NP (NP=H (NNS ) (NN=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84528,"0,0785359431"
(ROOT (S=H (NP (NP=H (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (NNP ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84532,"0,0785396596"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84536,"0,078543376"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNPS=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84540,"0,0785470925"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (: ) (NP (NP (NNP ) (POS=H )) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84544,"0,0785508089"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84548,"0,0785545254"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP ) (NNP=H ) (CC ) (NNP ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84552,"0,0785582418"
(ROOT (S=H (NP (NP (NNP ) (NNS ) (POS=H )) (JJ ) (NN ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84556,"0,0785619583"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (NP (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84560,"0,0785656747"
(ROOT (S=H (NP (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84564,"0,0785693912"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (POS=H )) (NNP ) (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84568,"0,0785731076"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NN ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84572,"0,0785768241"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (JJ ) (CC ) (JJ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84576,"0,0785805405"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84580,"0,0785842569"
(ROOT (S=H (NP (NP (NNS=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84584,"0,0785879734"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84588,"0,0785916898"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (NNP ) (NNP ) (FW ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84592,"0,0785954063"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84596,"0,0785991227"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84600,"0,0786028392"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84604,"0,0786065556"
(ROOT (S=H (NP (NP (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84608,"0,0786102721"
(ROOT (S=H (NP (NNP=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84612,"0,0786139885"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNPS ) (CC ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84616,"0,078617705"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84620,"0,0786214214"
(ROOT (S=H (NP (NNP ) (CD ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84624,"0,0786251379"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84628,"0,0786288543"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84632,"0,0786325707"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84636,"0,0786362872"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NP (NNP ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84640,"0,0786400036"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84644,"0,0786437201"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84648,"0,0786474365"
(ROOT (NP=H (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (: ) (S (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84652,"0,078651153"
(ROOT (S=H (ADVP (RB=H )) (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (CD ) (NNS=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84656,"0,0786548694"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84660,"0,0786585859"
(ROOT (NP=H (NP=H (NNPS=H )) (: ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84664,"0,0786623023"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (NNP ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84668,"0,0786660188"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84672,"0,0786697352"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (NP (JJ ) (NN ) (NN ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84676,"0,0786734517"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (PRP=H )) (VP=H (VBP=H ) (NP (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84680,"0,0786771681"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNS ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84684,"0,0786808846"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NP (NNP ) (POS=H )) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84688,"0,078684601"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VB=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84692,"0,0786883174"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (IN=H ) (S (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84696,"0,0786920339"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (VBG ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84700,"0,0786957503"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNPS ) (CC ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84704,"0,0786994668"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (CC ) (NP (NNP ) (NNPS ) (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84708,"0,0787031832"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84712,"0,0787068997"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84716,"0,0787106161"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84720,"0,0787143326"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (NP (DT ) (NNS ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84724,"0,078718049"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (NP (JJ ) (NNS=H ) (CC ) (NNS ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84728,"0,0787217655"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (CD ) (NNPS ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84732,"0,0787254819"
"(ROOT (S=H (S (VP=H (VBN=H ) (S (ADJP=H (NNP=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84736,"0,0787291984"
(ROOT (S=H (NP (CD ) (NNP ) (NNPS ) (NN=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84740,"0,0787329148"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84744,"0,0787366312"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (: ) (NP (NP=H (JJ ) (NNS=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84748,"0,0787403477"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84752,"0,0787440641"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNPS=H )) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84756,"0,0787477806"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (CD ) (NNPS ) (NNPS=H )) (: ) (NP (NP (NNP ) (POS=H )) (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84760,"0,078751497"
(ROOT (S=H (NP (VBG ) (NX=H (NNP ) (PP=H (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84764,"0,0787552135"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84768,"0,0787589299"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNPS ) (NN ) (NN ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84772,"0,0787626464"
(ROOT (S=H (NP (NP=H (NNP=H )) (SBAR (S=H (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84776,"0,0787663628"
(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84780,"0,0787700793"
(ROOT (S=H (NP (NP (DT ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84784,"0,0787737957"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP ) (NN ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84788,"0,0787775122"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NN ) (NNP ) (NNP=H )) (NP (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84792,"0,0787812286"
(ROOT (S=H (NP (NP (NNP ) (NNPS ) (NNP ) (POS=H )) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84796,"0,078784945"
(ROOT (S=H (NP (NP=H (NNP=H )) (SBAR (IN=H ) (S (NP (CD ) (NNS=H )) (VP=H (VBD=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84800,"0,0787886615"
(ROOT (S=H (NP (NNP ) (NNP ) (NN ) (CC ) (NN ) (NNS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84804,"0,0787923779"
(ROOT (S=H (NP (NP=H (NNP ) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- )) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84808,"0,0787960944"
(ROOT (NP=H (NP=H (NN=H )) (: ) (S (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84812,"0,0787998108"
"(ROOT (S=H (S (NP=H (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84816,"0,0788035273"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (CC ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84820,"0,0788072437"
(ROOT (S=H (NP (NP (NN=H ) (CC ) (NN )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84824,"0,0788109602"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (VBG ) (NNS=H )))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84828,"0,0788146766"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (JJ ) (VBG ) (NNS=H )))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84832,"0,0788183931"
"(ROOT (S=H (S (NP=H (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NN=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84836,"0,0788221095"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- ))) (VP=H (VBZ=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84840,"0,078825826"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (VP (VBG=H ) (NP (JJ ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84844,"0,0788295424"
(ROOT (S=H (NP (NP=H (CD ) (: ) (CD=H )) (PP (IN=H ) (NP (NP (NNP ) (NNS ) (POS=H )) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84848,"0,0788332588"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (CD=H )) (SBAR (S=H (NP (NP=H (NP (JJ ) (NNS ) (POS=H )) (NN ) (NNS ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84852,"0,0788369753"
(ROOT (S=H (NP (NNP ) (NNP=H )) (SBAR=H (X (SYM=H )) (S=H (NP (NP=H (VBN ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))))) (. ))),4,84856,"0,0788406917"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84860,"0,0788444082"
(ROOT (S=H (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NNS=H )) (NP-TMP (CD=H )))) (: ) (S (NP (NP=H (CD ) (NNP ) (NNP ) (NNP ) (NN ) (NN=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84864,"0,0788481246"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),4,84868,"0,0788518411"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (CD ) (ADJP (NP (QP (CD=H ) (CD )) (NN=H )) (JJ=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),4,84872,"0,0788555575"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",4,84876,"0,078859274"
(ROOT (NP=H (NP=H (NP=H (CD ) (: ) (CD=H )) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H ))) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (CD=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),4,84880,"0,0788629904"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,84883,"0,0788657778"
(ROOT (S=H (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,84886,"0,0788685651"
(ROOT (S=H (NP (NP=H (CD ) (NN=H )) (PP (TO=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,84889,"0,0788713524"
(ROOT (S=H (NP (NP=H (CD ) (NN=H )) (NP (NNP ) (NNP ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,84892,"0,0788741398"
(ROOT (S=H (NP (CD ) (NNP ) (NNP ) (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,84895,"0,0788769271"
