(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (NP=H (CD ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86221,"0,080108929"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (, ) (NP (NNP ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86224,"0,0801117164"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (, ) (NP (NP=H (NNP ) (NNP=H )) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86227,"0,0801145037"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86230,"0,080117291"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (CC ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86233,"0,0801200784"
(ROOT (S=H (NP (NNS ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86236,"0,0801228657"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86239,"0,080125653"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP (NNP ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86242,"0,0801284404"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP ) (NNPS=H )) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86245,"0,0801312277"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86248,"0,0801340151"
(ROOT (S=H (NP (NP (DT ) (NN=H )) (PRN (-LRB- ) (NP=H (NNP ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86251,"0,0801368024"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (CD=H ))) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86254,"0,0801395897"
(ROOT (S=H (NP (ADJP (ADJP=H (NNP=H )) (PRN (-LRB- ) (NN=H ) (-RRB- ))) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86257,"0,0801423771"
(ROOT (S=H (NP (ADJP (ADJP=H (NNP=H )) (PRN (-LRB- ) (NN=H ) (-RRB- ))) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86260,"0,0801451644"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (JJ ) (NNS=H )))) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86263,"0,0801479517"
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86266,"0,0801507391"
"(ROOT (S=H (ADVP (NP (JJ ) (NN=H )) (RB=H )) (, ) (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86269,"0,0801535264"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86272,"0,0801563137"
"(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (, ) (NP (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86275,"0,0801591011"
(ROOT (S=H (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NP (NNS=H ) (CC ) (NNS )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86278,"0,0801618884"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86281,"0,0801646757"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (NNS=H ))) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86284,"0,0801674631"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (NP (NNS ) (POS=H )) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86287,"0,0801702504"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNPS=H )) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86290,"0,0801730377"
(ROOT (S=H (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86293,"0,0801758251"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86296,"0,0801786124"
(ROOT (NP=H (NP=H (NNP ) (NNS=H )) (: ) (S (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86299,"0,0801813997"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NNP ) (NNPS ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86302,"0,0801841871"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86305,"0,0801869744"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86308,"0,0801897617"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNPS ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86311,"0,0801925491"
"(ROOT (S=H (S (NP=H (NP=H (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP ) (CC ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86314,"0,0801953364"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86317,"0,0801981238"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNS=H )) (VP (VBG=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86320,"0,0802009111"
(ROOT (S=H (NP (NP (JJ ) (JJ ) (NNS ) (POS=H )) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86323,"0,0802036984"
(ROOT (S=H (NP (CD ) (NNP ) (NNP ) (NNPS ) (NNP ) (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86326,"0,0802064858"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86329,"0,0802092731"
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNPS ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- ))) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86332,"0,0802120604"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNS=H )) (VP (VBG=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86335,"0,0802148478"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86338,"0,0802176351"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJS ) (NNP ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86341,"0,0802204224"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86344,"0,0802232098"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (CD ) (NNPS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86347,"0,0802259971"
(ROOT (S=H (NP (NP (JJ ) (NNS=H )) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86350,"0,0802287844"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86353,"0,0802315718"
(ROOT (S=H (NP (NP (NP (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H ))) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86356,"0,0802343591"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (JJ ) (NNS=H ) (CC ) (NNS ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86359,"0,0802371464"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (NP (NNP ) (NNS ) (POS=H )) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86362,"0,0802399338"
"(ROOT (S=H (S (VP=H (VBG=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86365,"0,0802427211"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (PP (IN=H ) (NP (DT ) (CD ) (NNPS ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86368,"0,0802455084"
(ROOT (S=H (NP (NP (JJ ) (NNS ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (CD=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86371,"0,0802482958"
(ROOT (S=H (NP (NP (NNP=H ) (CD )) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86374,"0,0802510831"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (NNP ) (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86377,"0,0802538704"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNPS=H )) (SBAR (S=H (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86380,"0,0802566578"
(ROOT (S=H (NP (NAC (NAC=H (NNP=H ) (PP (IN=H ) (NP (NNP=H )))) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- ))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86383,"0,0802594451"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86386,"0,0802622325"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (ADJP=H (JJ=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86389,"0,0802650198"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86392,"0,0802678071"
(ROOT (S=H (NP (NP (NNP=H ) (CD )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86395,"0,0802705945"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86398,"0,0802733818"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86401,"0,0802761691"
(ROOT (S=H (NP (ADJP (ADJP=H (QP=H (CD=H ) (CD ))) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- ))) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86404,"0,0802789565"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86407,"0,0802817438"
(ROOT (NP=H (NP=H (CD=H )) (: ) (S (NP (CD ) (JJ ) (NNP ) (NNP ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),3,86410,"0,0802845311"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86413,"0,0802873185"
(ROOT (S=H (NP (NP (JJ ) (NN ) (NNS ) (POS=H )) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86416,"0,0802901058"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (CD ) (JJ ) (NNP ) (NNP ) (NN ) (NNS=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86419,"0,0802928931"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86422,"0,0802956805"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86425,"0,0802984678"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NN=H )) (CC ) (NP (NP=H (NN ) (NN=H )) (NP (CD ) (: ) (CD=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86428,"0,0803012551"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86431,"0,0803040425"
(ROOT (NP=H (NP=H (NNP ) (NNPS=H )) (: ) (S (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86434,"0,0803068298"
(ROOT (NP=H (NP=H (NNP=H ) (CC ) (NNP )) (: ) (S (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86437,"0,0803096171"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (JJ ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86440,"0,0803124045"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP=H ) (CC ) (NNP )) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86443,"0,0803151918"
(ROOT (NP=H (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))) (: ) (S (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86446,"0,0803179791"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86449,"0,0803207665"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86452,"0,0803235538"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNPS=H )) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86455,"0,0803263411"
(ROOT (S=H (NP (NP (JJ ) (NN ) (NNS ) (POS=H )) (NN ) (NN ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86458,"0,0803291285"
(ROOT (S=H (ADVP (RB=H )) (NP (NP (NNP ) (NNS ) (POS=H )) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86461,"0,0803319158"
(ROOT (S=H (NP (NP=H (NNP=H ) (CD )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86464,"0,0803347032"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (POS=H )) (JJ ) (NP (NNS ) (NNS ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86467,"0,0803374905"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (TO=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86470,"0,0803402778"
(ROOT (S=H (NP (NP=H (NNP ) (PRN (-LRB- ) (NNP ) (NN=H ) (-RRB- )) (NNP=H )) (VP (VBG=H ) (NP (JJ ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86473,"0,0803430652"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86476,"0,0803458525"
(ROOT (S=H (NP (NP (DT ) (NN=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86479,"0,0803486398"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86482,"0,0803514272"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86485,"0,0803542145"
(ROOT (S=H (NP (NP=H (CD ) (: ) (CD=H )) (SBAR (S=H (NP (NP (JJ ) (NNS ) (POS=H )) (NN ) (NN ) (NNS=H )) (VP=H (VBZ=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86488,"0,0803570018"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86491,"0,0803597892"
(ROOT (S=H (NP (NP (CD ) (NNS ) (POS=H )) (NNP ) (NNP ) (NNP ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86494,"0,0803625765"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86497,"0,0803653638"
"(ROOT (S=H (S (NP (NNP ) (NN=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86500,"0,0803681512"
(ROOT (S=H (NP (NNP ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86503,"0,0803709385"
(ROOT (S=H (NP (CD ) (NNP ) (NNPS ) (NN ) (NN=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86506,"0,0803737258"
(ROOT (S=H (NP (NP=H (NN=H )) (VP (VBG=H ) (PP (IN=H ) (NP (DT ) (CD ) (NNP ) (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86509,"0,0803765132"
"(ROOT (S=H (S (NP (NNP ) (NN=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86512,"0,0803793005"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))))) (, ) (NP (NN=H ) (CD )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86515,"0,0803820878"
"(ROOT (S=H (S (NP (JJ ) (NNS=H )) (VP=H (VBZ=H ))) (, ) (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86518,"0,0803848752"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (CD=H )) (SBAR (S=H (NP (NP (NNP ) (NNP ) (POS=H )) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),3,86521,"0,0803876625"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (VBG ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86524,"0,0803904498"
(ROOT (S=H (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (NP (NNS=H )) (PP (IN=H ) (NP (NP=H (CD ) (: ) (CD=H )) (PP (TO=H ) (NP (CD=H ))))))) (: ) (S (NP (CD=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),3,86527,"0,0803932372"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNPS ) (NNP=H ))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",3,86530,"0,0803960245"
(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (JJ ) (JJ ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3,86533,"0,0803988119"
