(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (FRAG=H (NP (NNP ) (NNP ) (NNP=H )) (: ) (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,86814,"0,0806598922"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86816,"0,0806617504"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86818,"0,0806636087"
(ROOT (S=H (NP (NP=H (JJS=H )) (VP (VBN=H ) (NP (NNP ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86820,"0,0806654669"
(ROOT (S=H (NP (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNPS ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86822,"0,0806673251"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (CD ) (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86824,"0,0806691833"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (CD ) (JJ ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86826,"0,0806710415"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86828,"0,0806728998"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86830,"0,080674758"
(ROOT (S=H (NP (VBG=H )) (PP (IN=H ) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86832,"0,0806766162"
"(ROOT (S=H (NP (NN ) (, ) (NN ) (, ) (CC ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86834,"0,0806784744"
(ROOT (S=H (NP (JJ ) (NN=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86836,"0,0806803327"
(ROOT (S=H (NP (NP (NNS=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86838,"0,0806821909"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (PRP$ ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86840,"0,0806840491"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (NNP=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86842,"0,0806859073"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,86844,"0,0806877656"
(ROOT (S=H (NP (NP (NNP ) (NNPS ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86846,"0,0806896238"
"(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (, ) (ADVP (RB=H )) (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86848,"0,080691482"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86850,"0,0806933402"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86852,"0,0806951984"
(ROOT (S=H (NP (ADJP (JJ=H ) (NP-TMP (NNP=H ) (CD ))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86854,"0,0806970567"
"(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (, ) (NP (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86856,"0,0806989149"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (NNP ) (NNP=H )) (CC ) (NP (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86858,"0,0807007731"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (JJ ) (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86860,"0,0807026313"
(ROOT (S=H (NP (NP=H (NP=H (NNS ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (PRN (-LRB- ) (NNP ) (NN=H ) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86862,"0,0807044896"
(ROOT (S=H (NP (NP=H (NNS ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86864,"0,0807063478"
(ROOT (S=H (NP (NP=H (NN ) (NNS ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86866,"0,080708206"
(ROOT (FRAG=H (NP (JJ ) (NN=H )) (: ) (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (CD ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,86868,"0,0807100642"
(ROOT (S=H (NP (NP=H (NN=H )) (PRN (-LRB- ) (NP=H (NN ) (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86870,"0,0807119225"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86872,"0,0807137807"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP=H ) (CD ))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86874,"0,0807156389"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86876,"0,0807174971"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86878,"0,0807193553"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86880,"0,0807212136"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (PRP$ ) (CD ) (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86882,"0,0807230718"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNPS=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86884,"0,08072493"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (VP (VBG=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86886,"0,0807267882"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86888,"0,0807286465"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NNS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86890,"0,0807305047"
(ROOT (S=H (NP (NP=H (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86892,"0,0807323629"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (CD ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86894,"0,0807342211"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (WHNP=H (WP=H )) (S (NP (PRP=H )) (PP (NP (NNP=H )) (IN=H ) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86896,"0,0807360794"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NN=H ) (CC ) (NN )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86898,"0,0807379376"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (MD=H ) (VP (VB=H ) (PP (IN=H ) (NP (NN ) (NNS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86900,"0,0807397958"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (MD=H ) (VP (VB=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86902,"0,080741654"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (TO=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86904,"0,0807435122"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (CD ) (CD ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86906,"0,0807453705"
"(ROOT (S=H (PP (IN=H ) (NP (NNP ) (NNP=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86908,"0,0807472287"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (JJ ) (JJ ) (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86910,"0,0807490869"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (NP (JJ ) (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86912,"0,0807509451"
(ROOT (S=H (NP-TMP (JJ ) (NN=H )) (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86914,"0,0807528034"
"(ROOT (S=H (NP (NNP ) (, ) (NNP=H ) (CC ) (NNP )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86916,"0,0807546616"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86918,"0,0807565198"
(ROOT (S=H (NP (NNP ) (NNS ) (NX=H (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86920,"0,080758378"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86922,"0,0807602363"
(ROOT (S=H (NP (NNS=H )) (SBAR=H (IN=H ) (S (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))) (. ))),2,86924,"0,0807620945"
(ROOT (S=H (NP (NP=H (NNP=H )) (SBAR (WHNP=H (WP=H )) (S (NP (NN=H )) (VP=H (VBZ=H ) (PP (TO=H ) (NP (NNS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86926,"0,0807639527"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (JJ ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,86928,"0,0807658109"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN ) (CC ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86930,"0,0807676691"
(ROOT (S=H (NP (NP=H (NNP ) (NNS ) (NN=H )) (CC ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86932,"0,0807695274"
(ROOT (S=H (NP (JJ ) (NN ) (CC ) (NN ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86934,"0,0807713856"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86936,"0,0807732438"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP ) (IN ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86938,"0,080775102"
(ROOT (S=H (NP (NP=H (VBG ) (NNP ) (NN=H )) (PP (IN=H ) (NP (JJS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86940,"0,0807769603"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (NNP=H )) (NP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86942,"0,0807788185"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (CC=H ) (NP (DT ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86944,"0,0807806767"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86946,"0,0807825349"
(ROOT (S=H (NP (NP=H (NN=H )) (NP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86948,"0,0807843932"
"(ROOT (S=H (PP (IN=H ) (NP (NNP ) (NNP=H ))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86950,"0,0807862514"
"(ROOT (S=H (S (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (NP (NNP ) (POS=H )) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,86952,"0,0807881096"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H ) (CC ) (NNS )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86954,"0,0807899678"
(ROOT (S=H (NP (NP=H (JJ ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86956,"0,080791826"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86958,"0,0807936843"
(ROOT (S=H (NP (NNP ) (CC ) (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86960,"0,0807955425"
(ROOT (S=H (NP (NP=H (NNP ) (-LRB- ) (NN=H ) (-RRB- )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86962,"0,0807974007"
(ROOT (S=H (NP (NP=H (NNP=H )) (ADJP (NP (CD ) (NNS=H )) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86964,"0,0807992589"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (DT ) (NNPS ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86966,"0,0808011172"
(ROOT (S=H (NP (NP=H (NNP=H ) (. )) (NP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86968,"0,0808029754"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86970,"0,0808048336"
(ROOT (S=H (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NN=H )) (-RRB- )) (NP (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86972,"0,0808066918"
(ROOT (S=H (NP (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NNP ) (NN=H ) (-RRB- )) (NP (NN ) (NN ) (NNS=H ))) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86974,"0,0808085501"
(ROOT (S=H (NP (NP=H (NNP ) (-LRB- ) (NN=H ) (-RRB- )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86976,"0,0808104083"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86978,"0,0808122665"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86980,"0,0808141247"
(ROOT (S=H (NP (NAC (NNP=H ) (CD )) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86982,"0,0808159829"
(ROOT (S=H (NP (ADJP (JJ=H ) (PP (IN=H ) (NP (NNS=H )))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86984,"0,0808178412"
(ROOT (S=H (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,86986,"0,0808196994"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (VP (VBN=H ) (PP (TO=H ) (NP (DT ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86988,"0,0808215576"
(ROOT (S=H (NP (PRP$ ) (JJ ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86990,"0,0808234158"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86992,"0,0808252741"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86994,"0,0808271323"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86996,"0,0808289905"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NP (DT ) (NNS ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,86998,"0,0808308487"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS ) (CC ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87000,"0,080832707"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87002,"0,0808345652"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87004,"0,0808364234"
(ROOT (S=H (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (DT ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87006,"0,0808382816"
(ROOT (S=H (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87008,"0,0808401398"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87010,"0,0808419981"
(ROOT (S=H (PP (IN=H ) (NP (PRP$ ) (NNS=H ))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87012,"0,0808438563"
"(ROOT (S=H (NP (NN ) (, ) (NN ) (, ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87014,"0,0808457145"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNPS ) (POS=H )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87016,"0,0808475727"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87018,"0,080849431"
(ROOT (S=H (NP (NN ) (NN ) (NNS ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87020,"0,0808512892"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87022,"0,0808531474"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87024,"0,0808550056"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (S (VP=H (VBG=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),2,87026,"0,0808568639"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87028,"0,0808587221"
(ROOT (NP=H (NP=H (NNP=H ) (CC ) (NNP )) (: ) (S (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87030,"0,0808605803"
(ROOT (NP=H (NP=H (NNP=H ) (CC ) (NNP )) (: ) (S (NP (JJ ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87032,"0,0808624385"
(ROOT (NP=H (NP=H (NNP=H ) (CC ) (NNP )) (: ) (S (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87034,"0,0808642968"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (JJ ) (JJ ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87036,"0,080866155"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87038,"0,0808680132"
(ROOT (S=H (NP (NNP ) (NNP=H ) (CC ) (NNPS )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87040,"0,0808698714"
