(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
"(ROOT (S=H (NP (NAC (NNP=H ) (, ) (NNP ) (NNP )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87690,"0,0814737939"
"(ROOT (S=H (NP (NP=H (NP (NNP ) (NNP ) (NNP ) (POS=H )) (NNP=H )) (, ) (NP (NNP ) (NNPS ) (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87692,"0,0814756522"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (JJ ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87694,"0,0814775104"
"(ROOT (S=H (NP (NP=H (NNS ) (, ) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87696,"0,0814793686"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87698,"0,0814812268"
(ROOT (S=H (NP (NP=H (CD=H )) (NP (NNP ) (NNP ) (NNP ) (NNPS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87700,"0,0814830851"
(ROOT (S=H (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBZ=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (CD=H ))))))))) (: ) (S (NP (CD ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87702,"0,0814849433"
(ROOT (S=H (NP (NP=H (NNPS ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87704,"0,0814868015"
(ROOT (S=H (NP (NP=H (NNPS ) (NNS=H )) (VP (VBG=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87706,"0,0814886597"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87708,"0,081490518"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87710,"0,0814923762"
(ROOT (S=H (NP (NP=H (NNP ) (CC ) (NNS ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (IN=H ) (NP (JJ ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87712,"0,0814942344"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87714,"0,0814960926"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87716,"0,0814979508"
(ROOT (NP=H (NP=H (NNP=H ) (CC ) (NNP )) (: ) (S (NP (NP=H (JJ ) (NNP ) (NNP ) (NN ) (NNS=H )) (PP (TO=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87718,"0,0814998091"
(ROOT (S=H (NP (NAC (NNP=H ) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP=H )))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87720,"0,0815016673"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87722,"0,0815035255"
(ROOT (S=H (NP (PRP$ ) (JJ ) (NNS ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87724,"0,0815053837"
(ROOT (S=H (NP (PRP$ ) (JJ ) (NNS ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87726,"0,081507242"
"(ROOT (S=H (S (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87728,"0,0815091002"
(ROOT (S=H (NP (JJ ) (NN=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87730,"0,0815109584"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (VP (VBG=H ) (NP (DT ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87732,"0,0815128166"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS ) (NNP ) (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87734,"0,0815146749"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (NN=H ) (CC ) (NN ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87736,"0,0815165331"
(ROOT (S=H (NP (JJ ) (ADJP (JJ=H ) (PP (TO=H ) (NP (NNS=H )))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87738,"0,0815183913"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87740,"0,0815202495"
(ROOT (S=H (NP (PRP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87742,"0,0815221077"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJS ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87744,"0,081523966"
(ROOT (S=H (NP (PRP=H )) (ADVP (RB=H ) (PP (IN=H ) (NP (CD ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87746,"0,0815258242"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))))))))) (. ))),2,87748,"0,0815276824"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))))) (. ))),2,87750,"0,0815295406"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))))) (. ))),2,87752,"0,0815313989"
"(ROOT (S=H (NP (NNP=H )) (, ) (S (VP=H (VBG=H ))) (, ) (NP (NP=H (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87754,"0,0815332571"
(ROOT (S=H (NP (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87756,"0,0815351153"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87758,"0,0815369735"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NN ) (NN=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87760,"0,0815388318"
(ROOT (S=H (NP (NN=H )) (PP (IN=H ) (NP (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87762,"0,08154069"
(ROOT (S=H (`` ) (NP (NNP ) (NNP=H )) ('' ) (VP=H (VBD=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87764,"0,0815425482"
(ROOT (S=H (NP (NP=H (PRP=H )) (CC ) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87766,"0,0815444064"
(ROOT (S=H (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87768,"0,0815462646"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87770,"0,0815481229"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (CC ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87772,"0,0815499811"
(ROOT (S=H (NP (NNPS ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87774,"0,0815518393"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (, ) (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87776,"0,0815536975"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87778,"0,0815555558"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (, ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87780,"0,081557414"
(ROOT (S=H (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87782,"0,0815592722"
(ROOT (S=H (NP (CD ) (NNP ) (NNPS ) (NNS=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87784,"0,0815611304"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H ) (CC ) (NN )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87786,"0,0815629887"
(ROOT (S=H (NP (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87788,"0,0815648469"
"(ROOT (S=H (NP (NP=H (NNP ) (, ) (NNP=H ) (CC ) (NNP )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87790,"0,0815667051"
(ROOT (S=H (NP (DT ) (NN=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87792,"0,0815685633"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87794,"0,0815704215"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87796,"0,0815722798"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (DT ) (NNP ) (NNP ) (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87798,"0,081574138"
(ROOT (S=H (NP (NNP=H )) (ADVP (RB=H )) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (VBG ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87800,"0,0815759962"
(ROOT (S=H (NP (NAC (NNP=H ) (PP (IN=H ) (NP (DT ) (JJ ) (NN=H )))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87802,"0,0815778544"
(ROOT (S=H (NP (NP (JJ ) (JJ ) (NNS ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87804,"0,0815797127"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NP (DT ) (NNS ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87806,"0,0815815709"
(ROOT (S=H (VP=H (VB=H ) (NP (NP=H (DT ) (NN=H )) (SBAR (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,87808,"0,0815834291"
(ROOT (S=H (VP=H (VB=H ) (NP (NP=H (DT ) (NN=H )) (SBAR (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,87810,"0,0815852873"
(ROOT (FRAG=H (NP (NN ) (NNS=H )) (: ) (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87812,"0,0815871456"
"(ROOT (S=H (NP (JJ ) (NAC (NNP=H ) (, ) (NNP )) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87814,"0,0815890038"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (VBD=H ) (NP (NNS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87816,"0,081590862"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NNS ) (NNS=H ))) (SBAR (WHNP=H (WP=H )) (S (VP=H (VBD=H ) (NP (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87818,"0,0815927202"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJS ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87820,"0,0815945784"
(ROOT (S=H (NP (NP (CD ) (NNS ) (POS=H )) (NNP ) (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87822,"0,0815964367"
"(ROOT (S=H (PP (IN=H ) (NP (NNP=H ))) (, ) (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87824,"0,0815982949"
(ROOT (S=H (NP (NP=H (NNP ) (NNS ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87826,"0,0816001531"
(ROOT (S=H (NP (DT ) (NNP ) (CC ) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87828,"0,0816020113"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (CC ) (NNP ) (NNP ) (NNP ) (NNPS ) (NNP ) (NN ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87830,"0,0816038696"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NNP=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87832,"0,0816057278"
(ROOT (S=H (NP (NP=H (NNP=H ) (. )) (PP (IN=H ) (NP (DT ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87834,"0,081607586"
(ROOT (S=H (S=H (VP=H (VBG=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H ))))) (CC ) (S (NP (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87836,"0,0816094442"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87838,"0,0816113025"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87840,"0,0816131607"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87842,"0,0816150189"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87844,"0,0816168771"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (NNP ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87846,"0,0816187353"
(ROOT (S=H (NP (NP (DT ) (NNP ) (NNS=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87848,"0,0816205936"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (DT ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,87850,"0,0816224518"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (DT ) (NNP ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,87852,"0,08162431"
(ROOT (S=H (NP (NP=H (NNPS ) (CC ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87854,"0,0816261682"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (. ) (NN ) (NN=H )) (PP (TO=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87856,"0,0816280265"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (FW ) (NNP ) (NNP=H )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87858,"0,0816298847"
(ROOT (NP=H (NP=H (NNS=H )) (: ) (S (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,87860,"0,0816317429"
(ROOT (S=H (NP (NNP=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87862,"0,0816336011"
(ROOT (S=H (NP (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87864,"0,0816354594"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (JJ=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87866,"0,0816373176"
(ROOT (S=H (NP (NNP ) (NNS ) (NX=H (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87868,"0,0816391758"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87870,"0,081641034"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (PRP$ ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87872,"0,0816428923"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87874,"0,0816447505"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,87876,"0,0816466087"
(ROOT (S=H (NP (NP=H (RB ) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87878,"0,0816484669"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNPS ) (NNS=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87880,"0,0816503251"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87882,"0,0816521834"
(ROOT (S=H (NP (NP=H (NP (JJ ) (NNS ) (POS=H )) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87884,"0,0816540416"
(ROOT (S=H (NP (NP=H (NP (JJ ) (NNS ) (POS=H )) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87886,"0,0816558998"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (DT ) (NNP ) (PRN (-LRB- ) (NP=H (NP=H (NNP ) (NNP=H )) (NP (NN=H ))) (-RRB- )) (NN=H )) (ADJP (NP (CD ) (NNS=H )) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,87888,"0,081657758"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (DT ) (NNP ) (PRN (-LRB- ) (NP=H (NP=H (NNP ) (NNP=H )) (NP (NN=H ))) (-RRB- )) (NN=H )) (ADJP (CD ) (JJ ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,87890,"0,0816596163"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87892,"0,0816614745"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (VBN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87894,"0,0816633327"
(ROOT (S=H (NP (DT ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,87896,"0,0816651909"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (, ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NNS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,87898,"0,0816670492"
