(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NNP ) (NNP=H )) (SBAR=H (X (SYM=H )) (S=H (NP (NP=H (VBN ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))))) (. ))),2,88522,"0,0822468148"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88524,"0,082248673"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88526,"0,0822505312"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88528,"0,0822523894"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88530,"0,0822542477"
"(ROOT (S=H (S (NP (JJ ) (NN=H )) (VP=H (VBG=H ) (ADVP (RB=H )))) (, ) (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88532,"0,0822561059"
(ROOT (NP=H (NP=H (NNP ) (NNS=H )) (: ) (S (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88534,"0,0822579641"
(ROOT (NP=H (NP=H (NNP ) (NNS=H )) (: ) (S (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88536,"0,0822598223"
"(ROOT (S=H (ADVP (NP (JJ ) (NN=H )) (RB=H )) (, ) (NP (NNS ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88538,"0,0822616806"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88540,"0,0822635388"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88542,"0,082265397"
(ROOT (S=H (NP (NP (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88544,"0,0822672552"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88546,"0,0822691135"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (JJ ) (NNS=H )) (-RRB- )) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88548,"0,0822709717"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NNS=H )) (CC ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88550,"0,0822728299"
(ROOT (S=H (NP (NP (NNP=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- )) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88552,"0,0822746881"
(ROOT (S=H (NP (NNP=H ) (CC ) (NNP )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88554,"0,0822765463"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NNP ) (CD ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,88556,"0,0822784046"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP=H (CD ) (NNS=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,88558,"0,0822802628"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NNP ) (CD ) (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))) (. ))),2,88560,"0,082282121"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NP (DT ) (NNP ) (NNP ) (POS=H )) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88562,"0,0822839792"
"(ROOT (S=H (S (VP=H (VBG=H ) (NP (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88564,"0,0822858375"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBZ=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88566,"0,0822876957"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88568,"0,0822895539"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP=H )) (NP (JJ ) (NN ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88570,"0,0822914121"
"(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNPS ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (, ) (NP (CD=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88572,"0,0822932704"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88574,"0,0822951286"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (ADJP (RB ) (JJ=H )) (NN=H ) (CC ) (NN ))) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88576,"0,0822969868"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NP=H (NP=H (NNS=H )) (NP (NNP=H ))) (: ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H ))))) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88578,"0,082298845"
(ROOT (S=H (NP (NP (NN ) (NN=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88580,"0,0823007032"
(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88582,"0,0823025615"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88584,"0,0823044197"
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NN=H )) (CC ) (NP (NN=H ))) (-RRB- ))) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88586,"0,0823062779"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (JJ ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88588,"0,0823081361"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP-TMP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88590,"0,0823099944"
(ROOT (NP=H (NP=H (JJ=H )) (: ) (S (NP (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88592,"0,0823118526"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88594,"0,0823137108"
(ROOT (S=H (NP (NNP ) (NNP ) (NNPS ) (NNP=H )) (: ) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88596,"0,082315569"
(ROOT (S=H (NP (NAC (NNPS=H ) (PP (IN=H ) (NP (DT ) (NNP=H )))) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88598,"0,0823174273"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88600,"0,0823192855"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88602,"0,0823211437"
(ROOT (S=H (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- ))) (VP=H (VBD=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88604,"0,0823230019"
(ROOT (S=H (NP (NP=H (NNP=H )) (NP (DT ) (NNS ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88606,"0,0823248601"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88608,"0,0823267184"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (CC ) (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88610,"0,0823285766"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NP=H (NP=H (NNS=H )) (NP (NNP=H ))) (: ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H ))))) (PRN (-LRB- ) (NP=H (NN=H ) (CD )) (-RRB- ))) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),2,88612,"0,0823304348"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88614,"0,082332293"
"(ROOT (S=H (S (VP=H (ADVP (RB=H )) (VBN=H ) (NP (NP=H (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88616,"0,0823341513"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88618,"0,0823360095"
(ROOT (S=H (NP (NNP ) (IN ) (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88620,"0,0823378677"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (CC ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88622,"0,0823397259"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (CC ) (NNP ) (NNS=H )) (PP (TO=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88624,"0,0823415842"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88626,"0,0823434424"
(ROOT (S=H (NP (NP (JJ ) (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (CD=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88628,"0,0823453006"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88630,"0,0823471588"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (CC ) (NNP ) (NNS=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88632,"0,082349017"
(ROOT (S=H (NP (NP=H (NNP=H )) (SBAR (S=H (NP (NN ) (NN ) (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP=H ))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88634,"0,0823508753"
(ROOT (S=H (NP (NP (NNP ) (NNPS ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88636,"0,0823527335"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (PP (IN=H ) (NP (NN=H )))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88638,"0,0823545917"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (DT ) (NNP ) (NNP ) (NNP=H ))) (VP=H (VBP=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88640,"0,0823564499"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88642,"0,0823583082"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NNP ) (FW ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88644,"0,0823601664"
(ROOT (S=H (S (VP=H (VBG=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88646,"0,0823620246"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88648,"0,0823638828"
(ROOT (S=H (S=H (NP (ADJP (NNP=H ) (NNP )) (NN ) (NNS=H )) (VP=H (VBZ=H ))) (: ) (S (NP (CD ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88650,"0,0823657411"
(ROOT (S=H (NP (NP (DT ) (NNP ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88652,"0,0823675993"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88654,"0,0823694575"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (S (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88656,"0,0823713157"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88658,"0,0823731739"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88660,"0,0823750322"
(ROOT (S=H (NP (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88662,"0,0823768904"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88664,"0,0823787486"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88666,"0,0823806068"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88668,"0,0823824651"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP (NNP ) (NNP ) (POS=H )) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88670,"0,0823843233"
(ROOT (S=H (NP (NP=H (NNP ) (POS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88672,"0,0823861815"
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNP ) (. ) (NNP=H )) (NP (NNS=H ))) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88674,"0,0823880397"
(ROOT (NP=H (NP=H (NNS=H ) (CC ) (NNS )) (: ) (S (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88676,"0,082389898"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (DT ) (JJ ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88678,"0,0823917562"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (NNP ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88680,"0,0823936144"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (NNP ) (NNP ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88682,"0,0823954726"
(ROOT (NP=H (NP=H (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NN=H )))) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88684,"0,0823973308"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (JJ ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88686,"0,0823991891"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NN ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88688,"0,0824010473"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP (NNP ) (NNP ) (POS=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88690,"0,0824029055"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (NP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88692,"0,0824047637"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88694,"0,082406622"
(ROOT (S=H (PP (IN ) (IN=H ) (NP (NNP=H ))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88696,"0,0824084802"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (DT ) (NN=H )))) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88698,"0,0824103384"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88700,"0,0824121966"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NN ) (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88702,"0,0824140549"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NP (NNP ) (NNP ) (POS=H )) (NN=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88704,"0,0824159131"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88706,"0,0824177713"
(ROOT (S=H (NP (NP=H (NNP ) (FW ) (NNP=H )) (NP (CD ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88708,"0,0824196295"
(ROOT (S=H (NP (NNP ) (NNP ) (NNPS ) (CC ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88710,"0,0824214877"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88712,"0,082423346"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP ) (NNPS=H )) (NP (NN=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88714,"0,0824252042"
"(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (, ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88716,"0,0824270624"
"(ROOT (S=H (NP (NP (NNP ) (, ) (NNP=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88718,"0,0824289206"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NP (NNP ) (POS=H )) (NNP ) (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88720,"0,0824307789"
(ROOT (S=H (NP (NP=H (NNP ) (-LRB- ) (NN=H ) (-RRB- )) (PP (IN=H ) (NP (NNP ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88722,"0,0824326371"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NN ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88724,"0,0824344953"
