(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NAC (NNP=H ) (NNP )) (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88936,"0,082631467"
"(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (, ) (SBAR (S=H (NP (NP=H (NNP ) (CC ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. )))",2,88938,"0,0826333252"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJS ) (NNP ) (NNP ) (, ) (NNP ) (NNP ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88940,"0,0826351834"
(ROOT (S=H (NP (NNP ) (NNPS ) (CC ) (NN ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88942,"0,0826370416"
"(ROOT (S=H (S (NP=H (NNP ) (NNP ) (POS=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,88944,"0,0826388999"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (VP (VBG=H ) (NP (NP=H (NN ) (NNS=H )) (ADJP (JJ ) (JJ=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88946,"0,0826407581"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))))) (. ))),2,88948,"0,0826426163"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),2,88950,"0,0826444745"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP ) (NNS ) (POS=H )) (NN ) (NN ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88952,"0,0826463328"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (JJ ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88954,"0,082648191"
(ROOT (NP=H (NP=H (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (: ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88956,"0,0826500492"
(ROOT (S=H (NP (NP=H (NNP ) (CC ) (NNS ) (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88958,"0,0826519074"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88960,"0,0826537656"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88962,"0,0826556239"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NP=H (NP (DT ) (NNS ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88964,"0,0826574821"
(ROOT (S=H (NP (CD ) (JJ ) (JJ ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88966,"0,0826593403"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NNP ) (NN ) (NN ) (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88968,"0,0826611985"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (VP (VBN=H ) (NP (NNS=H )) (PP (IN=H ) (NP (DT ) (NN ) (NN=H ))))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88970,"0,0826630568"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (JJ ) (JJ ) (NNS=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88972,"0,082664915"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88974,"0,0826667732"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNS ) (POS=H )) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88976,"0,0826686314"
(ROOT (S=H (NP (NP (CD=H )) (PRN (-LRB- ) (NP=H (JJ ) (JJ ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88978,"0,0826704897"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS=H )) (VP (VBG=H ) (NP (JJ ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88980,"0,0826723479"
(ROOT (FRAG=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (: ) (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88982,"0,0826742061"
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (CD=H ))) (-RRB- ))) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88984,"0,0826760643"
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNP=H )) (NP (JJ ) (NNS=H ))) (CC ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88986,"0,0826779225"
(ROOT (NP=H (NP=H (CD ) (NNP ) (NNP ) (NNP ) (NN=H )) (: ) (S (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,88988,"0,0826797808"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88990,"0,082681639"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (NP (JJ ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88992,"0,0826834972"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNP ) (NNPS ) (POS=H )) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,88994,"0,0826853554"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88996,"0,0826872137"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (CD ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,88998,"0,0826890719"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89000,"0,0826909301"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (NNPS ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89002,"0,0826927883"
(ROOT (S=H (NP (NN=H )) (VP=H (VBD=H ) (ADVP (NP (QP (JJR ) (IN=H ) (CD )) (NNS=H )) (RB=H )) (SBAR (S=H (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89004,"0,0826946466"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89006,"0,0826965048"
(ROOT (S=H (NP (JJ ) (NN ) (NN=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89008,"0,082698363"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNS ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89010,"0,0827002212"
(ROOT (NP=H (NP=H (NP=H (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))) (: ) (S (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89012,"0,0827020794"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89014,"0,0827039377"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP (NNS ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89016,"0,0827057959"
(ROOT (S=H (NP (NP=H (NP (NP (NNS=H )) (PP (IN=H ) (NP (NN ) (NNS=H ))) (POS=H )) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89018,"0,0827076541"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (CC ) (NP (PRP$ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89020,"0,0827095123"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (TO=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89022,"0,0827113706"
(ROOT (S=H (NP (NP=H (NP=H (NNP=H )) (CC ) (NP (NN ) (NNS=H ))) (CC ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89024,"0,0827132288"
(ROOT (S=H (NP (NP=H (NP (NNS ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89026,"0,082715087"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89028,"0,0827169452"
(ROOT (S=H (NP (NNP=H )) (PP (IN=H ) (NP (CD ) (NNP ) (NNP ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89030,"0,0827188035"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89032,"0,0827206617"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89034,"0,0827225199"
(ROOT (S=H (NP (NP=H (CD ) (: ) (CD=H )) (PP (IN=H ) (NP (JJ ) (NN ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89036,"0,0827243781"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),2,89038,"0,0827262363"
"(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (DT ) (NNP ) (NNP ) (, ) (NN ) (CD ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. )))",2,89040,"0,0827280946"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89042,"0,0827299528"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89044,"0,082731811"
(ROOT (S=H (NP (NP=H (NNS ) (NN=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89046,"0,0827336692"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89048,"0,0827355275"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (NP=H (NNP ) (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,89050,"0,0827373857"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (JJ ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89052,"0,0827392439"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89054,"0,0827411021"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89056,"0,0827429604"
(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP=H ))) (: ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89058,"0,0827448186"
(ROOT (S=H (NP (ADJP (NNP=H ) (NNP )) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89060,"0,0827466768"
(ROOT (S=H (NP (CD ) (NNP ) (NNPS ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89062,"0,082748535"
(ROOT (S=H (NP (CD ) (NNP ) (NNP ) (NNPS ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89064,"0,0827503932"
(ROOT (S=H (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (DT ) (CD ) (NNPS ) (NNPS=H ))))) (: ) (S (NP (NP (NNP ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89066,"0,0827522515"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89068,"0,0827541097"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNPS ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89070,"0,0827559679"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89072,"0,0827578261"
(ROOT (S=H (NP (NP=H (NNP=H ) (CD )) (PP (IN=H ) (NP (DT ) (CD ) (NNPS ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89074,"0,0827596844"
(ROOT (S=H (NP (NP=H (NNP=H ) (CD )) (PP (IN=H ) (NP (DT ) (NNPS ) (NNP ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89076,"0,0827615426"
(ROOT (S=H (NP (CD ) (NNP ) (NNP ) (NN ) (JJ ) (NN ) (NNS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89078,"0,0827634008"
(ROOT (S=H (ADVP (RB=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))) (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89080,"0,082765259"
(ROOT (NP=H (NP=H (NNS=H )) (: ) (S (NP (NP=H (CD=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89082,"0,0827671173"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (DT ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89084,"0,0827689755"
"(ROOT (S=H (S (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))))) (, ) (NP (NN=H ) (CD )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. )))",2,89086,"0,0827708337"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89088,"0,0827726919"
"(ROOT (S=H (S (VP=H (VB=H ) (NP (VBG ) (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP=H )))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,89090,"0,0827745501"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP ) (NNP ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89092,"0,0827764084"
(ROOT (S=H (S=H (NP (PRP=H )) (VP=H (VBP=H ) (NP (DT ) (NNP=H )))) (: ) (S (S (VP=H (VB=H ) (S (NP (PRP=H )) (ADJP=H (NNP=H ) (PP (IN=H ) (NP (ADJP (RB ) (JJ=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89094,"0,0827782666"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBN=H ) (PP (IN=H ) (NP (JJ ) (NNS=H ))) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89096,"0,0827801248"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (TO=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89098,"0,082781983"
(ROOT (S=H (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89100,"0,0827838413"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89102,"0,0827856995"
(ROOT (S=H (NP (NAC (NNP=H ) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP )))) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89104,"0,0827875577"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89106,"0,0827894159"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (CD=H )) (SBAR (S=H (NP (NP (JJ ) (NNS ) (POS=H )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89108,"0,0827912742"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89110,"0,0827931324"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89112,"0,0827949906"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (NP=H (DT ) (NN=H )) (PRN (-LRB- ) (NP=H (NNP=H ) (QP (CD=H ) (CD ))) (-RRB- ))) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,89114,"0,0827968488"
(ROOT (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89116,"0,082798707"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (CC ) (NNP ) (NNPS=H ))) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89118,"0,0828005653"
"(ROOT (S=H (S (VP=H (VB=H ) (NP (NNS=H )))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",2,89120,"0,0828024235"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),2,89122,"0,0828042817"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBZ=H ) (NP (NP=H (NN ) (NNS=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),2,89124,"0,0828061399"
(ROOT (NP=H (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),2,89126,"0,0828079982"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NN ) (NNS ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89128,"0,0828098564"
(ROOT (S=H (NP (NP (DT ) (NNP ) (NN=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89130,"0,0828117146"
(ROOT (S=H (NP (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (VP (VBN=H ) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89132,"0,0828135728"
(ROOT (S=H (NP (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89134,"0,0828154311"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (JJ ) (NN=H )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89136,"0,0828172893"
