(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89342,"0,0830086863"
(ROOT (S=H (NP (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89344,"0,0830105445"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H ) (CC ) (NNS )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),2,89346,"0,0830124027"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (NP=H (CD=H )) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H ))) (: ) (S (NP (NP (NNP ) (POS=H )) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))) (. ))),2,89348,"0,0830142609"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNS ) (POS=H )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89349,"0,08301519"
(ROOT (S=H (S (ADVP (RB=H )) (VP=H (VBN=H ))) (NP (NP (NN=H )) (PRN (-LRB- ) (NP=H (JJ=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89350,"0,0830161192"
(ROOT (S=H (S (VP=H (ADVP (RB=H )) (VBN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89351,"0,0830170483"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89352,"0,0830179774"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (TO=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89353,"0,0830189065"
(ROOT (S=H (NP (`` ) (NP=H (NP=H (NNP=H )) (NP (JJ ) (NNS=H ))) ('' ) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89354,"0,0830198356"
(ROOT (FRAG=H (NP (PRP=H )) (: ) (S=H (NP (NNP ) (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,89355,"0,0830207647"
(ROOT (S=H (: ) (CC ) (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89356,"0,0830216938"
(ROOT (S=H (NP (NP (JJ ) (NP (DT ) (NN ) (POS=H )) (NNP ) (NNP=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89357,"0,0830226229"
(ROOT (SBARQ=H (WHNP (WHNP=H (CD=H )) (PP (IN=H ) (NP (NN=H )))) (SQ=H (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,89358,"0,083023552"
(ROOT (S=H (ADVP (RB=H )) (NP (DT=H )) (VP=H (VBZ=H ) (SBAR (WHNP=H (WP=H )) (S (NP (PRP=H )) (VP=H (VB=H ) (NP (NP=H (NNP=H ) (. )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))) (. ))),1,89359,"0,0830244812"
(ROOT (S=H (NP (NP=H (NP (NNPS ) (POS=H )) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89360,"0,0830254103"
(ROOT (S=H (NP (NP=H (JJ=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89361,"0,0830263394"
(ROOT (S=H (NP (NP (CD=H )) (PRN (-LRB- ) (NP=H (CD ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89362,"0,0830272685"
(ROOT (S=H (NP (NP=H (DT ) (NN=H )) (PP (TO=H ) (NP (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89363,"0,0830281976"
(ROOT (S=H (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (JJ ) (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89364,"0,0830291267"
(ROOT (S=H (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89365,"0,0830300558"
(ROOT (S=H (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (CD ) (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89366,"0,0830309849"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNPS ) (CC ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89367,"0,0830319141"
(ROOT (S=H (S (ADVP (RB=H )) (VP=H (VBN=H ))) (NP (NP (NN=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89368,"0,0830328432"
(ROOT (S=H (NP (NP=H (FW ) (FW=H )) (VP (VBG=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89369,"0,0830337723"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (TO=H ) (NP (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89370,"0,0830347014"
(ROOT (S=H (NP (NP=H (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (NP=H (DT ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89371,"0,0830356305"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89372,"0,0830365596"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89373,"0,0830374887"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (CC ) (NP (JJ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89374,"0,0830384178"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (JJ ) (NNS=H )) (SBAR (WHNP=H (WDT=H )) (S (VP=H (VBP=H ) (NP (DT ) (JJ ) (NN ) (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89375,"0,0830393469"
(ROOT (S=H (PP (NP (NNP=H )) (IN=H )) (: ) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89376,"0,0830402761"
(ROOT (S=H (NP (NP=H (DT ) (NN ) (NNS ) (NNS=H )) (PP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89377,"0,0830412052"
(ROOT (S=H (NP (NP=H (DT ) (NN ) (NNS ) (NNS=H )) (PP (CC=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89378,"0,0830421343"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89379,"0,0830430634"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (VBG ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89380,"0,0830439925"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89381,"0,0830449216"
(ROOT (S=H (NP (NP=H (NNP ) (POS=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89382,"0,0830458507"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- ))) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89383,"0,0830467798"
(ROOT (S=H (NP (JJ ) (JJ ) (NN ) (NNS ) (CC ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89384,"0,083047709"
(ROOT (S=H (NP (NP (JJ ) (NN=H )) (PRN (-LRB- ) (NNS=H ) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89385,"0,0830486381"
(ROOT (S=H (NP (JJ ) (UCP (ADJP=H (JJ ) (NN=H )) (CC ) (NP (NN=H ))) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89386,"0,0830495672"
(ROOT (S=H (NP (NNP ) (JJ ) (CC ) (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89387,"0,0830504963"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89388,"0,0830514254"
(ROOT (S=H (S (VP=H (VBN=H ) (S (VP=H (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))))) (NP (PRP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89389,"0,0830523545"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNPS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NN ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89390,"0,0830532836"
(ROOT (S=H (NP (NP=H (NNPS ) (NNP ) (NNP=H )) (NP (NN=H ) (CC ) (NN ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89391,"0,0830542127"
(ROOT (S=H (NP (NP=H (NNPS ) (NNP ) (NNP ) (NNP ) (NNP=H )) (CC ) (NP (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89392,"0,0830551418"
(ROOT (S=H (NP (NP=H (NNPS ) (NNP=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89393,"0,083056071"
(ROOT (S=H (NP (ADJP (JJ=H ) (PP (IN=H ) (NP (NN=H )))) (JJ ) (CD ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89394,"0,0830570001"
(ROOT (S=H (NP (NN=H )) (VP=H (VBD=H ) (ADVP (NP (QP (JJR ) (IN=H ) (CD )) (NNS=H )) (RB=H )) (SBAR (S=H (NP (JJ ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89395,"0,0830579292"
(ROOT (S=H (PP (IN=H ) (NP (NNPS=H ))) (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89396,"0,0830588583"
(ROOT (S=H (PP (IN=H ) (NP (NNS=H ))) (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89397,"0,0830597874"
(ROOT (S=H (NP (NNP ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89398,"0,0830607165"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNP ) (NNP ) (POS=H )) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89399,"0,0830616456"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNPS ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89400,"0,0830625747"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNPS ) (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89401,"0,0830635038"
"(ROOT (S=H (ADVP (RB=H )) (, ) (NP (JJ ) (, ) (CC ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89402,"0,083064433"
"(ROOT (S=H (ADVP (RB=H )) (, ) (NP (JJ ) (, ) (CC ) (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89403,"0,0830653621"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NN=H )) (PP (IN=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89404,"0,0830662912"
(ROOT (S=H (NP (JJ ) (NNS ) (NN=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89405,"0,0830672203"
(ROOT (S=H (NP (UCP (JJ=H ) (CC ) (NP (NNP=H ))) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89406,"0,0830681494"
(ROOT (S=H (NP (UCP (JJ=H ) (CC ) (NP (JJ ) (NN=H ))) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89407,"0,0830690785"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (JJ ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89408,"0,0830700076"
(ROOT (S=H (S (ADVP (RB=H )) (VP=H (VBN=H ))) (NP (NP (NN=H )) (PRN (-LRB- ) (NP=H (NNS=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89409,"0,0830709367"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP (DT ) (NNS ) (POS=H )) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89410,"0,0830718659"
(ROOT (S=H (NP (NNP ) (NNP=H )) (NP (CD ) (NNP ) (NNPS ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89411,"0,083072795"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (ADJP (JJ=H ) (PP (IN=H ) (NP (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89412,"0,0830737241"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89413,"0,0830746532"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89414,"0,0830755823"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (JJ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89415,"0,0830765114"
(ROOT (S=H (NP (NNP=H )) (PRN (-LRB- ) (NP=H (CD=H )) (-RRB- )) (NP (NNS=H ) (CC ) (NNS )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89416,"0,0830774405"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (ADJP (NNP=H ) (NNP )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89417,"0,0830783696"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89418,"0,0830792987"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89419,"0,0830802279"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89420,"0,083081157"
(ROOT (S=H (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (CC ) (NP (PRP=H )))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89421,"0,0830820861"
(ROOT (S=H (NP (NP=H (NNP ) (CD ) (NN=H )) (VP (VBG=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89422,"0,0830830152"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP ) (NNPS ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89423,"0,0830839443"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89424,"0,0830848734"
(ROOT (S=H (NP (NN ) (NN ) (NNS ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89425,"0,0830858025"
(ROOT (S=H (NP (NP=H (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89426,"0,0830867316"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (VP=H (TO=H ) (VP (VB=H ) (NP (NNS=H )) (PP (TO=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89427,"0,0830876607"
"(ROOT (S=H (NP (JJ ) (, ) (NN ) (, ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89428,"0,0830885899"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP=H (NNP ) (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89429,"0,083089519"
(ROOT (S=H (NP (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89430,"0,0830904481"
(ROOT (S=H (NP (NP (NP (NNP ) (POS=H )) (NNP ) (NNP ) (CC ) (NNP ) (NN=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89431,"0,0830913772"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS ) (CC ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,89432,"0,0830923063"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NN ) (NN=H )) (, ) (NP (NN=H )) (CC ) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89433,"0,0830932354"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (CC ) (NP (JJ ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89434,"0,0830941645"
(ROOT (S=H (S=H (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBD=H ))) (CC ) (S (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,89435,"0,0830950936"
(ROOT (S=H (NP (NP=H (JJ ) (CC ) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89436,"0,0830960228"
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NN=H )) (PP (IN=H ) (NP (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89437,"0,0830969519"
(ROOT (S=H (NP (JJ ) (NN=H )) (PRN (-LRB- ) (NP=H (CD ) (NNS=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89438,"0,083097881"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89439,"0,0830988101"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (NP (NNP ) (NNPS ) (POS=H )) (NNP=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89440,"0,0830997392"
(ROOT (S=H (NP (NP=H (NN ) (CC ) (NNS ) (NN=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89441,"0,0831006683"
(ROOT (S=H (NP (NP (NNP ) (PRN (-LRB- ) (NNP=H ) (NNP ) (-RRB- )) (NNP=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89442,"0,0831015974"
"(ROOT (S=H (S (VP=H (VBG=H ) (NP (DT ) (NN=H )))) (, ) (NP (NNP ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89443,"0,0831025265"
(ROOT (S=H (NP (UCP (NN=H ) (CC ) (NN )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89444,"0,0831034556"
(ROOT (S=H (NP (UCP (NN=H ) (CC ) (NN )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89445,"0,0831043848"
(ROOT (S=H (NP (UCP (NN=H ) (CC ) (JJ )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89446,"0,0831053139"
(ROOT (S=H (NP (UCP (NN=H ) (CC ) (JJ )) (NNS=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89447,"0,083106243"
(ROOT (S=H (S=H (NP (NNP=H )) (VP=H (VBP=H ) (PRT (RP=H )))) (: ) (S (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,89448,"0,0831071721"
(ROOT (FRAG=H (NP (NNP ) (NNP=H )) (: ) (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,89449,"0,0831081012"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (, ) (NP (NP=H (NNP ) (NNP ) (NNP=H )) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89450,"0,0831090303"
(ROOT (S=H (NP (NNP=H )) (VP=H (MD=H ) (RB ) (VP (VB=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,89451,"0,0831099594"
"(ROOT (S=H (NP (NNS ) (, ) (NN ) (, ) (NN ) (CC ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,89452,"0,0831108885"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (CC ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89453,"0,0831118176"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNPS=H ) (CC ) (NNPS )) (NP (NN ) (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89454,"0,0831127468"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (CC ) (NP (NNP ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,89455,"0,0831136759"
