(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (PRN (-LRB- ) (NNP ) (NN=H ) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91003,"0,0845519406"
(ROOT (S=H (NP (ADJP (CD ) (JJ ) (NN=H )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91004,"0,0845528697"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91005,"0,0845537988"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (DT ) (NNP ) (NNPS ) (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91006,"0,0845547279"
(ROOT (S=H (NP (ADJP (ADJP=H (JJ=H )) (PRN (: ) (NP=H (NNP=H ) (CC ) (NNP )) (: ))) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91007,"0,084555657"
(ROOT (FRAG=H (NP (NNP=H )) (: ) (S=H (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91008,"0,0845565861"
(ROOT (S=H (NP (NP=H (NNP=H )) (ADJP (JJ=H ) (PP (TO=H ) (NP (NN ) (NNS=H ) (CC ) (NNS ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91009,"0,0845575153"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91010,"0,0845584444"
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (JJ ) (NN=H )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91011,"0,0845593735"
(ROOT (S=H (NP (NNP ) (FW ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (JJ ) (NNS=H ) (CC ) (NNS )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91012,"0,0845603026"
"(ROOT (S=H (S (VP=H (VBG=H ) (NP (NNS=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP=H )))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91013,"0,0845612317"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNP ) (NNP ) (NNPS=H )) (SBAR (S=H (NP (CD ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,91014,"0,0845621608"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91015,"0,0845630899"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (NN ) (NNS=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91016,"0,084564019"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (, ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91017,"0,0845649482"
"(ROOT (S=H (NP (NP=H (NNS ) (, ) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91018,"0,0845658773"
"(ROOT (S=H (PP (IN=H ) (NP (NN=H ))) (, ) (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91019,"0,0845668064"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNP ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (NNP ) (CC ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91020,"0,0845677355"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91021,"0,0845686646"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91022,"0,0845695937"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP (DT ) (NNP ) (NNPS ) (POS=H )) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91023,"0,0845705228"
"(ROOT (S=H (PP (RB=H ) (NP (NNP=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91024,"0,0845714519"
(ROOT (FRAG=H (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S=H (NP (DT ) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91025,"0,084572381"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91026,"0,0845733102"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNP ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91027,"0,0845742393"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (VBG ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91028,"0,0845751684"
(ROOT (FRAG=H (NP (NN=H )) (: ) (S=H (CC ) (NP (RB ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91029,"0,0845760975"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (ADJP (JJ ) (JJ=H )) (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91030,"0,0845770266"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP=H )) (, ) (CC ) (NP (NNP ) (NNPS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91031,"0,0845779557"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (VP (VBG=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91032,"0,0845788848"
(ROOT (S=H (NP (NNP=H )) (NP-TMP (JJ ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91033,"0,0845798139"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (CC ) (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91034,"0,084580743"
(ROOT (S=H (NP (NNPS ) (CC ) (JJ ) (JJ ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91035,"0,0845816722"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS ) (NNP ) (CC ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91036,"0,0845826013"
(ROOT (S=H (NP (NP=H (VBG ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91037,"0,0845835304"
(ROOT (S=H (NP (NP=H (NNPS ) (CC ) (NNP ) (NNP=H )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91038,"0,0845844595"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91039,"0,0845853886"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91040,"0,0845863177"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (VBG=H ) (NP (NNP=H ) (CC ) (NNP )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91041,"0,0845872468"
(ROOT (S=H (NP (NN ) (NN ) (NN=H )) (ADVP (JJ=H ) (PP (TO=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91042,"0,0845881759"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (TO=H ) (NP (JJ ) (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91043,"0,0845891051"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91044,"0,0845900342"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NP (DT ) (NNP ) (NNPS ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91045,"0,0845909633"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91046,"0,0845918924"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NP=H (NP (NNS ) (POS=H )) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91047,"0,0845928215"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (PP (IN=H ) (NP (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91048,"0,0845937506"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H )) (VP (VBG=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91049,"0,0845946797"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NP (DT ) (NNP ) (NNPS ) (POS=H )) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91050,"0,0845956088"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNPS ) (CC ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91051,"0,0845965379"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91052,"0,0845974671"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (NN=H )) (CC ) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91053,"0,0845983962"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNS ) (CC ) (NNS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91054,"0,0845993253"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (FW ) (NNP=H )) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91055,"0,0846002544"
(ROOT (S=H (NP (NP=H (NN=H )) (VP (VBG=H ) (PP (IN=H ) (NP (DT ) (JJ ) (NNP ) (NNPS ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91056,"0,0846011835"
(ROOT (S=H (NP (NP=H (NNP=H )) (SBAR (WHNP=H (WP=H ) (NNS )) (S (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91057,"0,0846021126"
(ROOT (S=H (IN ) (NP (PRP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (PRP=H )) (VP=H (MD=H ) (VP (VB=H ) (SBAR (S=H (-LRB- ) (NP (NNP=H )) (-RRB- ) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))) (. ))),1,91058,"0,0846030417"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNP ) (POS=H )) (JJ ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91059,"0,0846039708"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNP ) (POS=H )) (NN=H )))) (-RRB- )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91060,"0,0846048999"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (ADJP=H (JJ=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91061,"0,0846058291"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (JJ=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91062,"0,0846067582"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NN ) (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91063,"0,0846076873"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (CD=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,91064,"0,0846086164"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (CD ) (JJ ) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,91065,"0,0846095455"
(ROOT (S=H (NP (JJ ) (NN ) (CC ) (NN ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91066,"0,0846104746"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (CD=H )))))) (VP=H (VBD=H ) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))))) (. ))),1,91067,"0,0846114037"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91068,"0,0846123328"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )) (PP (TO=H ) (NP (JJ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91069,"0,084613262"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91070,"0,0846141911"
(ROOT (NP=H (NP=H (DT ) (NNP=H )) (: ) (S (NP (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91071,"0,0846151202"
(ROOT (S=H (NP (NNP ) (NNP=H )) (`` ) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91072,"0,0846160493"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91073,"0,0846169784"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (VP (VBG=H ) (NP (DT ) (JJ ) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91074,"0,0846179075"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91075,"0,0846188366"
(ROOT (S=H (NP (NNP=H )) (PP (IN=H ) (NP (DT ) (NN=H ))) (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91076,"0,0846197657"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (DT ) (ADJP (NN ) (JJ=H )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91077,"0,0846206948"
(ROOT (S=H (NP (DT ) (JJR ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91078,"0,084621624"
(ROOT (S=H (ADVP (RB=H )) (NP (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91079,"0,0846225531"
(ROOT (S=H (NP (NNP ) (. ) (NNPS ) (NNP=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91080,"0,0846234822"
(ROOT (NP=H (NP=H (NNPS=H )) (: ) (S (NP (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91081,"0,0846244113"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (NN ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91082,"0,0846253404"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNPS ) (NNP=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91083,"0,0846262695"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (SBAR (IN=H ) (S (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),1,91084,"0,0846271986"
(ROOT (S=H (NP (NP=H (NNPS ) (CC ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91085,"0,0846281277"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (ADJP (NP (JJ ) (NNS=H )) (JJ=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91086,"0,0846290568"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91087,"0,084629986"
(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (DT ) (NN=H ))))) (NP (DT ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91088,"0,0846309151"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91089,"0,0846318442"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (, ) (NNP ) (CC ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91090,"0,0846327733"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (VP (VBG=H ) (CC ) (VBG ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91091,"0,0846337024"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (VP (VBG=H ) (NP (NNS=H )))) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91092,"0,0846346315"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (JJ ) (CC ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91093,"0,0846355606"
(ROOT (S=H (NP (DT=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91094,"0,0846364897"
(ROOT (S=H (NP (ADJP (JJ ) (NN=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91095,"0,0846374189"
(ROOT (S=H (PP (IN=H ) (NP (DT ) (NNP ) (NNS=H ))) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91096,"0,084638348"
(ROOT (S=H (NP (NP=H (NNP ) (IN ) (NNP=H )) (PRN (-LRB- ) (NN=H ) (-RRB- ))) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91097,"0,0846392771"
(ROOT (S=H (NP (NP=H (NN ) (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91098,"0,0846402062"
(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (ADJP=H (JJ=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91099,"0,0846411353"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NN ) (NNS=H )) (PP (IN=H ) (NP (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91100,"0,0846420644"
(ROOT (FRAG=H (NP (NNP ) (NNPS=H )) (: ) (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91101,"0,0846429935"
(ROOT (FRAG=H (NP (NNP ) (NNPS=H )) (: ) (S=H (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91102,"0,0846439226"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91103,"0,0846448517"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H ))))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91104,"0,0846457809"
"(ROOT (S=H (NP (NP=H (NNP ) (, ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBZ=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91105,"0,08464671"
