(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91702,"0,0852013896"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91703,"0,0852023187"
(ROOT (S=H (NP (NP=H (NNPS ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91704,"0,0852032478"
(ROOT (S=H (NP (NP=H (NP (NNS ) (POS=H )) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91705,"0,0852041769"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NN=H )) (CC ) (NP (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91706,"0,085205106"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (CC ) (NN ) (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91707,"0,0852060351"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91708,"0,0852069642"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (S (VP=H (VBG=H ) (NP (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91709,"0,0852078934"
(ROOT (S=H (NP (NP (JJ ) (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91710,"0,0852088225"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91711,"0,0852097516"
(ROOT (NP=H (NP=H (NP (JJ ) (NNS ) (POS=H )) (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP ) (NNP=H )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91712,"0,0852106807"
(ROOT (NP=H (NP=H (NP (NNP ) (NNP ) (POS=H )) (NNP ) (NNP=H )) (: ) (S (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91713,"0,0852116098"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (CC ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91714,"0,0852125389"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91715,"0,085213468"
"(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NNP=H )) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. )))",1,91716,"0,0852143971"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H ) (CC ) (NN )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91717,"0,0852153263"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91718,"0,0852162554"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91719,"0,0852171845"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNP ) (POS=H )) (JJ ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91720,"0,0852181136"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (CC ) (NP (DT ) (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91721,"0,0852190427"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91722,"0,0852199718"
(ROOT (S=H (NP (NP (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP=H )))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91723,"0,0852209009"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91724,"0,08522183"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NN=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91725,"0,0852227591"
(ROOT (S=H (NP (NP (NNP ) (NNPS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91726,"0,0852236883"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (PRN (-LRB- ) (NP=H (NP=H (NNP ) (NNP=H )) (NP (JJ ) (NN=H ))) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91727,"0,0852246174"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNS ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91728,"0,0852255465"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91729,"0,0852264756"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (NN=H ))) (PP (IN=H ) (S (VP=H (VBG=H ))))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91730,"0,0852274047"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (CC ) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91731,"0,0852283338"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (CC ) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91732,"0,0852292629"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H ) (CC ) (NNS )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91733,"0,085230192"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H ) (CC ) (NNS )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91734,"0,0852311211"
(ROOT (S=H (NP (NP=H (NNP ) (NN=H ) (CC ) (NNS )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91735,"0,0852320503"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (NN=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91736,"0,0852329794"
(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91737,"0,0852339085"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (PP (IN=H ) (NP (ADJP (RB ) (JJ=H )) (JJ ) (NNS=H )))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91738,"0,0852348376"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (CC ) (VBN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91739,"0,0852357667"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (JJ ) (NN=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91740,"0,0852366958"
"(ROOT (S=H (S (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (NNP ) (NNPS=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91741,"0,0852376249"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNS ) (POS=H )) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91742,"0,085238554"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),1,91743,"0,0852394832"
(ROOT (S=H (NP (NP (NN=H )) (PRN (-LRB- ) (NP=H (CD ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91744,"0,0852404123"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91745,"0,0852413414"
(ROOT (S=H (NP (NP=H (NP (NNS ) (POS=H )) (NNS=H ) (CC ) (NNS )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91746,"0,0852422705"
(ROOT (S=H (NP (NP=H (NNS ) (POS=H )) (NP (NNPS=H ) (CC ) (NNPS )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91747,"0,0852431996"
(ROOT (S=H (NP (NN ) (CC ) (NN ) (NN ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91748,"0,0852441287"
(ROOT (S=H (NP (NP=H (NP (NNP ) (NNP ) (NNPS ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91749,"0,0852450578"
(ROOT (S=H (NP (NP=H (NNP ) (FW ) (NNP ) (NNP ) (NNP ) (FW ) (NNP ) (FW ) (NNP=H )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91750,"0,0852459869"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (S (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91751,"0,085246916"
(ROOT (NP=H (NP=H (NNPS=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (TO=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91752,"0,0852478452"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (CC ) (NP (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91753,"0,0852487743"
(ROOT (S=H (S (NP (JJ=H )) (VP=H (VB=H ) (PRT (RP=H )) (NP (NN ) (NNS=H )) (-RRB- ))) (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91754,"0,0852497034"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP ) (NNS=H )) (VP (VBG=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91755,"0,0852506325"
(ROOT (S=H (NP (NP=H (JJ ) (NNPS ) (NNPS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91756,"0,0852515616"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (SBAR (IN=H ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91757,"0,0852524907"
(ROOT (NP=H (NP=H (NNP ) (CC ) (NNP ) (NNP=H )) (: ) (S (NP (NP (NNS ) (POS=H )) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91758,"0,0852534198"
(ROOT (S=H (NP (NP (NN ) (NN ) (NNS ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91759,"0,0852543489"
"(ROOT (S=H (S (VP=H (VB=H ) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91760,"0,0852552781"
(ROOT (S=H (NP (NP=H (NP (NNS ) (POS=H )) (NNP=H )) (PP (IN=H ) (NP (JJ ) (PRN (-LRB- ) (NP=H (CD=H )) (-RRB- )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91761,"0,0852562072"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91762,"0,0852571363"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91763,"0,0852580654"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (JJ ) (NNP ) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (CC ) (NP (NNP ) (NNP=H ))) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91764,"0,0852589945"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (CC ) (NP (NNP ) (NNP=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91765,"0,0852599236"
(ROOT (S=H (NP (CD ) (NNP ) (NN=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91766,"0,0852608527"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (`` ) (NNP ) (NNP=H ) ('' )) (NP (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91767,"0,0852617818"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (NN=H )) (CC ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91768,"0,0852627109"
(ROOT (S=H (NP (NP (NNS ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91769,"0,0852636401"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNP=H )) (, ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (, )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91770,"0,0852645692"
(ROOT (S=H (NP (NP=H (RB ) (JJ=H )) (CC ) (NP (JJ ) (NNP ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91771,"0,0852654983"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91772,"0,0852664274"
"(ROOT (S=H (NP (NP (NNS ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (, ) (NP (CD=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91773,"0,0852673565"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (ADVP (RB=H ) (PP (TO=H ) (NP (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91774,"0,0852682856"
(ROOT (S=H (NP (NP=H (NP (NNS ) (POS=H )) (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- ))) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91775,"0,0852692147"
(ROOT (S=H (NP (DT ) (NNP ) (NNPS ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91776,"0,0852701438"
(ROOT (FRAG=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NN=H )))) (: ) (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91777,"0,0852710729"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91778,"0,0852720021"
(ROOT (S=H (NP (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNPS=H )) (-RRB- ))) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91779,"0,0852729312"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91780,"0,0852738603"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (NP (JJ ) (NNS ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91781,"0,0852747894"
"(ROOT (S=H (S (VP=H (VBG=H ) (NP (NN=H )) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91782,"0,0852757185"
(ROOT (S=H (NP (NNP ) (NNS ) (NN=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91783,"0,0852766476"
(ROOT (NP=H (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H )))) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91784,"0,0852775767"
"(ROOT (S=H (S (NP (NNP ) (NN ) (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91785,"0,0852785058"
(ROOT (S=H (NP (NP=H (JJ ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91786,"0,085279435"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (CC ) (NP (JJ ) (NNS=H ) (CC ) (NNS ))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91787,"0,0852803641"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (`` ) (NNP ) (NNP ) (NNP ) (NNP=H ) ('' )) (, ) (NP (NNP ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91788,"0,0852812932"
(ROOT (S=H (NP (NNP ) (NN ) (NNS ) (NNS=H )) (VP=H (VBD=H ) (SBAR (IN=H ) (S (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91789,"0,0852822223"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NNP=H ) (. ) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91790,"0,0852831514"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS ) (NN=H ) (NP (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91791,"0,0852840805"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (JJ ) (VBN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91792,"0,0852850096"
(ROOT (NP=H (NP=H (NP=H (NNP ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))) (: ) (NP (NP=H (NNP ) (NNP=H )) (VP (VBG=H ) (SBAR (S=H (NP (DT ) (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,91793,"0,0852859387"
"(ROOT (S=H (S (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP=H ))))) (, ) (NP (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91794,"0,0852868678"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NP (DT ) (NN ) (POS=H )) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91795,"0,085287797"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (PP (IN=H ) (NP (ADJP (JJ=H ) (SBAR (S=H (VP=H (VBP=H ) (ADVP (RB=H )))))) (NNS=H )))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91796,"0,0852887261"
"(ROOT (S=H (S (VP=H (VBP=H ) (RB ) (VP (VB=H )))) (, ) (S (VP=H (VBP=H ) (RB ) (VP (VB=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91797,"0,0852896552"
(ROOT (FRAG=H (NP (NN ) (NN=H )) (: ) (S=H (NP (NP=H (NNP=H )) (PP (TO=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91798,"0,0852905843"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NNP ) (, ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91799,"0,0852915134"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91800,"0,0852924425"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBN=H ) (S (NP (NNS=H )) (ADJP=H (JJ=H )))) (PRN (-LRB- ) (NP=H (NNP ) (NNP ) (NNP=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91801,"0,0852933716"
