(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))))) (. ))),1,91903,"0,085388141"
(ROOT (S=H (NP (DT ) (NN=H )) (PP (IN=H ) (NP (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91904,"0,0853890701"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NP=H (NNS ) (NNP ) (NNP ) (CC ) (NNP ) (NNP=H )) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,91905,"0,0853899992"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP=H ))))))) (, ) (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91906,"0,0853909283"
(ROOT (S=H (S (VP=H (VB=H ) (NP (NN ) (NNS=H )) (PP (IN=H )))) (. ) (NP (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91907,"0,0853918575"
"(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (, ) (NP (NNP ) (NNP ) (NNP ) (NNP ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91908,"0,0853927866"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (UCP (NN=H ) (CC ) (NN )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91909,"0,0853937157"
(ROOT (S=H (NP (NNP ) (POS=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91910,"0,0853946448"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (VP (VBG=H ) (PP (IN=H ) (NP (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91911,"0,0853955739"
"(ROOT (S=H (NP (NP=H (NNPS ) (NNP=H ) (CC ) (NNP )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91912,"0,085396503"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (CC ) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91913,"0,0853974321"
(ROOT (S=H (NP (NP (DT ) (NNS=H )) (PRN (-LRB- ) (NP=H (NNP ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91914,"0,0853983612"
(ROOT (S=H (NP (NP (NNP ) (POS=H )) (NNP ) (NNP ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91915,"0,0853992903"
(ROOT (S=H (NP (NP (DT ) (NNS ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91916,"0,0854002195"
(ROOT (NP=H (NP=H (NNP ) (CD ) (NNS=H )) (: ) (S (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91917,"0,0854011486"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91918,"0,0854020777"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91919,"0,0854030068"
(ROOT (S=H (NP (NP=H (NP (NNP ) (POS=H )) (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91920,"0,0854039359"
(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBZ=H ) (NP (NP=H (JJ ) (NN ) (NN ) (NN=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,91921,"0,085404865"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91922,"0,0854057941"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (NN ) (NNS=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91923,"0,0854067232"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (NN=H ))) (-RRB- ))) (CC ) (NP (DT ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91924,"0,0854076523"
(ROOT (S=H (NP (NP=H (NNP ) (NN ) (NN ) (NNP=H )) (PP (IN=H ) (NP (DT ) (ADJP (NN ) (JJ=H )) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91925,"0,0854085815"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91926,"0,0854095106"
(ROOT (S=H (NP (NP (NP (NNP ) (NNP ) (NNP ) (POS=H )) (JJ ) (NNS ) (POS=H )) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91927,"0,0854104397"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (TO=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91928,"0,0854113688"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91929,"0,0854122979"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (PP (IN=H ) (NP (NP=H (NNS=H )) (SBAR (WHNP=H (WDT=H )) (S (VP=H (VBP=H ) (S (VP=H (TO=H ) (VP (VB=H ) (VP (VBN=H ) (PP (IN=H ) (NP (DT ) (NN=H ))))))))))))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91930,"0,085413227"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91931,"0,0854141561"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNP ) (NNPS ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91932,"0,0854150852"
(ROOT (S=H (NP (NP=H (JJ ) (ADJP (JJ=H ) (PRT (RP=H ))) (NN=H )) (PRN (-LRB- ) (NP=H (NP=H (NNPS=H )) (PP (IN=H ) (NP (NP=H (JJ ) (JJ ) (NN=H )) (PRN (-LRB- ) (NP=H (NNS=H )) (-RRB- ))))) (-RRB- ))) (VP=H (VBP=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91933,"0,0854160144"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS ) (NNS=H ))) (PP (IN=H ) (NP (NN=H ) (CC ) (NN )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91934,"0,0854169435"
(ROOT (S=H (NP (NP=H (NNS ) (CC ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91935,"0,0854178726"
(ROOT (S=H (NP (ADJP (ADJP=H (NNP=H ) (NNP )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- ))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91936,"0,0854188017"
(ROOT (S=H (NP (NP=H (DT ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91937,"0,0854197308"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP (NNP ) (POS=H )) (NNP ) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91938,"0,0854206599"
(ROOT (S=H (NP (NP (NNP ) (NNPS=H )) (PRN (-LRB- ) (NP=H (NP=H (CD=H )) (: ) (NP (NN=H ))) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91939,"0,085421589"
"(ROOT (S=H (NP-TMP (NP=H (NNP=H )) (CC ) (NP (NNS=H ))) (PP (IN=H ) (NP (NNP=H ))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91940,"0,0854225181"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNP ) (CC ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91941,"0,0854234472"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNPS ) (NNP=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91942,"0,0854243764"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (CC ) (NP (NNP ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91943,"0,0854253055"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNPS=H ) (CC ) (NNP ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91944,"0,0854262346"
"(ROOT (S=H (S (NP=H (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNPS=H ) (CC ) (NNP ))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91945,"0,0854271637"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNP ) (NNP ) (CC ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91946,"0,0854280928"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NP (NNP ) (POS=H )) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91947,"0,0854290219"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91948,"0,085429951"
"(ROOT (S=H (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NP=H (NNPS ) (NNP=H )) (, ) (NP (NNP=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91949,"0,0854308801"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (DT ) (NNPS=H ))) (VP=H (VBP=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91950,"0,0854318092"
(ROOT (S=H (NP (UCP (ADJP=H (JJ=H )) (CC ) (NP (DT ) (NNPS=H ))) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91951,"0,0854327384"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (S (VP=H (VBG=H ) (SBAR (S=H (NP (DT ) (NNP ) (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))) (. ))),1,91952,"0,0854336675"
(ROOT (S=H (S (VP=H (VBG=H ) (NP (NNP ) (NNPS ) (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91953,"0,0854345966"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NN ) (NN=H )) (PP (IN=H ) (NP (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91954,"0,0854355257"
(ROOT (S=H (NP (DT ) (NNP ) (NNP ) (NNPS ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91955,"0,0854364548"
(ROOT (S=H (NP (DT ) (NNP ) (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91956,"0,0854373839"
(ROOT (NP=H (NP=H (NNP ) (NNS=H )) (: ) (S (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,91957,"0,085438313"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP ) (CC ) (NNP ) (NNPS=H ))) (, ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91958,"0,0854392421"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (JJ ) (NNP=H ) (CC ) (NNP ))) (, ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91959,"0,0854401713"
"(ROOT (S=H (PP (ADVP (RB=H )) (IN=H ) (NP (NNP=H ) (CC ) (NNP ))) (, ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91960,"0,0854411004"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (NNS ) (NN=H )) (VP=H (VBZ=H ) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91961,"0,0854420295"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91962,"0,0854429586"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91963,"0,0854438877"
(ROOT (S=H (NP-TMP (NNP=H )) (NP (NP (JJS=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91964,"0,0854448168"
(ROOT (S=H (NP (NP=H (JJ ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91965,"0,0854457459"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (VP (VBG=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91966,"0,085446675"
(ROOT (S=H (NP (NP=H (NN=H )) (CC ) (NP (DT ) (NNPS ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91967,"0,0854476041"
(ROOT (S=H (NP (NP=H (NNP=H )) (SBAR (S=H (VP=H (VBP=H ) (NP (DT ) (NNP ) (CC ) (NNP ) (NN ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91968,"0,0854485333"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (CC ) (NP (NNPS ) (NNP=H ) (CC ) (NNP ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91969,"0,0854494624"
(ROOT (S=H (NP (NNP ) (NNP ) (CC ) (NNP ) (NNPS ) (NNP=H )) (ADVP (RB=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91970,"0,0854503915"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS ) (NN ) (NN=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91971,"0,0854513206"
(ROOT (S=H (NP (NP=H (JJ ) (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91972,"0,0854522497"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NNS ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91973,"0,0854531788"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (FW ) (NNP=H )) (NP (JJ ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91974,"0,0854541079"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91975,"0,085455037"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91976,"0,0854559662"
(ROOT (S=H (NP (NAC (NNP=H ) (NNP ) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNP=H )))) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91977,"0,0854568953"
(ROOT (S=H (NP (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP=H )))))))) (PRN (-LRB- ) (NNP ) (NN=H ) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91978,"0,0854578244"
"(ROOT (S=H (S (VP=H (VBG=H ) (NP (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NNP ) (NNP=H ))))))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91979,"0,0854587535"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91980,"0,0854596826"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NNP=H ))))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91981,"0,0854606117"
(ROOT (S=H (NP (NP=H (PRP$ ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91982,"0,0854615408"
"(ROOT (S=H (NP (NNP=H )) (, ) (S (VP=H (NNP ) (NP=H (PRP=H )))) (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91983,"0,0854624699"
(ROOT (S=H (PP (IN=H ) (NP (NN=H ))) (NP (NNP ) (NNP=H ) (CD )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91984,"0,085463399"
(ROOT (S=H (NP (NNP=H ) (CD )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91985,"0,0854643282"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (DT ) (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,91986,"0,0854652573"
(ROOT (S=H (NP (NP (NNP ) (NNS ) (POS=H )) (JJ ) (NN ) (NN ) (NNS=H ) (CC ) (NNS )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91987,"0,0854661864"
(ROOT (S=H (NP (JJ ) (NN ) (NNPS ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91988,"0,0854671155"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91989,"0,0854680446"
(ROOT (S=H (NP (NP (JJ ) (NNS ) (POS=H )) (VBG ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91990,"0,0854689737"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP ) (NNS=H )) (PP (VBG=H ) (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91991,"0,0854699028"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (CC ) (NN ) (NNS=H )) (NP (JJ ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91992,"0,0854708319"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H ) (CC ) (NNPS )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91993,"0,085471761"
(ROOT (S=H (NP (NP (NNP ) (NN ) (NNS ) (POS=H )) (NNP ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91994,"0,0854726902"
(ROOT (S=H (NP (PRP=H )) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91995,"0,0854736193"
"(ROOT (S=H (NP-TMP (NP=H (NNS=H )) (PP (IN=H ) (NP (NP (NNP ) (NNP ) (POS=H )) (NN=H )))) (, ) (NP (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91996,"0,0854745484"
"(ROOT (S=H (S (NP=H (NP (NNP ) (POS=H )) (NN=H ))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,91997,"0,0854754775"
(ROOT (S=H (PP (IN=H ) (NP (NNP ) (NNP=H ))) (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91998,"0,0854764066"
(ROOT (S=H (NP (NNP ) (NNP ) (NNP ) (CC ) (NNP ) (NN ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,91999,"0,0854773357"
(ROOT (FRAG=H (NP (NNP ) (NNP=H )) (: ) (S=H (NP (NNP ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,92000,"0,0854782648"
(ROOT (S=H (NP (NNP=H )) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,92001,"0,0854791939"
(ROOT (S=H (NP (NP=H (NNP=H )) (CC ) (NP (JJ ) (NN ) (CC ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,92002,"0,0854801231"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NNS ) (, ) (NNS ) (CC ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,92003,"0,0854810522"
(ROOT (S=H (NP (NP (NNP ) (NNP ) (NNPS ) (POS=H )) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,92004,"0,0854819813"
