(ROOT (S=H (NP (NNP ) (NNPS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),3609,3609,"0,0033531637"
"(ROOT (S=H (NP (NP=H (NNP=H )) (, ) (NP (NNS=H )) (, ) (NP (JJ ) (NN ) (NNS=H )) (, ) (NP (NN ) (NNS=H )) (, ) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93906,"0,0872491515"
(ROOT (S=H (NP (ADJP (ADJP=H (JJ=H )) (PRN (-LRB- ) (NP=H (NN ) (NN=H )) (-RRB- ))) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93907,"0,0872500806"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93908,"0,0872510097"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93909,"0,0872519388"
(ROOT (S=H (S (VP=H (VBP=H ) (RB ) (VP (VB=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93910,"0,0872528679"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93911,"0,087253797"
"(ROOT (S=H (SBAR (WHADVP=H (WRB=H )) (S (S (VP=H (VBG=H ) (NP (NP=H (NNP ) (NNP=H )) (, ) (NP (NP=H (VP (VB=H ) (ADJP (JJ=H ) (S (RB ) (VP=H (TO=H ) (VP (VB=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNS=H ))))))))) (PP=H (IN=H ) (NP (PRP$ ) (NNS=H )))) (. ) (NP (NP=H (NP (NNP ) (POS=H )) (NN=H )) (PP (IN=H ) (NP (NN=H )))))))) (VP=H (VBZ=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (DT ) (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93912,"0,0872547262"
(ROOT (S=H (PP (IN=H ) (NP (ADJP (NN ) (VBN=H )) (NNS=H ))) (NP (NN=H )) (VP=H (VBP=H ) (S (VP=H (VB=H ) (SBAR (S=H (NP (DT ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))))) (. ))),1,93913,"0,0872556553"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93914,"0,0872565844"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93915,"0,0872575135"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (JJ ) (NN ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93916,"0,0872584426"
"(ROOT (S=H (S (NP (NNP ) (NNS=H )) (VP=H (VBN=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (, ) (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93917,"0,0872593717"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93918,"0,0872603008"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP (NNP ) (NNPS ) (NNP ) (POS=H )) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93919,"0,0872612299"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (NP=H (DT ) (NNP=H )) (PP (IN=H ) (NP (NNP=H ))))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93920,"0,0872621591"
(ROOT (NP=H (NP=H (NNP ) (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (NP (NP=H (NP (NNP ) (POS=H )) (CD ) (NN=H )) (SBAR (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93921,"0,0872630882"
"(ROOT (S=H (NP (PRP=H )) (VP=H (VBZ=H ) (SBAR (IN=H ) (S (NP (NP=H (NN=H )) (, ) (VP (ADVP (RB=H )) (VBN=H ) (PP (IN=H ) (NP (ADJP (RBR ) (VBN=H )) (NNS=H )))) (, )) (VP=H (VBZ=H ) (S (VP=H (TO=H ) (VP (VB=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNS=H )) (PP (IN=H ) (S (VP=H (VBG=H ) (NP (NP=H (NNS=H )) (, ) (ADJP (RB ) (RB ) (JJ=H )) (, ) (SBAR (WHNP=H (WP=H )) (S (VP=H (VBP=H ) (RB ) (ADJP (RB ) (JJ=H ) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H ))))))))))))))))))))))) (. )))",1,93922,"0,0872640173"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (NNP=H ) (CC ) (NNP ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93923,"0,0872649464"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (NP (NP=H (DT ) (JJS ) (NN=H )) (PP (IN=H ) (S (VP=H (VBG=H ) (NP (NP=H (CD ) (NNS=H )) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H ))))))))))) (. ))),1,93924,"0,0872658755"
(ROOT (S=H (NP (NAC (NNP=H ) (CD )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93925,"0,0872668046"
(ROOT (S=H (NP (NP=H (DT ) (NN=H )) (SBAR (WHADVP=H (WRB=H )) (S (NP (NN=H )) (VP=H (VBZ=H ) (NP (JJ ) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93926,"0,0872677337"
(ROOT (NP=H (NP=H (NNS=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (SBAR (WHNP=H (WP=H )) (S (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,93927,"0,0872686628"
(ROOT (NP=H (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (DT ) (NNP=H )))) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93928,"0,0872695919"
(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NN ) (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93929,"0,0872705211"
"(ROOT (NP=H (NP=H (NNP=H )) (: ) (NP (NP=H (NNP ) (, ) (NNP=H )) (SBAR (S=H (NP (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. )))",1,93930,"0,0872714502"
(ROOT (NP=H (NP=H (NNP ) (NNP=H )) (: ) (NP (NP=H (NNP ) (NNP ) (NNP=H )) (: ) (S (NP (NNP ) (JJ ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))) (. ))),1,93931,"0,0872723793"
(ROOT (S=H (NP (NP=H (DT=H )) (SBAR (S=H (VP=H (VBZ=H ) (SBAR (S=H (S=H (NP (NNS=H )) (VP=H (VBD=H ) (SBAR (IN=H ) (S (NP (NP=H (JJS=H )) (PP (IN=H ) (NP (NP=H (NN=H )) (PP (IN=H ) (NP (RB=H )))))) (VP=H (VBZ=H ) (ADJP (JJ=H ))) (. ))))) (IN ) (S (NP (PRP=H )) (VP=H (VBD=H ) (SBAR (IN=H ) (S (NP (PRP=H )) (VP=H (VBP=H ) (VP (VBN=H ) (S (VP=H (TO=H ) (VP (VB=H ) (NP (PRP=H )))))))))) (. )))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93932,"0,0872733084"
(ROOT (S=H (NP (PRP=H )) (VP=H (MD=H ) (VP (VB=H ) (SBAR (S=H (NP (PRP$ ) (NN ) (NN ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,93933,"0,0872742375"
"(ROOT (S=H (NP (NP (NNP ) (NNP ) (POS=H )) (NNP ) (PRN (-LRB- ) (NP=H (NP=H (NNP=H )) (PP (IN=H ) (NP (NNP ) (, ) (NNP=H )))) (-RRB- )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93934,"0,0872751666"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NNP=H )) (PRN (-LRB- ) (NP=H (CD=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93935,"0,0872760957"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (NNP ) (CC ) (NNP ) (CC ) (NNP ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93936,"0,0872770248"
(ROOT (FRAG=H (NP (NNP ) (NNP ) (NNP ) (NNP=H )) (: ) (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,93937,"0,0872779539"
(ROOT (NP=H (NP=H (DT ) (NNP ) (NNP=H )) (: ) (S (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,93938,"0,0872788831"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (JJ ) (NN=H )))))) (ADVP (IN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93939,"0,0872798122"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93940,"0,0872807413"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (ADJP (NNP ) (JJ=H )) (NNS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93941,"0,0872816704"
(ROOT (S=H (NP (NP=H (JJ ) (NN ) (NN=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93942,"0,0872825995"
(ROOT (NP=H (NP=H (NNP ) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNP=H )) (: ) (NP (NP=H (NN ) (NN ) (NNS=H )) (SBAR (S=H (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93943,"0,0872835286"
(ROOT (S=H (ADVP (RB=H )) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93944,"0,0872844577"
"(ROOT (S=H (S (INTJ (VB=H )) (NP (NN=H )) (VP=H (VBP=H ) (NP (DT=H )))) (, ) (NP (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93945,"0,0872853868"
(ROOT (S=H (NP (NP=H (NNP ) (CC ) (NNS ) (NNS=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93946,"0,087286316"
"(ROOT (S=H (FRAG (ADJP=H (NNP=H ) (NNP ))) (, ) (NP (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93947,"0,0872872451"
"(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (, ) (NP (JJ ) (NNS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93948,"0,0872881742"
(ROOT (S=H (NP (NP=H (ADJP (JJ ) (JJ=H )) (NN=H )) (PP (IN=H ) (NP (VBG ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93949,"0,0872891033"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (VBG ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93950,"0,0872900324"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (JJ ) (NN ) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93951,"0,0872909615"
(ROOT (S=H (NP (NP (DT ) (NN=H )) (PRN (-LRB- ) (NP=H (JJ ) (NN=H )) (-RRB- )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93952,"0,0872918906"
(ROOT (S=H (NP (NP=H (NN ) (NN=H )) (PP (VBN=H ) (PP (IN=H ) (NP (NNS=H ) (CC ) (NNS ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93953,"0,0872928197"
(ROOT (S=H (NP (ADJP (NN=H ) (CD )) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93954,"0,0872937488"
"(ROOT (S=H (S (NP (NNS=H )) (VP=H (VBD=H ) (PP (IN=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (NNP=H ))))))) (, ) (NP (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93955,"0,087294678"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNS ) (NNP ) (NN=H )) (PP (IN=H ) (NP (JJS ) (NNP ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93956,"0,0872956071"
(ROOT (S=H (NP (NN=H )) (VP=H (VBZ=H ) (NP (NP=H (JJ ) (VBG ) (NNS=H )) (SBAR (S=H (NP (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,93957,"0,0872965362"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP=H )) (CC ) (NP (NNP ) (NNP ) (NNPS=H ))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93958,"0,0872974653"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP ) (NNP=H )) (PP (IN=H ) (NP (NP=H (NNP ) (NNP=H )) (PP (IN=H ) (NP (DT ) (NNPS=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93959,"0,0872983944"
(ROOT (NP=H (NP=H (NNP ) (PRN (-LRB- ) (NP=H (NN=H )) (-RRB- )) (NNP=H )) (: ) (S (NP (NP=H (NN ) (NN ) (NN=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,93960,"0,0872993235"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93961,"0,0873002526"
"(ROOT (S=H (NP (ADJP (JJ=H ) (CC ) (JJ )) (NN=H )) (PRN (, ) (S=H (NP (FW=H )) (VP=H (VBP=H ) (VP (VBN=H ) (VP (VBG=H ) (PP (IN=H ) (NP-TMP (DT ) (NN=H ) (RB ))) (S (VP=H (TO=H ) (VP (VB=H ) (PP (IN=H ) (NP (DT=H )))))))))) (, )) (NP (ADJP (RB ) (JJ=H )) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93962,"0,0873011817"
(ROOT (NP=H (NP=H (NNP ) (PRN (-LRB- ) (NP=H (NNP=H )) (-RRB- )) (NNP=H )) (: ) (NP (NP=H (NN=H )) (SBAR (S=H (NP (JJ ) (NN ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93963,"0,0873021108"
(ROOT (S=H (NP (NP=H (NNP=H )) (PP (NN=H ) (NP (JJ ) (NN ) (NNS ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93964,"0,08730304"
(ROOT (NP=H (NP=H (JJ=H )) (: ) (S (NP (NNP ) (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,93965,"0,0873039691"
"(ROOT (S=H (PP (IN=H ) (NP (NN=H ))) (, ) (NP (NN ) (NN=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93966,"0,0873048982"
(ROOT (S=H (NP (NP=H (NNP ) (JJ ) (NN=H )) (PP (IN=H ) (NP (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93967,"0,0873058273"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBZ=H ) (NP (NP=H (NNS=H )) (SBAR (S=H (NP (NP=H (JJ ) (NNS=H )) (PP (IN=H ) (NP (NN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,93968,"0,0873067564"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (SBAR (IN=H ) (S (NP (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93969,"0,0873076855"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (PP (IN=H ) (NP (JJ ) (JJ ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93970,"0,0873086146"
(ROOT (S=H (NP (NP (NNP ) (NNPS ) (NNP ) (POS=H )) (NNS ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93971,"0,0873095437"
(ROOT (S=H (NP (JJ ) (`` ) (JJ ) (NNS ) (CC ) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93972,"0,0873104729"
"(ROOT (S=H (NP (NP=H (NP=H (NNP ) (NNP=H )) (, ) (NP (NP=H (PRP$ ) (NN=H )) (SBAR (S=H (VP=H (VBZ=H ) (VP (VBN=H ) (NP (SBAR=H (FRAG=H (ADJP (RB ) (RB=H ) (. )) (S=H (S=H (NP (PRP=H )) (VP=H (VBP=H ) (NP (DT ) (NNS=H )) (SBAR (IN=H ) (S (NP (PRP=H )) (VP=H (VBP=H ) (S (SBAR (IN=H ) (S (NP (PRP=H )) (VP=H (VBZ=H ) (NP (PRP=H )) (SBAR (SINV=H (ADJP (JJ=H ) (S (VP=H (TO=H ) (VP (VB=H )))) (. )) (VP=H (VBD=H )) (NP (NP=H (DT=H )) (VP (VBG=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (. )))))) (NP (EX=H )) (VP=H (VBD=H ) (ADVP (RB=H )) (NP (JJ ) (NN ) (NNS=H ))))))))) (, ) (CC ) (S (NP (PRP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (PRP=H )) (VP=H (VBZ=H ) (NP (NP=H (DT ) (NN=H )) (ADJP (ADVP (RB ) (RB=H )) (VBN=H ))))))))) (. )))))))))) (PRN (-LRB- ) (NP=H (NNP ) (NNP=H )) (-RRB- ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93973,"0,087311402"
"(ROOT (S=H (NP (NNP=H )) (PRN (, ) (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (PP (TO=H ) (NP (NNS ) (NNS=H ))) (PP (IN=H ) (PP (IN=H ) (NP (PRP$ ) (JJ ) (NN=H ))))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93974,"0,0873123311"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93975,"0,0873132602"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBD=H ) (SBAR (S=H (NP (NP=H (JJ ) (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (CC ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93976,"0,0873141893"
(ROOT (S=H (NP (NP=H (NP (NNPS ) (POS=H )) (NNS=H )) (PP (IN=H ) (NP (NP=H (DT ) (NNP ) (NNPS=H )) (PP (IN=H ) (NP (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93977,"0,0873151184"
(ROOT (S=H (NP (NP=H (NNP=H )) (VP (VBG=H ) (NP (NN ) (NN ) (NNS=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93978,"0,0873160475"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBD=H ) (NP (NNS=H )) (NP-TMP (NP=H (CD ) (: ) (CD=H )) (SBAR (S=H (NP (NP=H (NP (NNP ) (NNS ) (POS=H )) (JJ ) (JJ ) (NN=H )) (ADJP (JJ ) (JJ=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,93979,"0,0873169766"
(ROOT (S=H (NP (NP=H (JJ ) (NN=H )) (VP (VBG=H ) (NP (NP=H (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNPS ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93980,"0,0873179057"
(ROOT (S=H (NP (NP=H (NNP ) (. ) (NNP ) (NNP ) (NNP ) (NNP=H )) (NP (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93981,"0,0873188349"
(ROOT (S=H (NP (NNP ) (NNP=H )) (VP=H (VBP=H ) (SBAR (S=H (NP (NNP ) (NNP ) (NNP ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93982,"0,087319764"
"(ROOT (S=H (NP (NAC (NNP=H ) (PP (IN=H ) (NP (NNP ) (CC ) (NNP ) (NNPS=H )))) (, ) (NNP ) (NNP=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. )))",1,93983,"0,0873206931"
(ROOT (S=H (NP (NNP=H )) (VP=H (VBP=H ) (NP (NP=H (JJ ) (NNS=H )) (SBAR (S=H (NP (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,93984,"0,0873216222"
(ROOT (S=H (NP (NP=H (NNP ) (NNP ) (NNP=H )) (NP (JJ ) (NN ) (NN ) (NN ) (NNS=H ))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93985,"0,0873225513"
(ROOT (S=H (NP (JJ ) (PRN (-LRB- ) (NP=H (CD ) (NNS=H )) (-RRB- )) (JJ ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93986,"0,0873234804"
(ROOT (S=H (S=H (NP (NNP=H ) (CC ) (NNP )) (VP=H (VBZ=H ) (PP (IN=H ) (NP (NNP ) (NNP=H ))))) (CC ) (S (NP (DT ) (NNPS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))) (. ))),1,93987,"0,0873244095"
(ROOT (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (CD=H )) (-RRB- )) (: ) (NP (NP=H (NN ) (NN=H )) (SBAR (S=H (NP (NN ) (NNS=H )) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93988,"0,0873253386"
(ROOT (NP=H (NP=H (NNP=H )) (PRN (-LRB- ) (NP=H (CD=H )) (-RRB- )) (: ) (NP (NP=H (NN ) (NN=H )) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93989,"0,0873262677"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (NNP ) (NNP ) (NNP=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93990,"0,0873271969"
(ROOT (S=H (NP (NP=H (NNP ) (NNP=H )) (VP (VBG=H ) (NP (NP=H (NNS ) (NNS=H )) (PP (IN=H ) (NP (DT ) (JJ ) (NN=H )))))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93991,"0,087328126"
(ROOT (S=H (SBAR (WHADVP=H (WRB=H )) (S (VP=H (VBN=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93992,"0,0873290551"
(ROOT (NP=H (NP=H (CD=H )) (: ) (NP (NP=H (NNP ) (NNP=H )) (SBAR (S=H (NP (NP=H (NN ) (NNS=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H )))))) (. ))),1,93993,"0,0873299842"
(ROOT (S=H (NP (NP=H (NNP ) (NNPS ) (NNP ) (NN=H )) (PP (IN=H ) (NP (NNP=H )))) (VP=H (VBP=H ) (ADJP (JJ=H ))) (. ))),1,93994,"0,0873309133"
(ROOT (S=H (S (NP (NNP ) (NNP=H )) (VP=H (VBZ=H ) (VP (VBN=H ) (PP (IN=H ) (NP (CD=H ))) (NP-TMP (NNP=H ) (CD )))) (. )) (NP (PRP=H )) (VP=H (VBZ=H ) (NP (NP=H (DT ) (NN=H )) (PP (IN=H ) (NP (JJ ) (NN=H ))) (SBAR (S=H (VP=H (VBP=H ) (ADJP (JJ=H ))))))) (. ))),1,93995,"0,0873318424"
