Lonely,
SulfurDichloride,
IodicAcid,
PotassiumHydroxide,
HypoiodousAcid,
PhosphoricAcid,
SulfurousAcid,
BoricAcid,
BariumChloride,
ChlorousAcid,
ArsenousAcid,
PyrophosphoricAcid,
Hydroxylamine,
SelenousAcid,
HypoBromousAcid,
HydroazoicAcid,
Hydrazine,
Bigfoot,
Werewolf,
Condylarth,
Metatheria,
Afroinsectiphilia,
Paenungulata,
Laurasiatheria,
Archonta,
Australosphenida,
Prototheria,
Pachydermata,
Ferae,
Afrotheria,
Theria,
Ungulate,
Glires,
Bovini,
Epitheria,
Euarchonta,
Pegasoferae,
Euarchontoglires,
Atlantogenata,
Zooamata,
"[:SmallFn, :Mammal]",
Monotreme,
Eutheria,
Marsupial,
Aardvark,
Belt-Mechanical,
Fountain-Artificial,
Windchime,
Weathervane,
LawnMower,
Crane-MotorizedDevice,
MachineTool,
TireChains,
Vise,
HouseholdAppliance,
AirplaneTailAssembly,
MechanicalPencil,
HoseClamp,
MediaPlayingDevice,
VehicleExhaustSystem,
WheelAndAxle,
Lock,
MixingDevice,
IntravenousEquipment,
VideoGameCartridge,
Sextant,
Clock,
Engine,
TurntableMechanism,
SewingMachine,
PinballMachine,
Stapler,
Pulley,
FogMachine,
Propeller,
Compass,
SkiLift,
ElectricalGenerator,
Escalator,
HeatPump,
AutomaticTellerMachine,
Elevator,
Warhead,
AirplaneFuselage,
AirplaneWing,
Jack-LiftingDevice,
AgriculturalImplement,
Gun,
TriggeringMechanism,
Umbrella,
PlaygroundEquipment,
MedicalScale,
Cabinet-PieceOfFurniture,
Button-ControlDevice,
CashRegister,
SafetySeatBelt,
Carburetor,
Boom-Arm,
VendingMachine,
RailroadSwitch,
Turbine,
ShearLegs,
DoorKnocker,
Gyroscope,
RubeGoldbergDevice,
LivingBiologicalAgent,
Virus,
ProtistaKingdom,
SingleCellOrganism,
Accordion,
MusicalInstrument-Acoustic,
StringInstrument,
MusicalInstrument-Electronic,
Keyboard-MusicalInstrument,
ModernMilitaryUnit-Deployable,
DARPATechnicalOffice,
Hospital-NonProfit,
NonProfitCorporation,
DARPAProgramOffice,
FoundationOrganization,
ChamberOfCommerce,
Amine,
Alkaloid,
Tar,
"[:CollectionUnionFn, [:TheSet, [:OrganismPartTypeFn, :HomoSapiens, :SkeletalSystem], [:DeadPhysicalRemainsFn, [:OrganismPartTypeFn, :HomoSapiens, :SkeletalSystem]]]]",
"[:ChemicalSubstanceFn, :CytidineTriphosphate]",
AgriculturalProduct,
Food,
CellularCompartment,
NaturalGas,
Oil,
Peat,
BiologicalLivingObject,
LinenCloth,
Ester,
Alcohol-Compound,
FurPelt,
BodilyFluid,
FlannelCloth,
CottonStuff,
OrganicCompound,
Lipid,
DNAStuff,
Food-ReadyToEat,
CottonCloth,
Coal,
Honey,
Culture-Bacterial,
WoolCloth,
Resin,
Charcoal,
Hydrocarbon,
DairyProduct,
TetraHydroCannabinol,
VegetableMatter,
Vanillin,
Compost-Generic,
MorphogenicFactor,
CokeFuel,
RNAStuff,
Perfume,
Terpene,
MitoticInhibitor,
MesenchymalStemCell,
Osteoblast,
Cyst,
Sac-Organic,
PlantPart,
ExtracellularMatrix,
Vegetation-AbnormalOutgrowth,
EndocarditisVegetation,
Synapse,
BiologicalTissue,
Institution,
"[:SubcollectionOfWithRelationToFn, :Organization, :hasBeliefSystems, :Socialism]",
"[:CollectionUnionFn, [:TheSet, :CommercialOrganization, :GovernmentalOrganization]]",
Fishery,
Bureaucracy,
Association,
OrganizationOfPeopleOnly,
Hierarchy-TheOrganization,
GrantMakingOrganization,
Federation,
Alliance-Organization,
OilCartel,
Tribunal,
FamousOrganization,
CommunicationsOrganization,
FinancialOrganization,
ServiceOrganization,
JudicialOrganization,
AdvocacyOrganization,
ActivityTypeFocusGroup,
DistributionOrganization,
StateOrProvinceWideOrganization,
Subsidiary,
OrganizationOfOrganizations,
CooperativeOrganization,
NetworkOrganization,
AnimalOrganization,
CriminalOrganization,
NationalOrganization,
InternationalOrganization,
EnergyOrganization,
IdeologicalOrganization,
AgricultureOrganization,
PrivateSectorOrganization,
InsuranceOrganization,
HealthcareOrganization,
LocalOrganization,
IndependentOrganization,
HumanServicesOrganization,
Secretariat,
EventOrganizer-Organization,
Trust-LegalEntity,
GovernmentOwnedCompany,
Council-Organization,
TravelOrganization,
LawEnforcementOrganization,
TechnologyOrganization,
LegalCorporation,
MuslimBrotherhoodOrganization,
SpaceAgency,
Force,
"[:SubcollectionOfWithRelationToFn, :Organization, :hasBeliefSystems, :Marxism]",
"[:OrgRelatedFn, :BoxingSportsEvent]",
"[:OrgRelatedFn, :Agriculture]",
"[:OrgRelatedFn, :HomeMaintenance]",
"[:OrgRelatedFn, :Science]",
"[:OrgRelatedFn, :""Baseball-TheGame""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""paramilitary"", :Organization, ""3425a890-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""Islamist"", :Organization, ""341c80d5-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:SubcollectionOfWithRelationFromTypeFn, :Organization, :subOrganizations, :Organization]",
"[:SubcollectionOfWithRelationToFn, :Organization, :hasBeliefSystems, :Islam]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""White Supremacist"", :Organization, ""33f21572-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""Nationalist"", :Organization, ""33f23c81-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""revolutionary"", :Organization, ""34135912-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""white supremacist"", :Organization, ""34146a82-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""nationalist"", :Organization, ""34059d70-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""death squad"", :Organization, ""340eec40-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:""ProperSubcollectionNamedFn-Ternary"", ""socialist"", :Organization, ""3409e331-f4ed-11d9-9bea-0002b3a85b0b""]",
"[:SubOrganizationsFn, [:GovernmentFn, :India]]",
"[:""InstanceNamedFn-Ternary"", ""tribal group"", :OrganizationType, ""df3bb93e-17af-41d9-85fa-c1282db643b3""]",
"[:""InstanceNamedFn-Ternary"", ""Revolutionary Group"", :OrganizationType, ""4e0380ee-17bb-41d9-8169-b56d0b746f22""]",
"[:""InstanceNamedFn-Ternary"", ""Publishing House"", :OrganizationType, ""8cde7bda-52e3-41d9-9b0b-9215861baa75""]",
"[:""InstanceNamedFn-Ternary"", ""Internet service provider"", :OrganizationType, ""8803311e-6021-41d9-91be-b1442d92d74c""]",
InternationalWaterAssociation,
"[:""InstanceNamedFn-Ternary"", ""think tank"", :OrganizationType, ""01e9b3c2-195a-41d9-866f-f5870816b2ab""]",
"[:""InstanceNamedFn-Ternary"", ""youth organization"", :OrganizationType, ""f0a37c0e-e799-11db-8000-0002b3a33141""]",
"[:""InstanceNamedFn-Ternary"", ""student organization"", :OrganizationType, ""6999dc82-b43b-41d9-9825-cdf086d4e626""]",
"[:""InstanceNamedFn-Ternary"", ""Dissident"", :OrganizationType, ""0261bad6-17af-41d9-967b-e6fb3c1c5f7f""]",
"[:""InstanceNamedFn-Ternary"", ""paramilitary"", :OrganizationType, ""03bd9576-17af-41d9-9dcc-d53563ad15a5""]",
MilitaryEquipment,
Table-PieceOfFurniture,
FishingLine,
OpticalDevice,
ScientificInstrument,
TransportationDevice,
Pacifier,
Anchor,
ComputerChassis,
CountingDevice,
Buoy,
SecurityDevice,
SafetyDevice,
Well,
PayLoad,
Walker-SupportDevice,
WalkingCane,
Switchboard,
FirefightingEquipment,
DentalAppliance,
Implement,
Wire,
WateringCan,
Restraint-PhysicalDevice,
DeviceRequiringSkillForProperUse,
FitnessEquipment,
Reflector,
Die-TheTool,
Siren,
AssemblyLine,
SportsEquipment,
TortureDevice,
Console-Device,
MechanicalDevice,
CandleHolder,
Handcuffs,
Whistle,
Torch,
ControlPanel,
MedicalDevice,
BarbedWireFence,
TenderObject,
Cable,
Sensor-Device,
Crutch,
PersonalDevice,
FilterSystem-Artificial,
MusicEquipment,
Kit,
BedCovering,
BoardingRamp,
ClockTower,
Pylon,
BellTower,
PhysicalTemplate,
HorseTack,
PausedState,
Bent,
Folded,
Platform,
PuttingGreen,
Hyperlink,
ContainerLid,
Bed-PieceOfFurniture,
AmusementParkRide,
RoofOfAConstruction,
Garage,
ParkingFacility,
BattlefieldPark,
AthleticField,
TopographicalFeature,
Roadside,
Horizon,
ImageSpace,
GeopoliticalRegion,
RealEstate,
EcologicalRegion,
Landmark,
Cultivar,
AnnualPlant,
CarnivorousPlant,
BiennialPlant,
DelisseaRhytidosperma,
MyrciaPaganii,
LeafyPrairieClover,
LepanthesEltoroensis,
PoaSiphonoglossa,
BonamiaMenziesii,
LeptocereusGrantianus,
PhyllostegiaMollis,
SchiedeaKaalae,
SchiedeaLydgatei,
CyaneaSuperba,
CyaneaUndulata,
PhyllostegiaWaimeae,
HaplostachysHaplostachya,
DaphnopsisHellerana,
GouaniaVitifolia,
MitracarpusPolycladus,
CranichisRicartii,
TernstroemiaSubsessilis,
TetramolopiumArenarium,
TetramolopiumRemyi,
SchiedeaHaleakalensis,
PhyllostegiaMannii,
StenogyneCampanulata,
StenogyneKanehoana,
AuerodendronPauciflorum,
XylosmaCrenatum,
SaniculaMariversa,
GouaniaHillebrandii,
GouaniaMeyenii,
MitracarpusMaxwelliae,
ViolaHelenae,
CalyptranthesThomasiana,
VernoniaProctorii,
ViolaLanaiensis,
LobeliaNiihauensis,
HesperomanniaArborescens,
SileneLanceolata,
SilenePerlmanii,
AbutilonSandwicense,
HesperomanniaLydgatei,
LobeliaOahuensis,
HesperomanniaArbuscula,
DubautiaLatifolia,
NeraudiaAngulata,
NeraudiaSericea,
DubautiaPauciflorula,
SileneAlexandri,
StenogyneBifida,
StenogyneAngustifolia,
SpermolepisHawaiiensis,
IlexSintenisii,
MacFarlanesFourOClock,
LysimachiaLydgatei,
RemyaMontgomeryi,
LysimachiaFilifolia,
RemyaKauaiensis,
EugeniaWoodburyana,
AristidaChaseae,
AlsinidendronObovatum,
AlsinidendronTrinerve,
AbutilonEremitopetalum,
BromeliaceaeFamily,
Plant-NonWoody,
PerennialPlant,
Vine-Plant,
Plant-Woody,
TetramolopiumFiliforme,
BryophytaDivision,
PlantRegardedAsWeed,
Marijuana,
Ficus-WoodyPlant,
Bush,
Conifer,
DeciduousPlant,
Acacia,
EvergreenPlant,
Tree-ThePlant,
Cayenne-Plant,
FuelCell,
HandTool,
Simulator,
Lathe,
Compressor,
Projectile-Device,
Incubator-Device,
StringInAStringedInstrument,
AlarmDevice,
HeatingDevice,
LightingDevice,
ElectricalDevice,
Dildo,
Tool-PowerTool,
Ship,
BuildingMaterial,
AntiqueFurnitureMarketCategory,
Chronology,
Mantra,
Vignette,
Booklet,
"[:CollectionUnionFn, [:TheSet, :""Book-CW"", :Manifesto]]",
Message-CW,
Specification,
Allusion,
Motto,
Outline,
Specifics,
PropositionalConceptualWork-MusicalGenre,
PropositionalConceptualWork-HorrorGenre,
Propaganda,
Questionnaire-CW,
ClassicalVocalComposition,
BroadcastMediaShow-CW,
PollResults-CW,
Credential,
ClassificationSystem,
Catalog-CW,
Narrative,
AcademicComposition,
FictionalPCW,
SoftwareObject-Individual,
Announcement,
NonfictionalPCW,
Advertisement-PCW,
LectureSeries-CW,
Lecture-CW,
ComicStrip,
PlotOfStory,
Explanation,
CompiledConceptualWork,
Question-PCW,
TextualPCW,
PropositionalConceptualWork-LiteraryCriticismGenre,
PropositionalConceptualWork-TragedyGenre,
OnlineNewsSeries,
Description-PCW,
Joke-CW,
SpecifiedTest-CW,
PropositionalConceptualWork-ActionGenre,
PropositionalConceptualWork-SatireGenre,
PropositionalConceptualWork-ShortGenre,
PropositionalConceptualWork-ComedyGenre,
PropositionalConceptualWork-FantasyGenre,
PropositionalConceptualWork-RomanceGenre,
PropositionalConceptualWork-ThrillerGenre,
PropositionalConceptualWork-BiographyGenre,
PropositionalConceptualWork-SportsGenre,
PropositionalConceptualWork-DramaGenre,
PropositionalConceptualWork-ScienceFictionGenre,
PropositionalConceptualWork-WesternGenre,
PropositionalConceptualWork-CrimeGenre,
PropositionalConceptualWork-AdventureGenre,
WorldWideWebPage-PCW,
Paradox,
Criterion,
Prediction-CW,
Critique-CW,
ComputerDatabase-CW,
Idea,
Summary-CW,
"[:LargeFn, :Reptile]",
Crocodilian,
ScaledReptile,
Neodiapsida,
Anapsid,
Eureptilia,
Condom,
Wristwatch,
Splint,
CastForBrokenBone,
MuzzleForAnimal,
Saddle,
Backpack,
Headgear,
BootSpur,
Diaper,
Bridle,
Clothing-Generic,
Holster,
Jewelry,
SupportBrace-SomethingToWear,
Wig,
Eyewear,
Truss,
StaticSituation,
GeneticVariation,
Interest,
Gesture,
Flaw,
Hoax,
MentalSituation,
Link,
AnomalousSituation,
Event,
FailureOutcome,
Omission,
"[:StandingInRelationFn, :""needs-Type""]",
Quandary,
Predicament,
Poverty,
Sponsorship,
Glut,
Inequality,
Validity,
Compatibility,
Scarcity,
Certification,
Imbalance,
Opportunity,
Dilemma,
Fog-2,
Deficiency,
Challenge,
Tenure,
Exception,
Fluctuation,
Violation,
Inequality-1,
Vacancy,
Attraction,
Unemployment,
"[:AbnormalFn, :Situation]",
MaintainingCondition,
Device-Logical,
Canal,
Artifact-Communication,
PoweredDevice,
Scale-Specification,
Ontology,
CommunicationChannel,
Nothing,
Analyst-PertinentConcept,
"[:CollectionUnionFn, [:TheSet, :GasWell, :OilWell]]",
UnitOfMeasureConcept,
EventOrRoleConcept,
SagemanProfileTerm,
ClimateConcept,
TestOWLExportConcept,
BuildingConcept,
"[:CollectionDifferenceFn, :Thing, :Person]",
"[:SubcollectionOfWithRelationFromTypeFn, :Thing, :chosenItem, :SelectingSomething]",
GeodesyConcept,
"[:SubcollectionOfWithRelationFromTypeFn, :Thing, :topicOfInfoTransfer, :InformationTransferEvent]",
ConceptualAbstraction,
ElapsedTime,
Era,
EmptyTimeInterval,
Platform-Military,
TransportationDevice-Unmanned,
AirTransportationDevice,
Spacecraft,
TransportationDevice-RemotelyControlled,
TransportationDevice-Vehicle,
VideoConceptualWork,
BritishMilitaryWeapon,
TorpedoTube,
IndirectFireWeapon,
Napalm,
HuntingKnife,
WeaponSystem,
ProjectileWeapon,
ConventionalWeapon,
PrimitiveWeapon,
MilitaryWeapon,
SpreadingSomethingOverAWideExpanseOfSpace,
Meteor,
PuttingSomethingSomewhere,
DownhillSkiing,
DragRacing,
ArrivingAtAPlace,
Trip-CommercialAirline-Mass,
Collision,
HandingSomethingToSomeone,
BypassingSomething,
RemovingSomething,
Retirement-MilitaryOperation,
CrossingABorder,
DisplacementEvent,
GoingSomewhere,
LeavingAPlace,
Approaching,
EmittingAnObject,
Deportation,
Stampede,
Boycott-Economic,
CommercialActivity,
EconomicEmbargo,
GainingInWealth,
ScreeningAFriendlyForce,
DefeatingAnOpponent,
DisruptingEnemyPlans,
IntelligenceGathering,
RetreatingFromAnArea,
Halting-Military,
MilitaryOperation,
Regimenting-FoundingAnOrganization,
MilitaryBattle,
MilitaryAction,
MilitaryConflictEvent,
NavalBlockade,
Collecting,
GainingUserRights,
MakingABankDeposit,
ReleasingFromConfinement,
DistributionEvent,
Emission,
IBTGeneration,
DecreaseAction,
Indulgence,
"[:GenDoingFn, :RockClimbing]",
AllottingSomething,
UnbalancingSomething,
Military-Action,
MakingSomethingAvailable,
Precession-Action,
SociabilityBasedAction,
OrganizationMerger,
AmateurActivity,
Continuation,
StrikingWithOnesFist,
PromotionalEvent,
EnteringAContainer,
SecurityBreach,
PullingAnObject,
TriggeringSomething,
ActionOnObject,
AimingSomething,
GettingUpFromBedAfterSleeping,
CapturingSomething,
Communicating,
ViolentAction,
Smoking,
BlockingTraffic,
AthleticActivity,
HelpingAnAgent,
MakingSomething,
Posing,
AttackOnObject,
Studying,
AdvancingToTheNextRound,
CrossingAGap,
TakingASample,
GameEvent,
PerformingArtActivity,
UncoveringSomething,
EnhancingAppearance,
Mining,
UsingAnObject,
GivingSomething,
Fasting,
Transaction,
Agriculture,
PettingAnAnimal,
TakingCareOfSomething,
RadiometricDating,
ControllingSomething,
Shimming,
Stunt,
LiftingAnObject,
Playing-SentientAnimal,
DestructionEvent,
FixedArityRelation,
TruthFunction,
AssociativeRelation,
LineSegment-Straight,
EllipsoidalSolid,
Ellipse,
Ellipsoid,
Polyhedron,
PlaneFigure,
ImprovementEvent,
ContaminationEvent,
AdaptationEvent,
Shrinkage,
Amendment,
IncreaseInMonetaryValue,
Simplifying,
InformationUpdating,
Transformation,
DegradationEvent,
RestructuringSomething,
GrowthEvent,
MakingReparationsForSomething,
TurningSomethingIntoSomethingElse,
Poisoning-Script,
Mummifying,
FillingProcess,
ShorteningEvent,
DevelopingSuddenly,
ConvertingSomething,
InterchangeTwoThings,
SomeSituationAlternating,
PreservingFood,
BreakingTheCompletenessOfSomething,
GainingBodyWeight,
PuttingSomethingIntoACertainState,
AccumulatingSteadily,
VoiceBreaking,
Dyeing,
Splitting,
SomethingAppearingSomewhere,
Evolution,
Weathering,
HoleMakingProcess,
BreakingOpenEvent,
BreakingAContinuity,
Cracking,
OpeningSomething,
BiologicalDevelopmentEvent,
SunTanning,
SignalProcessing,
InfectingEvent,
ClosingSomething,
ComplexNumber,
Cardinal-Mathematical,
Homeland,
GeographicalAgent,
"[:SubcollectionOfWithRelationFromTypeFn, :GeographicalRegion, :jurisdictionRegion, :LegalGovernmentOrganization]",
RuggedTerrain,
Tunnel,
Seaport,
Fault-Geological,
PeriodicallyFloodedRegion,
FlatRegion,
HillyRegion,
RubbleStrewnArea,
CenterOfAuthority-GeographicalRegion,
CenterOfGeographicalRegion,
Roadway,
GeographicalRegion-Declared,
PopulatedPlace,
RockFormation,
Locale,
DemilitarizedZone,
IndustrializedRegion,
TimeZone,
GeographicalHemisphere,
ExcavationSite,
OutdoorLocation,
LanguageArea,
Resort-Attraction,
CoastalRegion,
RuralArea,
GeoculturalRegion,
RocketRange,
USDAFSRegion,
TribalRegion,
MetropolitanArea,
USRegion,
Ground,
"[:SubcollectionOfWithRelationFromTypeFn, :InformationBearingThing, :outputsCreated, :IBTCopying]",
Archetype,
Statement,
Lesson,
VisualPattern,
Signal,
Invitation-IBT,
Advice-IBT,
Advertisement-IBT,
Joke-IBT,
Informing,
InformationRequest-IBT,
TextualMaterial,
