AspatialInformationStore,
Organization,
SelfPoweredDevice,
Person,
Sandwich,
FictionalThing,
Thing,
ConceptualWork,
DevisedPracticeOrWork,
Action,
GeopoliticalEntity,
Music,
GeographicalRegion,
IntelligentAgent,
Animal,
BiologicalLivingObject,
NonProfitOrganization,
Building,
Place-NonAgent,
MathematicalOrComputationalThing,
TopographicalFeature,
TextualMaterial,
OfficialDocument,
Situation,
ConceptualWorkSeries,
Artifact-Generic,
PoweredDevice,
Mountain,
CommercialOrganization,
InternalCombustionPoweredDevice,
Event,
SoftwareObject-Individual,
WritingSystem,
MultiIndividualAgent-Intelligent,
Tournament,
ConstructionArtifact,
MountainRange,
Group,
Algorithm,
Technology-Artifact,
Informing,
BookCopy,
PhysicalDevice,
ConstructedHumanLanguage,
"[:GroupFn, :Island]",
ArtificialLanguage,
SupernaturalBeing,
HumanOccupationConstruct,
House-Modern,
Gun-Portable,
Weapon,
AssaultRifle,
Stream,
InanimateObject-Natural,
Song-Sung,
TimeInterval,
CharacterString,
Garden,
ModernShelterConstruction,
Shoreline,
OfficeBuilding,
FoodComposite,
OrganicMaterial,
InformationStorageMedia,
Neighborhood,
Volcano,
Missile,
Promontory,
MagazineCopy,
Foundry-Building,
"[:GroupFn, :AstronomicalBody]",
SoftwareObject,
MilitaryVehicle,
HandTool,
SportsPoundingDrivingImplement,
BluntWeapon,
VisualInformationBearingThing,
Tunnel,
Valley,
Gun,
Destroyer,
AntiAircraftWeapon,
"[:CollectionUnionFn, [:TheSet, :""Airport-Physical"", :""Heliport-Physical""]]",
Monument,
MemorialMarker,
Tomb,
FieldArtillery,
Airplane,
PartiallyTangibleProduct,
Holdings,
DynamicIndexedInfoSource,
InformationBearingPerformance,
ComputerNetwork,
PerformingArtActivity,
SurfaceToAirMissile,
RecordedSoundProduct,
"[:CollectionIntersection2Fn, :EcologicalRegion, :LandTopographicalFeature]",
AthleticField,
OutdoorRecreationArea,
ComputationalSystem,
Warplane,
GeopoliticalRegion,
GeographicalAgent,
Radio,
ObstacleSystem-Military,
FixedStructure,
SchoolBuilding,
Superhero,
Bridge,
SomethingToWear,
Relation,
RadiologicalExplosiveWeapon,
NewspaperCopy,
HumanResidenceArea,
PowerGenerationComplex,
ProjectileWeapon,
EagleCoin-US,
WordProcessingProgram-Visual,
Terminal-TransferPoint,
Seaport,
"[:CollectionIntersection2Fn, :ManufacturingFacility, :HeavyIndustryFacility]",
DetachedHouse,
Submarine,
MilitaryWeapon,
Drink,
AlcoholicBeverage,
Fountain-ArtObject,
MultiSportsEventSportsCompetition,
ProteinMolecule,
Battleship,
Railway,
HouseholdAppliance,
WrittenCharacterSequence,
OrganismPart,
Food,
Roadway,
Cheese,
Product,
ComputerFile-CW,
ComputerDataArtifact-Generic,
Cairn,
Piling,
Hill,
Mound-ConstructionArtifact,
Epidemic,
CartesianCoordinateSystem,
TransportHelicopter,
MilitaryHelicopter,
Helicopter,
SpaceInAFixedHOC,
Theater-PhysicalStructure,
InformationBearingThing,
WildernessPark,
Currency,
IndexedInformationSource,
Number-General,
SeaportFacility,
SymbolicObject,
WrittenRecord,
BladedWeapon-NonProjectile,
Platform-Military,
EcologicalRegion,
SocialNetworkingSite,
ConventionCenter,
SocialBeliefSystem,
ComputerMarketCategory,
Stadium,
Dictionary,
MechanicalDevice,
NuclearBomb,
AerialBomb,
HotelBuilding,
SystemOfDevices,
Canal,
Engine,
TransportFacility,
Gunpowder,
Satellite-Device,
WorldWideWebClientProgram,
BuildingCluster,
Plant,
HondaCar,
MagneticComputerStorageDevice,
GroundsOfOrganization,
Soup,
VideoGameSystem,
Dam,
PowerPlantBuilding,
HydroelectricDam,
Honey,
EdibleStuff,
Humvee,
CarbonatedBeverage,
ModernNavalShip,
AircraftCarrier,
SpaceLaunchFacility,
AttackHelicopter,
Graveyard,
MissileLauncher,
Counting,
LandMine,
WorldWideWebSite,
Bow-Weapon,
Submarine-Military,
Cafe-Place,
ColoredThing,
Street-Generic,
MagneticTape,
Grave,
Robot,
Stratovolcano,
Bomb-MolotovCocktail,
Bomb,
HandGrenade,
PageOfPaper-IBO,
Napalm,
EdibleFish,
Mine-Weapon,
NuclearReactor,
ScientificInstrument,
ComputerFile-Abstract,
RecordPlayer,
MediaPlayingDevice,
SmallArm-Weapon,
ComputerDatabase-CW,
Sea,
WaterwayLock,
Polynucleotide,
LegalCode,
Sword,
SpaceShuttle,
MannedSpacecraft,
OperaHouse,
CatalogCopy,
PrimitiveWeapon,
Dune,
Trail,
HomeVideoGameMachine,
Cruiser,
Spear,
GeometricFigure,
LotOfLand,
Camera,
Tank-Vehicle,
Scale-Specification,
Torpedo,
SafeHouse-Refuge,
AmphibiousAssaultShip,
ModernFrigate,
PortableAudioEquipment,
CellularTelephone,
Warhead,
Tree-ThePlant,
Yeast,
HemiascomyceteClass,
Ascomycota-Division,
Microorganism,
ComputerNetworkingCable,
AntiPersonnelMine,
AntiTankWeapon,
PalmtopComputer,
M1AbramsTank,
ChemicalObject,
Artillery-SelfPropelled,
Bulldozer,
TrainEngine,
Compass,
CholinesteraseInhibitingSubstance,
ProteinStuff,
"[:SeedFn, :PeanutPlant]",
AntiAircraftArtillery,
Shield,
EdibleStuffComposite,
Spice,
LaptopComputer,
Feast,
KavaPlant,
GuidedMissileDestroyer,
RefugeeCamp,
Arrow,
GemStone,
PhonographRecord,
MissileSystem,
DigitalCamera,
EdibleFruit,
DirtyBomb,
PeriodicalCopy,
EdibleMushroom,
ElectricalGenerator,
Mausoleum,
Chair-PieceOfFurniture,
TennisTournament,
SwimmingPool,
Dragon,
Fairy,
Cartoon-Animated,
FencingSabre,
RailroadStation,
Rhetoric,
ClusterMunition,
ClusterBomb,
Arboretum,
GrainOfCereal,
SubmachineGun-Uzi,
Brick,
CoveredBridge,
BlackHole,
FoodVessel,
Smartphone,
PublicPark,
Candy,
IPod,
WeaponSystem,
NavalGun,
GolfTournament,
VideoCamera,
BattleRifle,
Bridge-Military,
ZooGrounds,
Armory,
PostOfficeBuilding,
SkiLift,
HospitalBuilding,
RadarStation-Facility,
Bicycle,
DepthBomb,
EngineStarter,
SparkPlug,
RescueHelicopter,
Glacier,
Javelin,
MedicalInjectionTool,
ClothingOutfit,
InformationBearingWavePropagation,
PostageStamp,
RocketEngine,
CassetteDeck,
DVDPlayer,
Dike,
RadioTransceiver,
BuildingSecuritySystem,
PropellerDrivenAirplane,
BiologicalTissue,
"[:CollectionUnionFn, [:TheSet, :Stadium, :Amphitheater]]",
Galaxy,
RecordingOfWaveIBT,
Food-ReadyToEat,
Medal-Physical,
HotDog,
TankCannon,
MineCountermeasuresVessel,
CDPlayer-AudioComponent,
AmphibiousWarfareShip,
Blood,
Trident-HandWeapon,
"[:FruitFn, :PecanTree]",
Pylon,
ArmoredFightingVehicle,
SportsEquipment,
InternalCombustionEngine,
ProjectileShellAssembly,
MovingImageWithSound,
DeadSeaScroll,
CottageCheese,
MotorOil,
ArtistsOilPaint,
IncendiaryDevice,
BellTower,
PipeBomb,
FingerFood,
MortarLauncher,
HillRange,
GuidedMissileFrigate,
Quarry,
FactoryBuilding,
Cross-TortureDevice,
BaseballMitt,
EdibleSeed,
"[:GroupFn, :""Poem-CW""]",
Mermaid,
SubwayStation,
AntiTankArtilleryGun,
DryCreekBed,
CreamCheese,
ClockTower,
ConstructionVehicle,
GlazeForCeramics,
CreditCard,
PlayoffSeries,
Snowmobile,
Dock,
HondaMotorcycle,
Campground,
InorganicMaterial,
HondaCivicCar,
Carpet,
HondaAccordCar,
BusStation,
Coin-Currency,
Elevator,
ShoppingMallBuilding,
"[:CollectionIntersectionFn, [:TheSet, :PublicPlace, :Building, :""Terminal-TransferPoint""]]",
GrenadeLauncher,
Elf,
OnlineNewsSeries,
Coal,
Aquarium-Container,
AntiTankWeapon-Rocket,
Barn,
Windmill,
Oiler,
HondaPreludeCar,
TelephoneSystem,
TurbineEngine,
Well,
StageForPerformances,
Moai,
RoadwayJunction,
FictionalLanguage,
CarbohydrateStuff,
DiskArray-Computer,
Dreadnought,
MultipleRocketLauncher,
Beer,
AudioSystem,
DairyProduct,
WildWeasel,
SandTrap,
Check-TenderObject,
Cutter-NavalWatercraft,
FlourOrMeal,
PistolMakarov,
GatlingGun-GAU8,
"[:JuiceFn, [:FruitFn, :AppleTree]]",
Furnace,
"[:FruitFn, :AlmondTree]",
DictionaryProgram,
GrenadeLauncher-Portable,
DietarySupplement,
VehicleBrakeSystem,
PennyCoin-US,
HondaS2000Car,
StorageTower,
Chimney,
RifleGrenade,
MedicalDatabase,
HouseBoat,
EdibleRoe,
SchoolDistrict,
Lemonade,
Steroid,
CommunicationDevice,
Chain,
Salt-NaCl,
TableSalt,
Database-Physical,
Lock,
Match-FireStarter,
BuildingMaterial,
MetalAlloy,
AntiTankWeapon-M47Dragon,
Causeway,
"[:GroupFn, :ExternalSexOrgan]",
RadarDevice,
Cracker-FoodItem,
NuclearWarhead,
MissileLauncher-AntiTank,
Salad,
BattleAxe,
TimeBomb,
TelevisionSet,
Ultralight-Airplane,
MobOfHair-Mammal,
BlockOfStreet,
ProteinMoleculeOrProteinComplex,
Bomb-Incendiary,
GrenadeLauncher-Automatic,
Ticket,
Miracle,
Telephone,
StageForIndoorPerformances,
HondaCRVCar,
Terrace-Topographical,
CharacterToken-Inscribed,
HotBeverage,
WirelessCommunicationDevice,
AntiAircraftGun-SelfPropelled,
ElectricalHeater,
GraveMarker,
Fossil,
PlayingAGame,
ScrubbingCleanser,
Yogurt,
TransporterErectorLauncher,
LaunchPad,
CookingOil,
Herb-HumanUse,
AntiTankHandGrenade,
P51Mustang,
Ultralight,
PortableCDPlayer,
AutoPowerDoorLock,
QuarterCoin-US,
HardDisk,
Sight-Device,
AirDefenseWeapon,
SheetOfPaper,
AirDefenseGun,
TabletComputer,
ReconnaissanceHelicopter,
VendingMachine,
EgyptianPyramid,
ErosionProtectionStructure,
HondaEVPlusCar,
VehicleTransmission,
Vampire,
Magic,
BlueBook-Pricing,
InfusionDrink,
Trophy,
SportsCourse,
"[:SubcollectionOfWithRelationToFn, :Submarine, :mainColorOfObject, :YellowColor]",
ProgramAction,
NucleicAcidSequence-GIS,
PolyAtomicChemicalObject,
PolypeptideMolecule,
AudioVisualDevice-InternetTelephony,
RoadwayInterchange,
Massacre,
Lozenge,
BankVault,
MachineTool,
ParliamentBuilding,
AutomaticTellerMachine,
FastAttackCraft,
CashRegister,
PinballMachine,
GasPipeline,
EBookReader,
BedCovering,
Red-HairColor,
Butter,
ElectronicTradingPlatform,
Belt-Mechanical,
RegulatedTransportSituation,
Auburn-HairColor,
Dump,
Compromise,
Toilet,
Merman,
OilPipeline,
FileDirectory,
ApartmentComplex,
SecurityDevice,
ComputerProgramCopy,
CargoHelicopter,
Giant,
CargoTruck,
CokeFuel,
ServiceProduct,
Salsa-TheCondiment,
PlaygroundEquipment,
Ambulance,
MummifiedRemains-Human,
FixedStructurePlatform,
PhilosophyBeliefs,
Lumber,
Diamond-Gem,
FormalLectureSeries-IBT,
"[:MoleculeFn, :OrganicCompound]",
GeographicInformationSystem,
AstronomicalSatellite,
Trestle,
Oscar-Statuette,
Fireplace,
VitaminPill,
DiffusionEvent,
Meadow,
Dip-Food,
ApartmentUnit,
RhythmicSound,
DriveInTheater,
Cradle,
Perfume,
Oven,
VideoCassette,
BasketballTournament,
CowsMilk-Product,
AirportTerminalBuilding,
SkiSportsArea,
ElectricalButton,
AircraftHangar,
Flashlight,
Bigfoot,
Curium,
Teletubby-FictionalCharacter,
Escalator,
Opiate,
PublishedIBT,
Fermium,
Americium,
CharacterStringToken-Serial,
"[:CollectionUnionFn, [:TheSet, :PeptideMolecule, :RNAMolecule]]",
Hand,
PuttingGreen,
ContraceptiveDevice,
IceCream,
ElectricShaver,
InflatableBoat,
AutomobileWindow,
StorageConstructInABuilding,
RoboticArm,
Wristwatch,
ParkingGarage,
IPad,
HondaOdysseyCar,
VegetableOil,
MilitaryAirplane,
CommandPost,
LinenCloth,
Supplies,
"[:FruitFn, :BananaTree]",
TargetRifle,
SupplementaryTerrainFeature,
StationarySign,
BusStop,
Gnome-Mythical,
Rosemary,
EdibleNut,
CalciumCarbonate,
"[:FruitFn, :CoconutPalm]",
EgyptianSphinx,
NorthAmericanCuisine,
Ledge-Topographical,
EndogenousOpioidPeptide,
Levee,
Petroleum-CrudeOil,
Werewolf,
Californium,
EmbassyBuilding,
"[:CollectionIntersection2Fn, :MummifiedRemains, [:DeadPhysicalRemainsFn, :HomoSapiens]]",
Unicorn,
Witch,
Nucleotide,
Embankment,
PoolHall-Building,
JobPosition,
Dwarf-Mythical,
RailroadSwitch,
OrganSystem,
SnowSki,
Gravesite,
StrawberryBlonde-HairColor,
BiochemicalPathway,
AutoHood,
Flue,
Allusion,
Aspartame,
Black-HairColor,
CarbonMonoxide,
Cholesterol,
"[:ShootSystemFn, :CeleryPlant]",
Chocolate,
CentralNervousSystem,
Ethene,
Emerald-Gem,
Ethanol,
Epinephrine,
FrenchFry,
"[:MoleculeFn, :CarbohydrateStuff]",
SpreadsheetProgram,
"[:ChemicalSubstanceFn, :HydrogenPeroxideMolecule]",
Insulin,
Iron,
MethylAlcohol,
Propane,
Pizza,
Spam-MeatProduct,
Taco,
Trinitrotoluene,
Tapas,
Thebaine,
Coffee-Beverage,
Artillery-Towed,
ReferenceWebSite,
Ruby-Gem,
Retina,
Sucralose,
Enchilada,
Acetylcholine,
GrassTurf,
HMXExplosive,
Aldehyde,
Tamale,
PresentationProgram,
AmmoniumNitrate,
Emo,
Atropine,
ProtectiveAttire,
SodiumCarbonate,
SodiumBicarbonate,
MagnesiumOxide,
Fennel,
Burrito,
EthylenediaminetetraaceticAcid,
AceticAcid,
Margarine,
MagnesiumHydroxide,
EchinaceaPlant,
SodiumNitrate,
Champagne,
Vanillin,
NitricOxide,
WorldWideWebServerProgram,
PotassiumCarbonate,
Melatonin,
PeanutButter,
AmmoniumChloride,
Chili-Dish,
"[:FruitFn, :MacadamiaTree]",
Kneecap,
SkiSlope,
Saccharin,
Nachos,
TenderObject,
Crater-Lunar,
CreamOfWheat,
PotassiumPermanganate,
HotChocolate,
ConventionalWeapon,
"[:FoodServingFn, :""Coffee-Beverage""]",
MortarLauncher-Medium,
RollerSkate,
MolecularRadical,
SunTan-FleshColor,
Eyelid,
Glucosamine,
SodiumSulfate,
Olive-FleshColor,
BariumChloride,
"[:FruitFn, :LemonTree]",
PotassiumSulfate,
OnionRing,
Chlorophyll,
SodiumFluoride,
SodiumAcetate,
NitrogenMustard,
SodiumIodide,
Wormwood,
Breakfast,
SodiumBisulfate,
AmphibiousCommandShip,
ElevatedRoadway,
Nesiritide,
SiliconNitride,
MortarLauncher-Heavy,
ButorphanolTartrate,
"[:LeafFn, :""Mint-FloweringPlant""]",
Jam-Foodstuff,
ObservationPost,
ComputerSoftwareLibrary-CW,
XBox,
Brass,
ComputerDisk,
Clutch,
Norepinephrine,
MagnesiumTrisilicate,
HotCereal-Uncooked,
SandMob,
HotCereal-Cooked,
Leather,
MakeupPowder,
Absinthe,
White-HairColor,
Methane,
HouseFly,
Tent,
Pillar-Topographical,
MunitionsDepot,
Aflatoxin,
RoofOfAConstruction,
BridalWear,
PrisonCell,
Coffee-Hot,
Aluminum,
Ayahuasca,
AcrylicPaint,
AgarCultureMedium,
"[:LeafFn, :LaurelBush]",
Berkelium,
"[:CollectionIntersection2Fn, :""Bronze-Stuff"", :ArtObject]",
Bohrium,
CellNucleus,
CompactDisc-Audio,
EastAsianCuisine,
ComputerMemory-Abstract,
KrebsCycle,
PluralityOfLikeSubevents,
Dubnium,
Electron,
Einsteinium,
B-29-Bomber,
ElectronMicroscope,
FloppyDisk,
Fat,
Gold,
Glycolysis,
Hassium,
WrinkleRemovingDevice,
Lawrencium,
Mendelevium,
Meiosis,
FunctionalGroup-Molecular,
Meitnerium,
MitoticPhaseOfCellCycle,
NickelCoin-US,
Nobelium,
Nail,
NaturalGas,
Opium,
Propeller,
Pulley,
AnimalPen,
Rutherfordium,
Rust,
Seaborgium,
SnowMob,
SignalTransduction-CellularProcess-MultiStageReaction,
Technetium,
Tin,
Turbine,
Gauge,
TemperaPaint,
MeasuringSpoon,
Ontology,
Voltmeter,
CottonCloth,
Clay-Wet,
ToiletPaper,
WoolCloth,
Wax,
GyroCompass,
Crayon,
Straw,
RadioTelescope,
Splenda,
Closet,
Gargoyle-Sculpture,
Sidewalk,
PaperClip,
Lantern,
Racket-SportsEquipment,
Saffron,
Calligraphy-ArtObject,
"[:RootFn, :GingerPlant]",
SlaughterhouseBuilding,
Mercury,
Firework-Display,
HeatPump,
Odometer,
Canvas,
ExcretionSubstance,
Jukebox,
Paper,
Signature,
ElectronTransportChain,
Peat,
CellularRespiration-Aerobic,
FacialTissue,
Centrifuge,
TorpedoTube,
LacrimalFluid,
"[:StuffFn, [:FruitFn, :LimeTree]]",
Sink,
BodyArmor,
Rayon,
TrafficLight,
WeddingRing,
Harrow,
CropFarm,
ShockAbsorber,
Naphtha,
Tar,
MustardSeed,
Surfboard,
BakingPowder,
CameraLens,
RubeGoldbergDevice,
Coffee-Instant,
Egg-Chickens,
BlushWine,
Tachometer,
Buttermilk,
Bazooka,
PlantPot,
Throne,
Tampon-Feminine,
BumperSticker,
RailwaySignal,
TradingCard,
"[:FruitFn, :HazelTree]",
Globe-Map,
ZipperTheFastener,
BusinessCard,
Ferrule,
Accelerometer,
CigaretteLighter,
IceSkate,
Staple,
DimeCoin-US,
HalfDollarCoin-US,
HeatingOil,
Sofa-PieceOfFurniture,
AutomobileHeadLight,
FencingFoil,
CorrectionTape,
Firewood,
ClothingIBO,
AutomobileBumper,
AutomobileSeat,
Sabot-ProjectileWeapon,
SlowCooker,
PaperTowel,
CottonSwab,
Wizard,
ProteinDimer,
SeminarSeries,
SafeTheLocker,
Gray-HairColor,
CoolingTower,
Colander,
ChildrensCarSeat,
SanitaryNapkin,
BirdBath,
Mattress,
Bathtub,
Trailer,
LightSwitchOnWall,
Headset,
Game-EquipmentSet,
ArrangingObjects,
FlannelCloth,
WhiteWine,
Doorbell,
"[:SubcollectionOfWithRelationToFn, :RoofOfAConstruction, :mainColorOfObject, :BlueColor]",
Shingle-BuildingMaterial,
Condom,
ElectricToothbrush,
AluminumFoil,
"[:MoleculeFn, :InorganicCompound]",
MechanicalPencil,
WheelAndAxle,
AutomobileTire,
HoseClamp,
GasCookingRange,
Briefcase,
TennisBall,
WirelessRouter,
Chuppah,
Revetment,
Gesture,
EqualTheSweetener,
CandyThermometer,
PaperBag,
ToyBalloon,
TableTennisPaddle,
TireChains,
WindowCovering,
PhysicalTemplate,
Tetrad-Chromosomal,
AbrinToxin,
LacrosseBall,
GardenHose,
Buckle-Fastener,
SofaBed,
MeatThermometer,
Urine,
Knife-Electric,
FoldingChair,
ElectricBlanket,
HuntingKnife,
OilFilter,
Fender-AutoBodyPart,
Condenser,
Jack-LiftingDevice,
BattlefieldPark,
Basketball-Ball,
Dilbit,
BoundaryMarker,
Smoothie,
"[:CollectionIntersection2Fn, :Helicopter, :MilitaryAircraft]",
PotassiumPhosphate,
Amazon-Warrior,
CoffeeTable-PieceOfFurniture,
Cleats-Shoe,
RoboticSurgicalSystem,
KoolAid,
GoldenRetriever,
Charcoal,
"[:FruitFn, :PumpkinPlant]",
SoapDish,
Feces,
HospitalBed,
LiftTicket,
"[:FruitFn, :WalnutTree]",
AluminumHydrideOxide,
Diglyceride,
Sled,
JumperCables,
AutoWaterPump,
BritishMilitaryWeapon,
Path-InfoTransfer,
Graffiti,
WheatFlour,
ParkingLot,
Telegraph,
AutomobileSuspensionSystem,
Smokestack,
Token-Physical,
Transceiver,
Tap-FlowControlDevice,
AutomaticTransmission5Speed,
Jetty,
BarbedWireFence,
Puree,
Candle,
BuildingInsulation,
AutomobileWheel,
WaterMain,
WheatKernel,
WindowScreen,
TankFarm,
FuelPoweredDevice,
FurPelt,
WorldSeries,
RailroadYard,
Roadside,
"[:GroupFn, :Feather]",
"[:SubcollectionOfWithRelationToFn, :RoadSign, :mainColorOfObject, :BlueColor]",
StainedGlassWindow,
TruthValue,
Chromatin,
MediterraneanCuisine,
Cigar,
Buoy,
BoardingRamp,
Wrapper,
NetworkHub,
Pillow,
Stain,
Armor,
PhotographicFlashDevice,
BankDebitCard,
FireplacePoker,
MobOfFeathers,
"[:DeadPhysicalRemainsFn, :Person]",
Blueprint,
MagneticTapeCassette,
Booklet-1,
LiquidOralMedicine,
Skateboard,
VirtualComputerInstance,
IntravenousEquipment,
Dancing-GroupActivity,
Heartbeating,
"[:RootFn, :PotatoPlant]",
ReticleDie,
"[:CollectionIntersection2Fn, :ComputerHardwareMarketCategory, [:GroupFn, :SystemOfDevices]]",
CoconutMeat,
"[:StuffFn, [:FruitFn, :CoconutPalm]]",
CENTAUROArmoredTankDestroyer,
AudioCassette,
TurntableMechanism,
Discus,
Advising-Professional,
Sushi,
GeneticVariation,
Ultimatum,
SnapTheFastener,
RedLight,
MortgageMarket,
MetallurgicalGoods,
Flare-PyrotechnicDevice,
Filament-LightBulb,
Coffee-Ground,
PistolTokarevTT,
TelephoneWire,
Consolidation,
ArtificialLighting,
Dough,
ToolSet,
"[:MobFn, :""Rice-SingleGrain""]",
DoorKnocker,
Liposome,
Lesson,
Device-OfficeProduct-Consumable,
CycArgument,
ReflectorForAuto,
"[:StuffFn, [:FruitFn, :GrapeVine]]",
"[:StuffFn, [:FruitFn, :PeachTree]]",
Intoxicated,
VanillaExtract,
GeneralElection,
GallStone,
Compost-Generic,
ClockRadio,
Stockpile,
Wheat-Foodstuff,
Galvanometer,
RailroadStop,
Ivory,
MineShaftEntrance,
PowerCordExtension,
