BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,13606,DISJOINT,Testudinoidea,Anguinidae,Sumalia,Chaucer_(horse),Obelia,Doradoidea,Chloranthales,Nevadiidae,Steinlen_(horse),Fervent_(horse),Coracopsis_nigra
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,2,DISJOINT,Atlantic_ocean,Kama
MuseumStructure:Mx4rvWEnjpwpEbGdrcN5Y29ycA,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,2,DISJOINT,US_90,Saint_Peter's_Basilica
SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,2,DISJOINT,Kama,Atlantic_ocean
Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,2,DISJOINT,Atlantic_ocean,Kama
River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,2,DISJOINT,Atlantic_ocean,Kama
River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,2,DISJOINT,Atlantic_ocean,Kama
MuseumStructure:Mx4rvWEnjpwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,2,DISJOINT,US_90,Saint_Peter's_Basilica
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,GeneralManager-SportsTeam:Mx4rvVj7uZwpEbGdrcN5Y29ycA,2,DISJOINT,TBD,TBD
Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,2,DISJOINT,Danzig,Salt_Lake
PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,2,DISJOINT,Salt_Lake,Danzig
GeneralManager-SportsTeam:Mx4rvVj7uZwpEbGdrcN5Y29ycA,RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,2,DISJOINT,TBD,TBD
GeneralManager-SportsTeam:Mx4rvVj7uZwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,2,DISJOINT,TBD,TBD
Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,SoccerPlayer:Mx4rvVkDmZwpEbGdrcN5Y29ycA,2,DISJOINT,Tiago,Roberto
Athlete:Mx4rvVi--5wpEbGdrcN5Y29ycA,Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,2,DISJOINT,Tiago,Roberto
Agent-Generic:Mx4rvsaaeJwpEbGdrcN5Y29ycA,Currency:Mx4rvVjMQpwpEbGdrcN5Y29ycA,2,DISJOINT,Silk,Rupee
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,2,DISJOINT,ROM,AFG
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,2,DISJOINT,ROM,AFG
ConstructionArtifact:Mx4rvVidpZwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,2,DISJOINT,U.S._Highway_84_(Alabama),U.S._Highway_80_(Alabama)
Roadway:Mx4rvyNjbZwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,2,DISJOINT,U.S._Highway_80_(Alabama),U.S._Highway_84_(Alabama)
Athlete:Mx4rvVi--5wpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,2,DISJOINT,England_national_field_hockey_team,Mohawk_nation
ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,2,DISJOINT,Edo_period,Israeli-Palestinian_conflict
ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,2,DISJOINT,Edo_period,Israeli-Palestinian_conflict
Event:Mx4rvViADZwpEbGdrcN5Y29ycA,FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,2,DISJOINT,Israeli-Palestinian_conflict,Edo_period
Event:Mx4rvViADZwpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,2,DISJOINT,Edo_period,Israeli-Palestinian_conflict
Athlete:Mx4rvVi--5wpEbGdrcN5Y29ycA,BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,2,DISJOINT,Roberto,Tiago
MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,2,DISJOINT,National_Broadcasting_Network,TEENick_(block)
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,2,DISJOINT,Royal_Pharmaceutical_Society,Citrix
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,SoccerPlayer:Mx4rvVkDmZwpEbGdrcN5Y29ycA,2,DISJOINT,Roberto,Tiago
ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,2,DISJOINT,Gush_Etzion,Askeran
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,2,DISJOINT,Wagram,Birmingham_Canal_Navigations
Event:Mx4rvViADZwpEbGdrcN5Y29ycA,SportsLeague:Mx4rvVjbp5wpEbGdrcN5Y29ycA,2,DISJOINT,2009-I_Copa_Mustang,2008-I_Copa_Mustang
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,University:Mx4rvVjjvpwpEbGdrcN5Y29ycA,2,DISJOINT,New_York_State_Library,Goodman_School_of_Drama
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,EducationalOrganization:Mx4rvViNQZwpEbGdrcN5Y29ycA,2,DISJOINT,Goodman_School_of_Drama,New_York_State_Library
RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,2,DISJOINT,Sena,Arion
Sport:Mx4rwPySLpwpEbGdrcN5Y29ycA,University:Mx4rvVjjvpwpEbGdrcN5Y29ycA,2,DISJOINT,Oklahoma_Sooners_men's_basketball,Alabama_State_Hornets_men's_basketball
Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,2,DISJOINT,Ill,Duero
Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,2,DISJOINT,Ill,Duero
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,2,DISJOINT,Viking,Vintage
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,2,DISJOINT,Vintage,Viking
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,SalesActivity:Mx4rvViP0pwpEbGdrcN5Y29ycA,2,DISJOINT,Republic_of_Korea,Canadian_Recording_Industry_Association
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,GeneralManager-SportsTeam:Mx4rvVj7uZwpEbGdrcN5Y29ycA,2,DISJOINT,CHN,CHN
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,2,DISJOINT,Arno_River,Moselle_River
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,2,DISJOINT,Mirage_Press,TEENick_(block)
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,Event:Mx4rvViADZwpEbGdrcN5Y29ycA,2,DISJOINT,Moselle_River,Arno_River
AilmentCondition:Mx4rwQwYVpwpEbGdrcN5Y29ycA,RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,2,DISJOINT,Avalanche,Fire
AilmentCondition:Mx4rwQwYVpwpEbGdrcN5Y29ycA,Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,2,DISJOINT,Fire,Avalanche
ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,2,DISJOINT,Arno_River,Moselle_River
PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,Train-TransportationDevice:Mx4rvVjIJZwpEbGdrcN5Y29ycA,2,DISJOINT,ALWEG,New_Jersey_Transit_rail_operations
ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,2,DISJOINT,Moselle_River,Arno_River
Event:Mx4rvViADZwpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,2,DISJOINT,Arno_River,Moselle_River
ElectedOfficial:Mx4r1PJrHNViQdaf4KqKrwDfPQ,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,2,DISJOINT,Prime_Minister_of_the_United_Kingdom,Tafawa_Balewa
ElectedOfficial:Mx4r1PJrHNViQdaf4KqKrwDfPQ,Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,2,DISJOINT,Tafawa_Balewa,Prime_Minister_of_the_United_Kingdom
Event:Mx4rvViADZwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,2,DISJOINT,Moselle_River,Arno_River
Agent-Generic:Mx4rvsaaeJwpEbGdrcN5Y29ycA,Color:Mx4rr19QJHStEdaAAACgyZzFrg,2,DISJOINT,Tartan,Murrey
MilitaryPerson:Mx4rvVjvBZwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,2,DISJOINT,Royal_Ceylon_Air_Force,Royal_Canadian_Naval_Volunteer_Reserve
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,2,DISJOINT,Sparrow,Buskin
MilitaryOrganization:Mx4rvVjx75wpEbGdrcN5Y29ycA,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,2,DISJOINT,Casteau,Sarny
ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,2,DISJOINT,Guelphs_and_Ghibellines,New_People's_Army
Event:Mx4rvViADZwpEbGdrcN5Y29ycA,PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,2,DISJOINT,New_People's_Army,Guelphs_and_Ghibellines
MilitaryOrganization:Mx4rvVjx75wpEbGdrcN5Y29ycA,MilitaryPerson:Mx4rvVjvBZwpEbGdrcN5Y29ycA,2,DISJOINT,Royal_Canadian_Naval_Volunteer_Reserve,Royal_Ceylon_Air_Force
EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,InformationManagementUse:Mx4rG2RbunpTQdefUrwS_Ai9Vg,1,DISJOINT,Lynx
SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,"Silves_Municipality,_Portugal"
Color:Mx4rr19QJHStEdaAAACgyZzFrg,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Tartan
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,ViticulturalDomain:Mx4rvjsm2ZwpEbGdrcN5Y29ycA,1,DISJOINT,Bordeaux_wine
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,Color:Mx4rr19QJHStEdaAAACgyZzFrg,1,DISJOINT,Tartan
Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,RocketPropelledTransportationDevice:Mx4rwQwoMJwpEbGdrcN5Y29ycA,1,DISJOINT,Long_March_1D
Agent-Generic:Mx4rvsaaeJwpEbGdrcN5Y29ycA,RocketPropelledTransportationDevice:Mx4rwQwoMJwpEbGdrcN5Y29ycA,1,DISJOINT,Long_March_1D
Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,1,DISJOINT,-
PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,SoccerPlayer:Mx4rvVkDmZwpEbGdrcN5Y29ycA,1,DISJOINT,-
Athlete:Mx4rvVi--5wpEbGdrcN5Y29ycA,PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,1,DISJOINT,-
InformationManagementUse:Mx4rG2RbunpTQdefUrwS_Ai9Vg,SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,1,DISJOINT,DOS
InformationManagementUse:Mx4rG2RbunpTQdefUrwS_Ai9Vg,SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,1,DISJOINT,DOS
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,Train-TransportationDevice:Mx4rvVjIJZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,Train-TransportationDevice:Mx4rvVjIJZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,Train-TransportationDevice:Mx4rvVjIJZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
NaturalThing:Mx4rvn7CU5wpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
NaturalThing:Mx4rvn7CU5wpEbGdrcN5Y29ycA,Train-TransportationDevice:Mx4rvVjIJZwpEbGdrcN5Y29ycA,1,DISJOINT,Twin_City_Rapid_Transit
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,Catholics
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,Catholics
RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,Sport:Mx4rwPySLpwpEbGdrcN5Y29ycA,1,DISJOINT,Track_and_Field
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,Sport:Mx4rwPySLpwpEbGdrcN5Y29ycA,1,DISJOINT,Track_and_Field
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,1,DISJOINT,TBA
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,TBA
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,1,DISJOINT,TBA
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,1,DISJOINT,URS
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,1,DISJOINT,URS
PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Arizona_Democratic_Party
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,1,DISJOINT,History_(U.S._TV_channel)
MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,1,DISJOINT,History_(U.S._TV_channel)
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,Martian
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,TelevisionStation:Mx4rwQCRppwpEbGdrcN5Y29ycA,1,DISJOINT,Sony_Entertainment_Television_India
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,1,DISJOINT,Martian
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,RadioStation-Organization:Mx4rvVjvzZwpEbGdrcN5Y29ycA,1,DISJOINT,Russia_1
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,GeopoliticalEntity:Mx4rvVjl2pwpEbGdrcN5Y29ycA,1,DISJOINT,German_philosophy
GeopoliticalEntity:Mx4rvVjl2pwpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,1,DISJOINT,German_philosophy
AdministrativeDistrict:Mx4rbFoHaMb1EdmAAAACs6hRjg,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,1,DISJOINT,German_philosophy
AdministrativeDistrict:Mx4rbFoHaMb1EdmAAAACs6hRjg,FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,1,DISJOINT,German_philosophy
PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,University:Mx4rvVjjvpwpEbGdrcN5Y29ycA,1,DISJOINT,Sri_lanka
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,Island:Mx4rvVi7OZwpEbGdrcN5Y29ycA,1,DISJOINT,Adriatic
Island:Mx4rvVi7OZwpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,1,DISJOINT,Adriatic
Island:Mx4rvVi7OZwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,1,DISJOINT,Adriatic
EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Longfellow_(horse)
Mammal:Mx4rvVimKJwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Longfellow_(horse)
SalesActivity:Mx4rvViP0pwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Australian_Recording_Industry_Association
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Longfellow_(horse)
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Longfellow_(horse)
Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,1,DISJOINT,Longfellow_(horse)
AirTransportationVehicle:Mx4rz9o1UoVbQdeGXJ2yLxG0_A,ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,1,DISJOINT,P-38_Lightning
AirTransportationVehicle:Mx4rz9o1UoVbQdeGXJ2yLxG0_A,Event:Mx4rvViADZwpEbGdrcN5Y29ycA,1,DISJOINT,P-38_Lightning
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,1,DISJOINT,Central_Committee
EducationalOrganization:Mx4rvViNQZwpEbGdrcN5Y29ycA,Language:Mx4rvVj0iZwpEbGdrcN5Y29ycA,1,DISJOINT,English_literature
Cleric:Mx4rvVjaa5wpEbGdrcN5Y29ycA,Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,1,DISJOINT,Pope
Cleric:Mx4rvVjaa5wpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,Pope
Cleric:Mx4rvVjaa5wpEbGdrcN5Y29ycA,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,1,DISJOINT,Pope
Bishop-Clerical:Mx4rwN8hS5wpEbGdrcN5Y29ycA,Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,1,DISJOINT,Pope
Bishop-Clerical:Mx4rwN8hS5wpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,Pope
Mammal:Mx4rvVimKJwpEbGdrcN5Y29ycA,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,1,DISJOINT,Salt_Lake
Mammal:Mx4rvVimKJwpEbGdrcN5Y29ycA,Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,1,DISJOINT,Salt_Lake
Bishop-Clerical:Mx4rwN8hS5wpEbGdrcN5Y29ycA,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,1,DISJOINT,Pope
