BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,13606,DISJOINT,Testudinoidea,Anguinidae,Sumalia,Chaucer_(horse),Obelia,Doradoidea,Chloranthales,Nevadiidae,Steinlen_(horse),Fervent_(horse),Coracopsis_nigra
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,SalesActivity:Mx4rvViP0pwpEbGdrcN5Y29ycA,1,DISJOINT,Taiwanese_pop
MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,SalesActivity:Mx4rvViP0pwpEbGdrcN5Y29ycA,1,DISJOINT,Taiwanese_pop
MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,NaturalThing:Mx4rvn7CU5wpEbGdrcN5Y29ycA,1,DISJOINT,Seepage
MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,1,DISJOINT,Seepage
MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,1,DISJOINT,Seepage
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,NaturalThing:Mx4rvn7CU5wpEbGdrcN5Y29ycA,1,DISJOINT,Seepage
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,1,DISJOINT,Seepage
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,1,DISJOINT,Seepage
Mountain:Mx4rvVjODZwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,U.S._Geological_Survey
Agent-Generic:Mx4rvsaaeJwpEbGdrcN5Y29ycA,Mountain:Mx4rvVjODZwpEbGdrcN5Y29ycA,1,DISJOINT,U.S._Geological_Survey
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,1,DISJOINT,Seepage
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,1,DISJOINT,Seepage
Event:Mx4rvViADZwpEbGdrcN5Y29ycA,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,South_African_War
ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,South_African_War
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,Event:Mx4rvViADZwpEbGdrcN5Y29ycA,1,DISJOINT,South_African_War
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,1,DISJOINT,South_African_War
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,N/A
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,1,DISJOINT,N/A
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,1,DISJOINT,N/A
RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,TelevisionStation:Mx4rwQCRppwpEbGdrcN5Y29ycA,1,DISJOINT,Five_(channel)
SoccerPlayer:Mx4rvVkDmZwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Duarte
Athlete:Mx4rvVi--5wpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Duarte
Canal:Mx4rvVjzcZwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Regent's_Canal
AilmentCondition:Mx4rwQwYVpwpEbGdrcN5Y29ycA,PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,1,DISJOINT,Jan_Sangh
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,PoliticalParty:Mx4rvVj82pwpEbGdrcN5Y29ycA,1,DISJOINT,Syrian
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,MusicalPerformer:Mx4rvVjqXpwpEbGdrcN5Y29ycA,1,DISJOINT,Captain_Underpants
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,1,DISJOINT,Wagram
MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,MuseumStructure:Mx4rvWEnjpwpEbGdrcN5Y29ycA,1,DISJOINT,Tate_Gallery
ConstructionArtifact:Mx4rvVidpZwpEbGdrcN5Y29ycA,MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,1,DISJOINT,Tate_Gallery
GeopoliticalEntity:Mx4rvVjl2pwpEbGdrcN5Y29ycA,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,North_Coast
AdministrativeDistrict:Mx4rbFoHaMb1EdmAAAACs6hRjg,Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,1,DISJOINT,North_Coast
AdministrativeDistrict:Mx4rbFoHaMb1EdmAAAACs6hRjg,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,North_Coast
AdministrativeDistrict:Mx4rbFoHaMb1EdmAAAACs6hRjg,ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,1,DISJOINT,North_Coast
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,GeopoliticalEntity:Mx4rvVjl2pwpEbGdrcN5Y29ycA,1,DISJOINT,North_Coast
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,GeopoliticalEntity:Mx4rvVjl2pwpEbGdrcN5Y29ycA,1,DISJOINT,North_Coast
ConstructionArtifact:Mx4rvVidpZwpEbGdrcN5Y29ycA,TelevisionStation:Mx4rwQCRppwpEbGdrcN5Y29ycA,1,DISJOINT,Tate_Gallery
MuseumStructure:Mx4rvWEnjpwpEbGdrcN5Y29ycA,TelevisionStation:Mx4rwQCRppwpEbGdrcN5Y29ycA,1,DISJOINT,Tate_Gallery
Canal:Mx4rvVjzcZwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Birmingham_Canal_Navigations
Building:Mx4rvVj7KJwpEbGdrcN5Y29ycA,MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,1,DISJOINT,Tate_Gallery
Agent-Generic:Mx4rvsaaeJwpEbGdrcN5Y29ycA,Canal:Mx4rvVjzcZwpEbGdrcN5Y29ycA,1,DISJOINT,Birmingham_Canal_Navigations
Building:Mx4rvVj7KJwpEbGdrcN5Y29ycA,TelevisionStation:Mx4rwQCRppwpEbGdrcN5Y29ycA,1,DISJOINT,Tate_Gallery
MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,1,DISJOINT,Background_music
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,Canal:Mx4rvVjzcZwpEbGdrcN5Y29ycA,1,DISJOINT,Birmingham_Canal_Navigations
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,1,DISJOINT,Birmingham_Canal_Navigations
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,Currency:Mx4rvVjMQpwpEbGdrcN5Y29ycA,1,DISJOINT,Aztec
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,1,DISJOINT,Background_music
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,School-AcademicOrganization:Mx4r3np2ODTxEdqAAAAH6RYvSQ,1,DISJOINT,Al-Qaeda
ConstructionArtifact:Mx4rvVidpZwpEbGdrcN5Y29ycA,Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,1,DISJOINT,North_East_railway_line
Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,Railway:Mx4rvVi-lJwpEbGdrcN5Y29ycA,1,DISJOINT,North_East_railway_line
Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,SalesActivity:Mx4rvViP0pwpEbGdrcN5Y29ycA,1,DISJOINT,"State_Administration_of_Radio,_Film,_and_Television"
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,SalesActivity:Mx4rvViP0pwpEbGdrcN5Y29ycA,1,DISJOINT,"State_Administration_of_Radio,_Film,_and_Television"
Agent-Generic:Mx4rvsaaeJwpEbGdrcN5Y29ycA,SalesActivity:Mx4rvViP0pwpEbGdrcN5Y29ycA,1,DISJOINT,"State_Administration_of_Radio,_Film,_and_Television"
ElectedOfficial:Mx4r1PJrHNViQdaf4KqKrwDfPQ,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Tafawa_Balewa
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,City:Mx4rvVjnZ5wpEbGdrcN5Y29ycA,1,DISJOINT,American_Beaver
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,American_Beaver
City:Mx4rvVjnZ5wpEbGdrcN5Y29ycA,EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,1,DISJOINT,American_Beaver
EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,American_Beaver
Currency:Mx4rvVjMQpwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Lira
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,City:Mx4rvVjnZ5wpEbGdrcN5Y29ycA,1,DISJOINT,American_Beaver
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,American_Beaver
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,PHI
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Goodman_School_of_Drama
Village:Mx4rv33BppwpEbGdrcN5Y29ycA,ViticulturalDomain:Mx4rvjsm2ZwpEbGdrcN5Y29ycA,1,DISJOINT,"Centro,_Portugal"
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,Amazonia
Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,Mirage_Press
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,1,DISJOINT,Mirage_Press
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,1,DISJOINT,American_Le_Mans_Series
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,1,DISJOINT,Puppy
Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,SportsLeague:Mx4rvVjbp5wpEbGdrcN5Y29ycA,1,DISJOINT,DEL
AirTransportationVehicle:Mx4rz9o1UoVbQdeGXJ2yLxG0_A,MusicalPerformer:Mx4rvVjqXpwpEbGdrcN5Y29ycA,1,DISJOINT,D
AirTransportationVehicle:Mx4rz9o1UoVbQdeGXJ2yLxG0_A,Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,1,DISJOINT,D
MusicalPerformer:Mx4rvVjqXpwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,D
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,D
Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,Sport:Mx4rwPySLpwpEbGdrcN5Y29ycA,1,DISJOINT,Track_&_Field
Astronaut:Mx4rvViddZwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,T-38_Talon
AirTransportationVehicle:Mx4rz9o1UoVbQdeGXJ2yLxG0_A,Astronaut:Mx4rvViddZwpEbGdrcN5Y29ycA,1,DISJOINT,T-38_Talon
Band-MusicGroup:Mx4rvgEZGJwpEbGdrcN5Y29ycA,Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,1,DISJOINT,Burmese
Train-TransportationDevice:Mx4rvVjIJZwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,ALWEG
Band-MusicGroup:Mx4rvgEZGJwpEbGdrcN5Y29ycA,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,1,DISJOINT,Burmese
Band-MusicGroup:Mx4rvgEZGJwpEbGdrcN5Y29ycA,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,Burmese
ComputerLanguage:Mx4rv36oXZwpEbGdrcN5Y29ycA,Organization:Mx4rvVjVT5wpEbGdrcN5Y29ycA,1,DISJOINT,Ajax
ComputerLanguage:Mx4rv36oXZwpEbGdrcN5Y29ycA,SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,1,DISJOINT,Ajax
ComputerLanguage:Mx4rv36oXZwpEbGdrcN5Y29ycA,SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,1,DISJOINT,Ajax
CollegeCoach:Mx4rmy4ToLZbEd2AAAAhm0vLxw,Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,1,DISJOINT,ROM
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,InformationManagementUse:Mx4rG2RbunpTQdefUrwS_Ai9Vg,1,DISJOINT,Lynx
Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,1,DISJOINT,Buskin
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,PhysicalDevice:Mx4rvVjHL5wpEbGdrcN5Y29ycA,1,DISJOINT,Lynx
Mammal:Mx4rvVimKJwpEbGdrcN5Y29ycA,RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,1,DISJOINT,Buskin
SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,"Silves_Municipality,_Portugal"
EukaryoticOrganism:Mx4rv8gyOpwpEbGdrcN5Y29ycA,PhysicalDevice:Mx4rvVjHL5wpEbGdrcN5Y29ycA,1,DISJOINT,Lynx
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,1,DISJOINT,Rhythm
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,1,DISJOINT,Rhythm
Mammal:Mx4rvVimKJwpEbGdrcN5Y29ycA,MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,1,DISJOINT,Rhythm
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,1,DISJOINT,Rhythm
FacetingCollectionType:Mx4rvprlOZwpEbGdrcN5Y29ycA,Mammal:Mx4rvVimKJwpEbGdrcN5Y29ycA,1,DISJOINT,Rhythm
MusicalCompositionTypeByGenre:Mx4rioU-FHSwEdaAAACgyZzFrg,Racehorse:Mx4rdDJ92McaEdmAAAACs6hRjg,1,DISJOINT,Rhythm
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,InformationManagementUse:Mx4rG2RbunpTQdefUrwS_Ai9Vg,1,DISJOINT,Lynx
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,PhysicalDevice:Mx4rvVjHL5wpEbGdrcN5Y29ycA,1,DISJOINT,Lynx
Color:Mx4rr19QJHStEdaAAACgyZzFrg,Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,1,DISJOINT,Murrey
Color:Mx4rr19QJHStEdaAAACgyZzFrg,SoccerPlayer:Mx4rvVkDmZwpEbGdrcN5Y29ycA,1,DISJOINT,Murrey
Athlete:Mx4rvVi--5wpEbGdrcN5Y29ycA,Color:Mx4rr19QJHStEdaAAACgyZzFrg,1,DISJOINT,Murrey
River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Rain
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,TransportFacility:Mx4rvWjXAJwpEbGdrcN5Y29ycA,1,DISJOINT,USA
InformationManagementUse:Mx4rG2RbunpTQdefUrwS_Ai9Vg,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,1,DISJOINT,SCO
Country:Mx4rvViIeZwpEbGdrcN5Y29ycA,InformationManagementUse:Mx4rG2RbunpTQdefUrwS_Ai9Vg,1,DISJOINT,SCO
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,Place:Mx4rvVjTtJwpEbGdrcN5Y29ycA,1,DISJOINT,Hiram
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,PopulatedPlace:Mx4rrPJDpCTfQdeS8IqP1a0lBw,1,DISJOINT,Hiram
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,Village:Mx4rv33BppwpEbGdrcN5Y29ycA,1,DISJOINT,Hiram
EducationalOrganization:Mx4rvViNQZwpEbGdrcN5Y29ycA,MusicalPerformer:Mx4rvVjqXpwpEbGdrcN5Y29ycA,1,DISJOINT,Bachelor_of_Music
MusicalPerformer:Mx4rvVjqXpwpEbGdrcN5Y29ycA,University:Mx4rvVjjvpwpEbGdrcN5Y29ycA,1,DISJOINT,Bachelor_of_Music
AilmentCondition:Mx4rwQwYVpwpEbGdrcN5Y29ycA,Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,1,DISJOINT,Arash_Hejazi
BiologicalSpecies:Mx4rvVjK65wpEbGdrcN5Y29ycA,Food:Mx4rvVi9i5wpEbGdrcN5Y29ycA,1,DISJOINT,Lavender
Animal:Mx4rvViwMZwpEbGdrcN5Y29ycA,Food:Mx4rvVi9i5wpEbGdrcN5Y29ycA,1,DISJOINT,Lavender
SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,FSO_Warszawa
Automobile:Mx4rvViVwZwpEbGdrcN5Y29ycA,SoccerTeam:Mx4rvViLwpwpEbGdrcN5Y29ycA,1,DISJOINT,FSO_Warszawa
Automobile:Mx4rvViVwZwpEbGdrcN5Y29ycA,SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,1,DISJOINT,FSO_Warszawa
SportsTeam:Mx4rvViwbJwpEbGdrcN5Y29ycA,TransportationDevice-Vehicle:Mx4rwLzhaZwpEbGdrcN5Y29ycA,1,DISJOINT,FSO_Warszawa
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,MediaOrganization:Mx4rv9YQyZwpEbGdrcN5Y29ycA,1,DISJOINT,TEENick_(block)
AilmentCondition:Mx4rwQwYVpwpEbGdrcN5Y29ycA,ConflictEvent:Mx4rvyEmy5wpEbGdrcN5Y29ycA,1,DISJOINT,Great_Purge
Color:Mx4rr19QJHStEdaAAACgyZzFrg,ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,1,DISJOINT,Scarlett
Brain:Mx4rvVjT65wpEbGdrcN5Y29ycA,RecordCompany:Mx4rwNdapZwpEbGdrcN5Y29ycA,1,DISJOINT,Brain
Brain:Mx4rvVjT65wpEbGdrcN5Y29ycA,Business:Mx4rvVjQNpwpEbGdrcN5Y29ycA,1,DISJOINT,Brain
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,Stream:Mx4rvVkHdJwpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,River:Mx4rvVkHM5wpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
Album-CW:Mx4rwLmi3JwpEbGdrcN5Y29ycA,BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,ConceptualWork:Mx4rwClAZJwpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
BodyOfWater:Mx4rvViE_JwpEbGdrcN5Y29ycA,MusicalComposition:Mx4rwUwN3ZwpEbGdrcN5Y29ycA,1,DISJOINT,Daugava
LegislativeOrganization:Mx4rteh8Dh5sQdeGx9CE3Izj5w,Person:Mx4rvViAkpwpEbGdrcN5Y29ycA,1,DISJOINT,Mayor_of_London
Artist:Mx4rwMcZI5wpEbGdrcN5Y29ycA,LegislativeOrganization:Mx4rteh8Dh5sQdeGx9CE3Izj5w,1,DISJOINT,Mayor_of_London
